Name,Price,Rating,Release,Follows,Online,Peak,Genre
Rosenkreuzstilette Freudenstachel,$13.99,79.96%,Oct 2017,"2,655",0,19,Combat
Soda Girls,$8.99,79.91%,Jun 2018,"2,085",0,28,Combat
Dusk Diver 酉閃町,$34.99,79.84%,Oct 2019,"8,511",1,87,Combat
Poop Spotter ~ The game to improve the quality of poop~,$2.99,79.84%,Apr 2024,186,0,82,Combat
Like a Dragon: Ishin!,$59.99,79.79%,Feb 2023,"44,115",114,"8,461",Combat
UFO ROBOT GRENDIZER – The Feast of the Wolves,$39.99,79.79%,Nov 2023,"4,266",7,216,Combat
Spell Defender,$2.99,79.79%,Oct 2022,338,0,42,Combat
晨晨力量人 Adventure of Roger,Free,79.78%,Jul 2023,270,0,65,Combat
Fight of Gods,$14.99,79.75%,Mar 2019,"5,879",0,273,Combat
Runic Rampage - Action RPG,$6.99,79.74%,May 2017,"1,745",0,11,Combat
The Witch & The 66 Mushrooms,$3.49,79.72%,Nov 2020,"2,207",0,20,Combat
Zombie Survivors,$3.99,79.71%,Oct 2024,60,0,7,Combat
Cold Shell,$9.99,79.68%,Feb 2023,361,0,5,Combat
THE KING OF FIGHTERS XIV STEAM EDITION,$8.99,79.67%,Jun 2017,"44,918",21,"1,197",Combat
Shank 2,$9.99,79.65%,Feb 2012,"8,998",3,466,Combat
Blast Brawl 2,$9.99,79.58%,Oct 2016,361,0,6,Combat
WOLF RIOT,Free,79.58%,Nov 2021,211,3,5,Combat
Dash x Survivors,$5.99,79.58%,May 2024,150,0,7,Combat
ココロクローバー パート１/Kokoro Clover Part1,—,79.48%,Jul 2020,679,0,9,Combat
Street Fighting Simulator,$0.99,79.46%,Mar 2024,47,0,4,Combat
World Racing 2 - Champion Edition,$9.99,79.45%,Dec 2022,"1,106",2,51,Combat
Young Souls,$24.99,79.41%,Mar 2022,"9,122",2,261,Combat
War of Wheels,$14.99,79.39%,Jun 2025,321,0,4,Combat
CODE: BLUE,$2.99,79.39%,Jan 2025,70,0,2,Combat
Unruly Heroes - SoundtrackMusic,Free,79.39%,Mar 2020,—,—,—,Combat
Maiden Cops,$6.69,79.37%,Sep 2024,"3,655",2,50,Combat
Memory Lost,$19.99,79.37%,Mar 2025,"1,899",0,10,Combat
Retail Wars,Free,79.32%,Jan 2023,181,0,11,Combat
Dirty Dirty Pirates,$9.99,79.32%,Feb 2024,157,0,8,Combat
Ruff City,$0.99,79.32%,Dec 2023,132,0,6,Combat
Death Kid,$4.99,79.32%,Apr 2025,105,0,5,Combat
Extra Lives,$4.99,79.21%,Mar 2023,335,0,8,Combat
Jitsu Squad,$9.99,79.13%,Mar 2022,"2,335",0,61,Combat
DC Universe™ Online,Free,79.10%,Nov 2011,"60,359",551,"17,701",Combat
Teenage Mutant Ninja Turtles: Splintered Fate,$11.99,79.08%,Nov 2024,"18,885",174,"1,483",Combat
Otokonoko Fishing,$11.99,79.08%,Jul 2024,299,0,31,Combat
PopSlinger Vol. 2 - Loveless,$14.99,79.05%,Oct 2024,162,0,4,Combat
Layup Legends™,$9.99,79.05%,Dec 2024,116,0,11,Combat
A.R.M.: Absolutely Reliable Machine,$4.99,79.05%,Dec 2020,101,0,4,Combat
SuperOffice,$9.99,79.05%,Sep 2024,95,0,10,Combat
Critical Zone,$2.99,79.05%,Feb 2021,71,0,5,Combat
BadMan,$0.99,79.05%,Feb 2023,22,0,4,Combat
Nickelodeon All-Star Brawl 2 Mr. Krabs Brawl PackDLC,$6.99,79.05%,Feb 2024,—,—,—,Combat
Across the Galaxy: Stellar Dominator,$9.99,79.04%,Dec 2021,157,0,4,Combat
Maktala: Slime Lootfest,$4.49,79.02%,Nov 2025,909,692,"1,636",Combat
ReversEstory,$4.99,79.01%,Jun 2021,353,0,10,Combat
RWBY: Grimm Eclipse,$19.99,78.99%,Jul 2016,"127,917",4,"3,298",Combat
Infected Shelter,Free,78.98%,Nov 2019,"2,258",0,442,Combat
Punch Club,$9.99,78.90%,Jan 2016,"44,493",68,"4,305",Combat
Yakuza 3 Remastered,$19.99,78.84%,Jan 2021,"9,323",69,"2,740",Combat
Sir Whoopass™: Immortal Death,$16.99,78.83%,Aug 2022,"10,805",15,655,Combat
Neptunia: Sisters VS Sisters,$49.99,78.83%,Jan 2023,"6,717",1,417,Combat
HexWind,$11.99,78.75%,Jun 2025,185,0,6,Combat
School Hero,$3.99,78.73%,Jan 2025,276,0,4,Combat
Skinny & Franko: Fists of Violence,$18.99,78.71%,Apr 2023,954,2,35,Combat
Nice To Yeet You,$5.99,78.69%,Nov 2025,93,0,8,Combat
Ezerath's Last Hope,$3.99,78.69%,Oct 2023,65,0,5,Combat
Doug's Nightmare,$4.99,78.69%,Jul 2023,53,0,2,Combat
Snowman Arena,$3.99,78.69%,Dec 2021,44,0,4,Combat
Creepy Creepy Love DemoDemo,Free,78.69%,Feb 2024,—,0,3,Combat
Chastity Catastrophe,$4.99,78.65%,Dec 2021,"1,143",2,37,Combat
Killer Instinct: Anniversary EditionDLC,$9.89,78.63%,Nov 2023,—,—,—,Combat
Viking Squad,$14.99,78.62%,Oct 2016,"3,523",0,115,Combat
Kilonova,Free,78.60%,May 2024,154,0,7,Combat
Witchpunk,Free,78.57%,Nov 2022,554,0,39,Combat
Los Pingheros,$6.99,78.44%,Feb 2025,510,0,13,Combat
Bare Knuckle Sandwich,$7.99,78.44%,Apr 2025,186,0,6,Combat
Ecstatic,$5.99,78.44%,Sep 2023,159,0,3,Combat
Slime Clicker,$4.99,78.44%,Feb 2025,85,0,4,Combat
TouHou Koishi's Enchanted Woods DemoDemo,Free,78.44%,Feb 2025,—,0,12,Combat
No More Heroes,$9.99,78.43%,Jun 2021,"7,460",49,463,Combat
Phantom Breaker: Battle Grounds Ultimate,$24.99,78.40%,Apr 2025,"3,082",0,170,Combat
Dungeons & Dragons: Chronicles of Mystara,$4.94,78.38%,Jun 2013,"9,410",6,313,Combat
Tenebris Pictura,$19.99,78.30%,Aug 2023,336,0,3,Combat
Virtue's Heaven,$19.99,78.30%,May 2025,186,0,3,Combat
Greatsword Point!,Free,78.30%,May 2025,42,0,9,Combat
GoodMan,$1.99,78.30%,Jul 2025,14,0,4,Combat
Bootsies DemoDemo,Free,78.30%,Oct 2025,—,0,10,Combat
Run Heroes Run DemoDemo,Free,78.30%,Oct 2024,—,0,7,Combat
Devil Can Beat DemoDemo,Free,78.30%,Aug 2024,—,0,7,Combat
SEGA Mega Drive and Genesis Classics,—,78.21%,Jun 2010,"26,886",54,"4,522",Combat
Middle Evil: The Priest,$5.99,78.21%,Feb 2024,277,0,5,Combat
AirBoost Airship KnightDemo,Free,78.21%,Feb 2025,—,0,10,Combat
Arisen Force: HeroTest,$10.99,78.17%,Oct 2024,"3,899",0,266,Combat
Marvel's Spider-Man 2,$47.99,78.13%,Jan 2025,"85,333","3,052","28,189",Combat
Тёмное отражение (Dark Reflection),$4.99,78.12%,Oct 2019,696,0,5,Combat
Legendary Heroes Survivors,$2.99,78.11%,Apr 2025,120,1,11,Combat
Crea Run!,Free,78.11%,Aug 2023,85,0,4,Combat
1000 Cuts: Jomaku,Free,78.06%,Mar 2024,354,0,14,Combat
Melon Simulator™,$3.99,77.91%,Jan 2017,481,0,15,Combat
Blight's Grasp,Free,77.90%,Apr 2025,119,0,8,Combat
Adrenaline Rampage,$14.38,77.88%,Oct 2025,739,0,14,Combat
Little Scavenger,$9.99,77.88%,Jul 2024,272,0,5,Combat
Rival Rides,Free,77.88%,Jun 2023,142,0,6,Combat
Breakneck City,$14.99,77.87%,May 2020,172,0,2,Combat
Luminous Plume,$9.99,77.87%,Nov 2020,162,0,5,Combat
Slice & Dice: Pizza Survival,$7.99,77.87%,Oct 2025,116,0,5,Combat
Roid Chimp,$7.99,77.87%,Aug 2025,109,0,2,Combat
ヤドカリサバイブ,$2.99,77.87%,Apr 2020,90,0,3,Combat
Ninshi Masuta,$9.99,77.87%,Oct 2021,52,0,2,Combat
REDLINE CROOKS DemoDemo,Free,77.87%,Jun 2023,—,0,7,Combat
TMNT: Splintered Fate - Casey Jones & the Junkyard JamDLC,$4.54,77.85%,Feb 2025,—,—,—,Combat
Agent Fall,$4.99,77.77%,Jan 2025,79,0,2,Combat
Mirror of Heaven,$9.25,77.72%,Jun 2024,"3,029",4,619,Combat
Office Fight - Beta,—,77.72%,Oct 2023,358,0,20,Combat
Bolt'N'Punch,Free,77.66%,Mar 2024,259,0,15,Combat
Teratopia,$14.99,77.62%,Jan 2021,238,0,7,Combat
Lost Castle 2,$14.99,77.57%,Jul 2024,"33,109",384,"20,280",Combat
"Impulse, From Here!",Free,77.56%,Feb 2021,613,0,18,Combat
One Piece Burning Blood,$9.74,77.55%,Sep 2016,"29,007",15,857,Combat
Mitsurugi Kamui Hikae,$9.99,77.55%,Mar 2014,"12,094",2,188,Combat
北荒纪,—,77.52%,Jan 2024,73,0,49,Combat
Twilight Wars,Free,77.47%,Oct 2024,348,2,191,Combat
Stranded Nightmare,—,77.45%,Oct 2022,486,0,9,Combat
Fading Afternoon,$19.99,77.44%,Sep 2023,"11,603",4,774,Combat
ASTRO ACE,$2.99,77.43%,Sep 2021,30,0,5,Combat
Godbeast Mk.II,$14.99,77.41%,Nov 2022,111,0,3,Combat
Elijah and the Out of this World Adventure,$3.88,77.41%,Sep 2021,99,0,3,Combat
Orbit,Free,77.41%,Dec 2022,32,0,5,Combat
How Much Items - Animals,$199.99,77.41%,Feb 2025,30,0,2,Combat
极简地牢 Simple Killer,$4.99,77.41%,Jan 2022,30,0,4,Combat
ROOM FOOTBALL - Sand Storm,$199.99,77.41%,May 2025,25,0,2,Combat
World Racing 2 Champion Edition - Synetic PackDLC,Free,77.41%,Mar 2025,—,—,—,Combat
Phil's Contract DemoDemo,Free,77.41%,Aug 2024,—,0,2,Combat
Rebel Engine,$19.99,77.40%,Nov 2025,"1,031",0,18,Combat
Hood Story: Kaito Yamazaki,$12.99,77.40%,May 2024,199,0,3,Combat
Defect Process,$4.99,77.40%,Dec 2022,113,0,4,Combat
Lone King,Free,77.40%,Jul 2020,77,0,2,Combat
Wukong Survivors DemoDemo,Free,77.40%,Aug 2024,—,0,6,Combat
DEAD DAYLIGHT,$2.99,77.36%,Feb 2025,195,0,35,Combat
Stand 'em Up,$7.99,77.34%,Jun 2021,113,0,144,Combat
King's Blade,$6.29,77.32%,Aug 2025,543,0,10,Combat
Colossus Down,$17.99,77.29%,Dec 2020,560,0,12,Combat
Big Action Mega Fight!,$1.99,77.28%,Jan 2016,841,0,622,Combat
Mayhem in Single Valley: Confessions,—,77.24%,Apr 2020,704,0,23,Combat
No More Heroes 3,$13.99,77.23%,Oct 2022,"5,832",32,241,Combat
Plasma Puncher,$5.99,77.20%,May 2017,379,0,91,Combat
Cobra Kai: The Karate Kid Saga Continues,$19.99,77.17%,Jan 2021,"2,323",0,92,Combat
I Am The Hero,$9.99,77.12%,Jan 2017,"6,388",0,87,Combat
Mad Streets,$14.99,77.10%,Mar 2022,"2,480",0,59,Combat
Glory to Ukraine!,$1.99,77.06%,Jan 2024,423,0,4,Combat
Blok Ekipa: Alkoholipsa DemoDemo,Free,77.03%,Oct 2024,—,1,196,Combat
Okinawa Rush,$9.99,77.01%,Oct 2021,"2,066",0,18,Combat
Skeleton Punchers,$2.99,77.00%,Apr 2023,131,0,3,Combat
6 Feet Behind,Free,76.97%,Mar 2021,98,0,2,Combat
Tales Of Glory,$29.99,76.95%,May 2020,"6,841",1,47,Combat
One Piece Pirate Warriors 3,$39.99,76.94%,Aug 2015,"52,851",27,"4,274",Combat
Chicken Tricks,Free,76.92%,May 2023,94,0,7,Combat
Lone Wolf,$19.99,76.90%,Dec 2024,174,0,4,Combat
UNPLUGGED,$4.99,76.90%,Jun 2021,133,0,2,Combat
Animal Rivals: Up In The Air,$11.99,76.90%,Apr 2022,85,0,16,Combat
Banished Knight,$0.99,76.90%,Apr 2025,45,0,3,Combat
Oh Sheep!,$1.99,76.90%,Oct 2022,41,0,6,Combat
32 in 1 Game Special,$2.99,76.90%,Oct 2022,20,0,2,Combat
Lone Warrior's Fist,$5.99,76.90%,Oct 2025,16,0,6,Combat
Halluci-Sabbat of Koishi - Koishi's Supporter PackDLC,$1.99,76.90%,Apr 2024,—,—,—,Combat
Tough Law,$1.99,76.82%,Jan 2022,298,0,5,Combat
WarDogs: Red's Return,$3.99,76.82%,Apr 2021,195,0,4,Combat
Hentai USSR,$0.99,76.76%,Jan 2025,50,0,4,Combat
Superhero Simulator,$9.99,76.72%,Sep 2025,"7,720",30,265,Combat
Lost In Malul,Free,76.71%,Oct 2022,216,0,20,Combat
Heart&Slash,$14.99,76.67%,Aug 2016,"6,434",0,110,Combat
Drakkar Crew,$14.99,76.65%,Jun 2024,"1,631",0,21,Combat
Green world: Catharsis,$3.99,76.62%,Feb 2021,73,0,3,Combat
Retro Classix: Joe & Mac Returns,—,76.58%,Jun 2021,283,0,3,Combat
Holiday Party: Mascot Brawl,$13.99,76.58%,Oct 2024,219,0,11,Combat
Unshaded,$6.99,76.58%,Jul 2021,119,0,3,Combat
Agent in Depth,$2.99,76.55%,Jan 2024,"1,047",0,20,Combat
Goons: Legends & Mayhem,$19.99,76.55%,Apr 2024,972,0,90,Combat
Skautfold: Into the Fray,$9.99,76.50%,Mar 2019,908,0,6,Combat
Rude Racers: 2D Combat Racing,$1.99,76.48%,Sep 2020,"2,891",0,18,Combat
HAUNTED: Halloween '86,$9.99,76.45%,Mar 2017,278,1,4,Combat
Crackin' Smackin,Free,76.45%,Jun 2024,126,0,11,Combat
"Bean There, Won That",$11.99,76.43%,Sep 2024,457,0,74,Combat
The Underground Man 2,$2.49,76.42%,Sep 2022,491,0,108,Combat
Guts And Goals,$14.99,76.37%,Aug 2021,744,0,12,Combat
Keys of Fury: Typing Action,$4.99,76.34%,Nov 2025,178,3,9,Combat
Emitters - Drone Invasions,$15.99,76.34%,Oct 2018,120,0,3,Combat
Darkzan Arena,$9.99,76.34%,Jul 2023,74,0,4,Combat
TOO LATE FOREST,$1.99,76.34%,Jun 2024,32,0,3,Combat
Last Stretch,$0.99,76.34%,Apr 2025,31,0,5,Combat
Farm Under Fire,$0.99,76.34%,Apr 2023,24,0,11,Combat
Succubus: The Lustborn Curse DemoDemo,Free,76.34%,Aug 2025,—,0,12,Combat
King's Blade DemoDemo,Free,76.34%,Jul 2023,—,0,11,Combat
Appetite for Detestation,Free,76.25%,May 2021,153,0,98,Combat
Streets of Rage 2DLC,—,76.25%,—,—,—,—,Combat
Atelier Tia,$17.99,76.19%,Nov 2020,"1,678",0,10,Combat
Heart Abyss DemoDemo,Free,76.19%,Jun 2022,—,0,99,Combat
Dragon Mission,$4.99,76.13%,Jan 2021,82,0,2,Combat
Zeus Begins,$5.99,76.13%,Aug 2019,62,0,2,Combat
The Breakup Arena,$1.99,76.13%,Jul 2024,24,0,1,Combat
Albacete Warrior,$9.99,76.09%,Dec 2021,255,0,4,Combat
Umbra Galaxy,Free,76.09%,Feb 2022,107,0,11,Combat
Distant Space 2,$0.99,76.08%,Nov 2017,788,1,385,Combat
MiceGard,$3.64,76.05%,Jan 2024,520,0,9,Combat
Vengeance Hunters,$19.99,76.03%,Oct 2024,"1,030",0,15,Combat
LES MILLS XR BODYCOMBAT,$29.99,75.91%,Apr 2025,310,3,9,Combat
100 Men vs 1 Gorilla,$3.99,75.88%,Oct 2025,213,0,129,Combat
We Could Be Heroes,$14.99,75.86%,Oct 2024,380,0,6,Combat
Super Snow Fight,$4.99,75.86%,Nov 2015,242,0,5,Combat
The Last Friend: First Bite,Free,75.86%,Sep 2021,156,0,5,Combat
Mad King Redemption DemoDemo,Free,75.82%,Sep 2025,—,0,16,Combat
Fights in Tight Spaces - K9 DivisionDLC,$9.99,75.82%,Sep 2025,—,—,—,Combat
Five Gods of Kung Fu,$19.99,75.71%,Jul 2024,93,0,6,Combat
MannaRites Gold,$4.99,75.71%,Aug 2025,77,0,4,Combat
Nova Odessa - The Strange Tower,$2.99,75.71%,Feb 2021,55,0,2,Combat
White,$2.99,75.71%,Dec 2022,51,0,2,Combat
Final Crash Demo,Free,75.71%,Aug 2019,47,0,3,Combat
Rough Rivals,$5.99,75.71%,Nov 2024,36,0,2,Combat
IronCommando/钢铁突击队,$0.99,75.71%,Apr 2021,35,0,3,Combat
PENGURU,$3.99,75.71%,May 2024,31,0,2,Combat
Freyr's Love,$0.99,75.71%,Apr 2021,24,0,1,Combat
Last Stand: Zombie Horde,$1.99,75.71%,Feb 2025,23,0,3,Combat
Brimstone Brawlers - Founder's EditionDLC,$4.99,75.71%,Oct 2020,—,—,—,Combat
Guntastic,$12.99,75.64%,Dec 2020,195,0,4,Combat
Whiskey & Zombies: The Great Southern Zombie Escape,$9.99,75.64%,Nov 2020,193,0,4,Combat
Blind Shot,$1.99,75.64%,Mar 2021,73,0,2,Combat
Revenge on the Streets 3,$4.99,75.64%,Jan 2023,72,0,2,Combat
Comix Zone™DLC,—,75.64%,Jun 2010,—,—,—,Combat
Shadow Gangs,$24.99,75.62%,Apr 2020,617,0,7,Combat
Cyber Avenger,$29.99,75.56%,Jan 2024,"1,350",0,8,Combat
HordeCore: Training Ground,—,75.53%,Oct 2020,599,0,101,Combat
Smashing Spirits: Brazil's First Boxer,$3.99,75.53%,Sep 2020,283,0,9,Combat
Final Vendetta,$6.24,75.50%,Jun 2022,"3,177",2,23,Combat
METAL SUITS: Counter-attack,$9.99,75.50%,Feb 2025,"1,302",0,13,Combat
Rumble Club,Free,75.46%,Apr 2024,"1,517",9,"1,969",Combat
东方远空界 ~ Ultimate Vitality of Imagination,$9.99,75.46%,Feb 2022,293,0,95,Combat
MultiVersus,—,75.40%,Jul 2022,"112,800",28,"153,433",Combat
Dunk Lords,$9.99,75.37%,Mar 2020,403,0,33,Combat
Rising Hell - Prologue,Free,75.34%,May 2020,893,0,14,Combat
Foul Play,$14.99,75.29%,Sep 2013,"2,692",0,88,Combat
Metamorphos,Free,75.24%,May 2021,"1,225",0,34,Combat
The Chad,Free,75.23%,Oct 2023,71,0,3,Combat
Crown Champion: Legends of the Arena,$4.99,75.18%,Oct 2016,"1,369",1,"1,577",Combat
The Last Soldier of the Ming Dynasty,$14.99,75.16%,Dec 2023,"2,939",0,56,Combat
Onechanbara Z2: Chaos,$39.99,75.15%,Jun 2016,"14,818",2,245,Combat
99Vidas,$12.99,75.15%,Dec 2016,"2,480",0,76,Combat
OverRider,$9.99,75.14%,Nov 2024,506,1,7,Combat
Retro Classix: Bad Dudes,—,75.12%,Mar 2021,311,0,3,Combat
Hard as Hell,$0.99,75.10%,Oct 2024,97,0,2,Combat
CHAM THE CAT ADVENTURE,$5.99,75.10%,Mar 2024,80,0,2,Combat
Beat the Beat Up!,Free,75.10%,May 2021,54,0,2,Combat
Slashboy,$1.99,75.10%,Mar 2025,19,0,3,Combat
MoonMiners DemoDemo,Free,75.10%,Jun 2025,—,0,8,Combat
Rubber Royale: Holiday Prologue,—,75.07%,Dec 2023,260,0,144,Combat
Teenage Mutant Ninja Turtles: Shredder's Revenge - Dimension ShellshockDLC,$7.99,75.07%,Aug 2023,—,—,—,Combat
Streets of Red : Devil's Dare Deluxe,$11.99,75.01%,Feb 2019,"2,621",0,61,Combat
BATS: Bloodsucker Anti-Terror Squad,$2.49,75.00%,Oct 2021,309,0,3,Combat
RAGER,$14.99,75.00%,Oct 2025,127,0,3,Combat
Evil Reap,$5.99,75.00%,Apr 2022,68,0,4,Combat
Revenge on the Streets 2,$2.99,75.00%,Dec 2020,52,0,2,Combat
Torch,Free,75.00%,Jan 2023,45,0,4,Combat
Rock'n Cow,$0.99,75.00%,Aug 2020,22,0,2,Combat
Hordebreaker,$3.99,75.00%,Dec 2021,9,0,2,Combat
Bottom-Up Beatdown: Hostile Takeover DemoDemo,Free,75.00%,Oct 2025,—,0,4,Combat
Huuma Mina: The Secret of Immortality - Adult OnlyDLC,Free,75.00%,Jun 2020,—,—,—,Combat
Hoover Heroes,$5.59,74.99%,Nov 2025,140,1,15,Combat
HeartWood,Free,74.99%,Oct 2024,104,0,7,Combat
Arkhaanis One,Free,74.99%,Aug 2024,74,0,3,Combat
Project Lazarus 2,$6.99,74.99%,May 2025,69,0,17,Combat
Streets of RageDLC,—,74.99%,—,—,—,—,Combat
Zeno Clash 2,$14.99,74.97%,Apr 2013,"5,955",0,448,Combat
PERFECT CELLS PROJECT,$9.99,74.97%,Jul 2024,"4,804",0,148,Combat
BUCK: Saturday Morning Cartoon Apocalypse,—,74.90%,Mar 2017,"2,275",0,8,Combat
Itty Bitty Toilet Kitty,Free,74.85%,Apr 2025,82,0,2,Combat
Wulverblade,$14.99,74.82%,Jan 2018,"1,869",0,15,Combat
Way of the Passive Fist,$14.99,74.82%,Mar 2018,"1,334",0,19,Combat
Temple of Rust,$7.99,74.80%,Dec 2023,824,0,40,Combat
Mayhemers,$6.99,74.79%,Feb 2025,"7,021",4,486,Combat
A Gummy's Life,$4.99,74.75%,Oct 2018,"1,809",1,26,Combat
Dance Collider,$4.99,74.75%,Nov 2019,729,0,9,Combat
Lugaru HD,$9.99,74.64%,Jan 2005,"1,664",0,12,Combat
Josh Journey: Darkness Totems,$13.99,74.63%,Oct 2022,430,0,5,Combat
Hoover Heroes DemoDemo,Free,74.63%,Feb 2025,—,0,34,Combat
Super Meddl Boy,$0.99,74.61%,Feb 2025,47,0,4,Combat
Retro Game Crunch,$9.99,74.58%,May 2014,"1,605",0,50,Combat
Rosenkreuzstilette,$9.99,74.56%,Feb 2017,"4,044",3,29,Combat
Kung Fu Strike - The Warrior's Rise,$9.99,74.54%,Jul 2012,"2,151",0,267,Combat
ROOM FOOTBALL - Abandoned Factory,$199.99,74.53%,May 2025,31,0,1,Combat
CatGladiator DemoDemo,Free,74.53%,Apr 2025,—,1,31,Combat
Altered Beast™DLC,—,74.53%,Jun 2010,—,—,—,Combat
Dark Judgement,$12.99,74.51%,Feb 2020,335,0,4,Combat
Retroninjacyberassassin,Free,74.51%,Apr 2021,119,0,2,Combat
Buccaneers Shipshape,$12.99,74.41%,Jul 2025,466,0,8,Combat
Hats Are Not Allowed,Free,74.41%,Apr 2022,152,0,3,Combat
Double Dragon: Neon,$9.99,74.40%,Feb 2014,"4,566",2,208,Combat
Zombie Vikings,$0.95,74.35%,Dec 2015,"2,076",1,396,Combat
Kritika:REBOOT,—,74.31%,Nov 2019,"18,003",0,"3,788",Combat
Taekwondo Grand Prix,$11.99,74.28%,Oct 2018,"1,273",1,23,Combat
Retro Classix: Joe & Mac - Caveman Ninja,—,74.28%,Mar 2021,490,0,4,Combat
[Old Edition] Croixleur Sigma,—,74.27%,Apr 2014,"2,035",0,117,Combat
Klaroro - Abyss of the Soul,$6.99,74.23%,Jun 2024,"5,001",0,151,Combat
Fraymakers,$19.99,74.20%,Jan 2023,"13,323",12,"2,333",Combat
Disco Samurai,$9.99,74.20%,Nov 2025,765,0,12,Combat
Backyard Beans,$4.99,74.20%,Aug 2024,354,0,22,Combat
STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,$19.99,74.19%,Nov 2009,"16,593",52,"1,944",Combat
ROCKETRON,$5.99,74.19%,Feb 2020,518,0,6,Combat
Mischief,$14.99,74.19%,Aug 2025,75,0,6,Combat
SnackTimeActionGame,$7.99,74.19%,Nov 2024,56,0,2,Combat
Trash Pandamonium,Free,74.19%,May 2024,53,0,4,Combat
Bullion - The Curse of the Cut-Throat Cattle,$17.99,74.19%,Feb 2024,50,0,4,Combat
DASHPUNCH,$7.99,74.19%,Dec 2024,45,0,5,Combat
Neon Nova,Free,74.19%,Feb 2024,33,0,7,Combat
Luddite Rampage,Free,74.19%,Jun 2025,31,0,3,Combat
Checkout Blitz: The Shopping Dead,$7.99,74.19%,Aug 2025,31,0,2,Combat
Eternal Samurai,$0.99,74.19%,May 2022,22,0,2,Combat
Boat Racer,Free,74.19%,Feb 2025,21,0,2,Combat
DNA: Episode 2,$2.99,74.19%,Feb 2024,12,0,2,Combat
Rivals of Aether: Genesis Skin PackDLC,$9.99,74.19%,Jul 2024,—,—,—,Combat
Tanuki Justice,$14.99,74.16%,Apr 2021,436,0,4,Combat
Hentai Angel: Smite the Nazis,$1.99,74.13%,May 2023,134,0,2,Combat
Skybreakers,$8.99,74.10%,Nov 2023,"4,295",2,"1,181",Combat
Head Collector VR,$20.00,74.03%,Aug 2024,163,0,5,Combat
Rotwood,$15.99,74.00%,Apr 2024,"44,807",51,"28,595",Combat
Super Stone Legacy,$7.99,74.00%,May 2017,752,0,17,Combat
Lifespace Traveler,$14.99,74.00%,Jun 2023,360,0,4,Combat
Filthy Animals | Halloween Heist,—,74.00%,Oct 2021,144,0,16,Combat
Tokyo Waning Moon,$2.99,74.00%,Nov 2024,133,0,12,Combat
Noah Please!,Free,74.00%,Mar 2023,49,0,3,Combat
Fisticubes - One Button Boxing!,Free,74.00%,Jul 2021,47,0,4,Combat
北城捷運糾察隊(Northern City Metro Patrol),$3.00,73.93%,Aug 2025,334,0,4,Combat
Arabel,$7.99,73.93%,Aug 2020,246,0,3,Combat
Little Witch Academia: Chamber of Time,$39.99,73.92%,May 2018,"14,825",1,199,Combat
Final Knight: Prologue,—,73.90%,Sep 2024,296,0,28,Combat
Dragonview,$7.99,73.89%,Jan 2019,405,0,4,Combat
For Sparta,$1.99,73.89%,Mar 2021,131,0,5,Combat
Tsumi,$1.99,73.89%,Apr 2019,129,0,4,Combat
ScrapBots,Free,73.89%,Oct 2025,104,0,4,Combat
Chaos Sisters,$12.99,73.89%,Jan 2024,71,0,4,Combat
UFO vs Bikini,$8.99,73.89%,Aug 2021,65,0,2,Combat
ROOM FOOTBALL - Apocalyptic Wasteland,$199.99,73.89%,Apr 2025,29,0,1,Combat
Chickenman,Free,73.89%,Apr 2021,28,0,4,Combat
Popcorn Popstars,$4.99,73.89%,Aug 2025,23,0,3,Combat
H.E.N.T.A.L.K.E.R.,$0.99,73.88%,Jun 2024,441,0,18,Combat
REAPER,$2.99,73.88%,Oct 2024,375,0,5,Combat
AKIBA'S TRIP: Hellbound & Debriefed,$7.99,73.87%,Jul 2021,"4,559",1,63,Combat
SD Shin Kamen Rider Rumble,—,73.87%,Mar 2023,"1,141",0,56,Combat
Stream Arenas,Free,73.87%,Sep 2020,265,0,15,Combat
BANCHOU TACTICS,$19.99,73.76%,Aug 2023,"2,106",0,65,Combat
Dragon Knight,—,73.75%,Feb 2018,"15,068",0,363,Combat
Big Helmet Heroes,$24.99,73.75%,Feb 2025,"9,903",3,526,Combat
Contract Killer,$9.99,73.75%,May 2022,309,0,5,Combat
Draco Knight,$14.99,73.75%,Apr 2022,219,0,3,Combat
BLEED RUNNER,Free,73.75%,Dec 2023,99,0,5,Combat
Thunderblade Saga,$10.99,73.75%,Jan 2024,90,0,21,Combat
Big Boy Boxing DemoDemo,Free,73.71%,Jul 2021,—,1,69,Combat
Override: Mech City Brawl,—,73.67%,Dec 2018,"7,945",0,159,Combat
Ritual: Spellcasting RPG,$9.99,73.63%,Jun 2019,250,0,9,Combat
Supreme Fighters,Free,73.63%,Feb 2024,225,0,8,Combat
Mighty Fight Federation,$29.99,73.62%,Mar 2021,898,0,18,Combat
Shing!,$19.99,73.61%,Aug 2020,"3,070",0,95,Combat
198X,$9.99,73.59%,Jun 2019,"3,822",1,77,Combat
Maurice: In The Predator's Nest,Free,73.59%,Dec 2022,"1,716",10,221,Combat
Ruvato: Original Complex,$14.99,73.59%,Nov 2020,448,0,8,Combat
Nitro Express,$12.99,73.58%,May 2025,"8,122",0,646,Combat
Little Fighter 2 Remastered,$15.88,73.57%,Jul 2025,"14,467",23,"2,929",Combat
Miko in Maguma,Free,73.53%,Apr 2024,454,0,81,Combat
502's Arcade,$9.99,73.45%,Feb 2024,334,0,5,Combat
