Name,Price,Rating,Release,Follows,Online,Peak,Genre
Bridge Constructor Portal,$0.99,88.76%,Dec 2017,"47,718",59,"1,745",Sandbox
Stormworks: Build and Rescue,$24.99,88.73%,Sep 2020,"92,761","2,139","6,820",Sandbox
Golf It!,$8.99,88.70%,Aug 2023,"36,967",514,"2,877",Sandbox
The Wandering Village,$29.99,88.69%,Jul 2025,"108,854",140,"5,786",Sandbox
RollerCoaster Tycoon® 3: Platinum,—,88.69%,Oct 2006,"20,225",44,"2,800",Sandbox
3030 Deathwar Redux - A Space Odyssey,$14.99,88.69%,Sep 2017,"10,378",1,138,Sandbox
Tavern Manager Simulator 🍻,$8.69,88.68%,Aug 2024,"16,396",152,"1,929",Sandbox
SnowRunner,$11.99,88.67%,May 2021,"132,720","6,001","11,145",Sandbox
Grow Home,$1.99,88.67%,Feb 2015,"23,082",7,712,Sandbox
Slipways,$16.99,88.66%,Jun 2021,"11,882",13,"1,012",Sandbox
Crusader Kings III,$49.99,88.64%,Sep 2020,"304,510","21,272","98,872",Sandbox
VEIN,$19.99,88.64%,Oct 2025,"76,364","3,882","11,073",Sandbox
while True: learn(),$12.99,88.62%,Jan 2019,"35,877",14,844,Sandbox
Levelhead,$4.99,88.60%,Apr 2020,"5,229",5,367,Sandbox
PLAYNE : The Meditation Game,$14.99,88.58%,May 2020,"8,827",2,38,Sandbox
Transport Fever 2,$9.99,88.56%,Dec 2019,"113,525","4,250","24,308",Sandbox
Vectorio Classic,Free,88.56%,Mar 2021,"1,901",6,158,Sandbox
Crusader Kings II,Free,88.54%,Feb 2012,"120,294","1,604","141,439",Sandbox
The Riftbreaker,$29.99,88.53%,Oct 2021,"107,952",773,"21,741",Sandbox
LEGO® City Undercover,$19.99,88.53%,Apr 2017,"16,700",221,833,Sandbox
Jurassic World Evolution 2,$17.99,88.51%,Nov 2021,"136,256","1,421","20,993",Sandbox
Halo Wars: Definitive Edition,$4.99,88.51%,Apr 2017,"58,249",245,"3,192",Sandbox
STANDBOX,$7.99,88.51%,Aug 2023,"4,386",49,216,Sandbox
Tunnet,$5.99,88.51%,Dec 2023,"2,770",2,70,Sandbox
gogh: Focus with Your Avatar,$8.39,88.48%,Apr 2025,"17,282","2,255","8,236",Sandbox
Timeflow – Life Sim,$7.49,88.48%,Jan 2019,"2,717",16,646,Sandbox
Oik 2,$0.99,88.47%,Mar 2017,"1,336",0,496,Sandbox
Ocean World: Eden Crafters Prologue,Free,88.46%,Jun 2024,"12,004",148,"1,973",Sandbox
Vangers,$6.99,88.41%,Jun 1998,"3,372",2,73,Sandbox
Farlands,$16.99,88.39%,Jul 2024,"12,920",5,478,Sandbox
DYSMANTLE,$19.99,88.38%,Nov 2021,"60,216",179,"3,614",Sandbox
Grounded,$19.99,88.36%,Sep 2022,"325,935","3,199","32,012",Sandbox
YAR: Forgotten Throne,$16.99,88.33%,Jul 2024,"4,849",17,286,Sandbox
Stronghold Crusader: Definitive Edition,$19.99,88.31%,Jul 2025,"35,401","3,110","16,109",Sandbox
コイカツ！ / Koikatsu Party,$59.99,88.30%,Jun 2019,"89,248",125,398,Sandbox
Heart of the Machine,$19.49,88.29%,Jan 2025,"20,844",45,961,Sandbox
Rodina,$14.99,88.27%,Jul 2014,"46,402",0,224,Sandbox
Age of History II,$4.99,88.26%,Nov 2018,"56,429","1,201","2,901",Sandbox
MakeRoom,$9.99,88.25%,Aug 2025,"9,329",69,464,Sandbox
X3: Albion Prelude,$9.99,88.24%,Dec 2011,"2,525",67,"1,917",Sandbox
The Elder Scrolls V: Skyrim - DragonbornDLC,$19.99,88.21%,Feb 2013,—,—,—,Sandbox
Hearts of Iron IV,$14.99,88.20%,Jun 2016,"458,609","49,567","93,196",Sandbox
MewnBase,$9.99,88.20%,Oct 2023,"7,307",3,102,Sandbox
Moonbase Alpha,Free,88.19%,Jul 2010,"21,253",2,"1,443",Sandbox
Let's School Homeroom,—,88.18%,Jun 2023,"3,523",1,"1,075",Sandbox
Batman™: Arkham Origins,$3.99,88.14%,Oct 2013,"74,030",910,"25,017",Sandbox
Forager,$6.99,88.13%,Apr 2019,"115,642",658,"13,438",Sandbox
TrackMania Nations Forever,Free,88.13%,Apr 2008,—,241,"1,466",Sandbox
Cash Cleaner Simulator,$11.99,88.08%,May 2025,"13,174",955,"10,747",Sandbox
Suit for Hire,$14.99,88.07%,Jun 2025,"12,204",29,725,Sandbox
Job Simulator,$13.99,88.06%,Apr 2016,"26,151",61,611,Sandbox
Sand:box,$1.99,88.04%,Nov 2023,"1,955",68,185,Sandbox
Lakeview Cabin Collection,$9.99,88.03%,Mar 2015,"9,028",2,980,Sandbox
Batman™: Arkham Knight,$3.99,88.02%,Jun 2015,"190,599","2,401","27,406",Sandbox
The Escapists,$3.59,88.01%,Feb 2015,"103,798",67,"3,354",Sandbox
Final Profit: A Shop RPG,$8.99,87.99%,Mar 2023,"1,499",5,191,Sandbox
My Dream Setup,$5.99,87.96%,Feb 2023,"20,541",142,726,Sandbox
theHunter: Call of the Wild™,$19.99,87.90%,Feb 2017,"558,443","5,680","25,235",Sandbox
Avorion,$24.99,87.90%,Mar 2020,"118,507",579,"4,533",Sandbox
ScootX,$19.99,87.89%,Oct 2025,"2,161",280,590,Sandbox
Orion Sandbox Enhanced,$1.99,87.89%,Sep 2018,"1,325",12,46,Sandbox
Sunset Overdrive,$4.99,87.87%,Nov 2018,"34,189",97,"2,326",Sandbox
Cell to Singularity - Evolution Never Ends,Free,87.87%,Nov 2021,"17,863","3,467","7,340",Sandbox
Assassin's Creed 2,$19.99,87.86%,Mar 2010,"84,210",335,"3,617",Sandbox
Far Cry 3,$19.99,87.84%,Dec 2012,"145,729",861,"23,065",Sandbox
Infection Free Zone – Prologue,—,87.84%,Oct 2023,"11,118",0,"5,122",Sandbox
Planetary Life,$11.99,87.84%,Aug 2025,"8,090",37,710,Sandbox
The Ramp,$5.99,87.84%,Aug 2021,"2,910",1,110,Sandbox
Clanfolk,$14.99,87.83%,Jul 2022,"50,662",342,"2,784",Sandbox
Monster Care Simulator,$12.99,87.80%,Sep 2025,"4,081",13,425,Sandbox
Euro Truck Simulator 2 - Going East!DLC,$9.99,87.80%,Sep 2013,—,—,—,Sandbox
Paper Beast,$19.99,87.79%,Jul 2020,"3,121",0,36,Sandbox
Hotel Architect,$19.99,87.78%,May 2025,"7,147",122,"1,047",Sandbox
V Rising,$34.99,87.77%,May 2024,"296,306","5,811","150,645",Sandbox
Tower Unite,$11.99,87.76%,Apr 2025,"47,735",203,"1,603",Sandbox
Kill It With Fire: HEATWAVE,Free,87.75%,Jul 2020,"3,259",5,279,Sandbox
Going Medieval,$24.99,87.73%,Jun 2021,"170,292",863,"14,676",Sandbox
Mad Island,$19.99,87.73%,May 2024,"46,290",273,"4,806",Sandbox
My Garage,$19.99,87.72%,Aug 2021,"8,494",325,733,Sandbox
Prison Architect,$29.99,87.71%,Oct 2015,"209,339",915,"16,211",Sandbox
GUN™,$6.59,87.71%,Nov 2005,"4,275",16,154,Sandbox
Offroad Mania,$7.99,87.69%,Feb 2020,"1,032",0,17,Sandbox
TaleSpire,$24.99,87.67%,Apr 2021,"80,644",255,"1,416",Sandbox
Plan B: Terraform,$13.59,87.66%,Aug 2025,"33,656",110,"2,352",Sandbox
Mall Simulator,$13.99,87.64%,Nov 2025,"4,677","1,574","3,014",Sandbox
Pyroworks,Free,87.63%,Sep 2023,"1,566",113,771,Sandbox
Bunhouse,$19.99,87.62%,Oct 2021,"4,283",1,137,Sandbox
Last Call BBS,$19.99,87.61%,Aug 2022,"8,280",30,770,Sandbox
Conrad Stevenson's Paranormal P.I.,$9.99,87.61%,Sep 2023,"3,290",6,71,Sandbox
Dream Car Builder,$9.99,87.58%,Sep 2018,"6,932",10,75,Sandbox
Gladio and Glory,Free,87.55%,Mar 2021,"3,983",25,272,Sandbox
City Bus Manager,$20.09,87.54%,Jun 2024,"12,983",305,986,Sandbox
Thrive,$4.99,87.54%,Nov 2021,"11,302",29,235,Sandbox
Pumping Simulator 2,$11.99,87.54%,Sep 2023,"3,949",28,"1,247",Sandbox
Factory Town,$7.99,87.51%,Nov 2021,"54,937",52,"2,648",Sandbox
Mad Games Tycoon,$14.99,87.50%,Sep 2016,"25,380",8,"1,434",Sandbox
Rec Room,Free,87.49%,Jun 2016,"38,948","1,509","7,154",Sandbox
Hardspace: Shipbreaker,$10.49,87.48%,May 2022,"87,283",562,"7,731",Sandbox
The Herbalist,$5.99,87.48%,Nov 2016,"4,090",3,216,Sandbox
RimWorld - OdysseyDLC,$24.99,87.47%,Jul 2025,—,—,—,Sandbox
Occupy White Walls,Free,87.44%,Jul 2022,"6,599",1,163,Sandbox
Space Engineers,$9.99,87.41%,Feb 2019,"342,956","5,994","23,888",Sandbox
Zup! 3,$1.99,87.39%,Jan 2017,"2,625",1,712,Sandbox
Tiny Town VR,$14.99,87.38%,Aug 2017,"2,954",12,58,Sandbox
A Game About Digging A Hole,$4.99,87.36%,Feb 2025,"27,347",138,"7,477",Sandbox
Garden of the Sea (VR),$19.98,87.36%,Jan 2022,"4,650",2,72,Sandbox
Whiskerwood,$29.99,87.35%,Nov 2025,"25,488","1,297","3,320",Sandbox
Easy Red 2,$8.99,87.33%,Nov 2020,"49,944",681,"12,026",Sandbox
FUCK HITLER,Free,87.31%,Nov 2022,"3,732",19,640,Sandbox
Red Faction Guerrilla Steam Edition,—,87.30%,Sep 2009,"20,246",6,"5,613",Sandbox
Ova Magica,$24.99,87.30%,Jul 2024,"7,793",10,333,Sandbox
Preserve,$12.49,87.30%,May 2025,"7,465",13,336,Sandbox
Fish Game,$24.99,87.30%,Oct 2023,"3,801",0,165,Sandbox
Victoria 3: Charters of Commerce - Mechanics PackDLC,$19.99,87.30%,Jun 2025,—,—,—,Sandbox
Canvas of Kings,$18.99,87.25%,Aug 2023,"22,759",51,122,Sandbox
RollerCoaster Tycoon® Classic,$4.99,87.24%,Sep 2017,"7,503",271,"1,136",Sandbox
Sandboxels,$0.99,87.24%,May 2025,643,55,114,Sandbox
Dig or Die,$11.99,87.22%,Jul 2018,"63,309",12,868,Sandbox
Little Rocket Lab,$19.99,87.20%,Oct 2025,"7,423",112,"1,324",Sandbox
The Caribbean Sail,$14.99,87.19%,Sep 2017,"2,233",1,21,Sandbox
Totally Accurate Battlegrounds,Free,87.18%,Jun 2018,"86,477",82,"29,438",Sandbox
GoreBox,$7.99,87.18%,Jul 2023,"11,808",661,"2,231",Sandbox
APICO,$19.99,87.17%,May 2022,"10,261",24,645,Sandbox
Wrongworld,$6.99,87.17%,May 2018,"6,895",0,44,Sandbox
Mount & Blade II: Bannerlord,$24.99,87.16%,Oct 2022,"883,343","42,251","248,216",Sandbox
Space Pirates and Zombies,$9.99,87.13%,Aug 2011,"4,899",18,"3,735",Sandbox
Sons Of The Forest,$29.99,87.11%,Feb 2024,"607,124","9,218","414,257",Sandbox
Terraria: Official SoundtrackMusic,$4.99,87.10%,Oct 2015,—,0,1,Sandbox
City Game Studio: Your Game Dev Adventure Begins,$19.99,87.09%,Aug 2021,"7,844",18,644,Sandbox
Bakso Simulator,Free,87.04%,Oct 2022,"2,308",7,"1,204",Sandbox
GROUND BRANCH,$25.49,87.03%,Aug 2018,"110,681",353,"1,674",Sandbox
Kaizen: A Factory Story,$19.99,87.03%,Jul 2025,"6,431",10,743,Sandbox
Fallout Shelter,Free,87.02%,Mar 2017,"108,870","1,617","42,656",Sandbox
Happy Room,$4.99,87.02%,Dec 2016,"9,042",8,"1,530",Sandbox
Deisim,$14.99,86.99%,Sep 2022,"4,564",3,37,Sandbox
Yaoling: Mythical Journey,$19.99,86.98%,Jun 2025,"17,943",22,"6,889",Sandbox
Grand Theft Auto V Legacy,—,86.97%,Apr 2015,"3,412,620","79,896","364,548",Sandbox
Solar 2,$9.99,86.96%,Jun 2011,"3,809",4,"2,739",Sandbox
From the Depths,$24.99,86.95%,Nov 2020,"70,375",470,"1,779",Sandbox
NightClub Simulator,$6.99,86.94%,Feb 2024,917,21,63,Sandbox
Maniac,$4.99,86.92%,Mar 2024,"7,481",5,724,Sandbox
Ultimate Fishing® Simulator,$19.99,86.89%,Aug 2018,"33,588",40,"2,485",Sandbox
Trans-Siberian Railway Simulator,$19.99,86.89%,May 2024,"21,879",28,805,Sandbox
Kill It With Fire: Ignition,Free,86.89%,Apr 2020,"2,239",1,964,Sandbox
Better Mart,$14.99,86.83%,May 2025,"2,050",154,550,Sandbox
Ale & Tale Tavern,$14.99,86.80%,Sep 2024,"40,857",279,"6,075",Sandbox
Kyle is Famous: Complete Edition,$9.99,86.79%,Nov 2019,"2,066",1,108,Sandbox
Victoria 3: Trains - Bonus PackDLC,Free,86.79%,Mar 2024,—,—,—,Sandbox
Sea Power : Naval Combat in the Missile Age,$49.99,86.78%,Nov 2024,"51,153",518,"5,944",Sandbox
Ctrl Alt Ego,$19.99,86.76%,Jul 2022,"3,850",0,37,Sandbox
Cataclismo,$17.99,86.73%,Mar 2025,"66,662",94,"3,152",Sandbox
NEO Scavenger,$14.99,86.73%,Dec 2014,"33,157",25,531,Sandbox
112 Operator,$24.99,86.73%,Apr 2020,"21,877",76,"1,805",Sandbox
Lushfoil Photography Sim,$9.74,86.72%,Apr 2025,"16,115",5,401,Sandbox
Crashlands,$14.99,86.67%,Jan 2016,"42,576",71,"4,580",Sandbox
High School Odyssey,$8.99,86.67%,Nov 2023,"1,591",0,88,Sandbox
Hello Neighbor Pre-Alpha,Free,86.66%,Jun 2019,"2,507",50,145,Sandbox
Assassin’s Creed® Brotherhood,$19.99,86.65%,Mar 2011,"53,393",251,"3,848",Sandbox
HOME,Free,86.65%,May 2019,"4,293",0,102,Sandbox
Thief Simulator,$19.99,86.64%,Nov 2018,"122,054",255,"7,188",Sandbox
Contraption Maker,$12.99,86.62%,Jul 2014,"3,928",10,332,Sandbox
SPORE™ Galactic Adventures,$4.99,86.61%,Jun 2009,"14,766",192,"1,517",Sandbox
Garden Paws,$19.99,86.61%,Dec 2018,"14,715",23,340,Sandbox
Men of War™,$4.99,86.61%,May 2009,"12,494",46,664,Sandbox
Maximum Action,$19.99,86.60%,Sep 2018,"13,505",3,132,Sandbox
RollerCoaster Tycoon® 2: Triple Thrill Pack,$2.49,86.59%,Oct 2002,"11,903",152,833,Sandbox
Wreckfest,$29.99,86.58%,Jun 2018,"131,393",485,"3,865",Sandbox
Anonymous Hacker Simulator: Prologue,Free,86.58%,Aug 2023,"4,347",4,"1,147",Sandbox
Terra Firma,Free,86.58%,Feb 2025,"1,749",20,88,Sandbox
Rust,$39.99,86.51%,Feb 2018,"1,243,872","106,142","262,284",Sandbox
PowerWash Simulator 2,$24.99,86.51%,Oct 2025,"18,921","4,247","21,150",Sandbox
Wartales,$34.99,86.48%,Apr 2023,"205,180","3,156","35,879",Sandbox
Saints Row IV: Re-Elected,$19.99,86.48%,Aug 2013,"82,268",144,"42,270",Sandbox
Risen,$14.99,86.46%,Oct 2009,"18,554",165,"1,382",Sandbox
Autonauts,$19.99,86.45%,Oct 2019,"20,667",75,"3,598",Sandbox
Death Coming/死神来了,$6.99,86.44%,Nov 2017,"25,220",6,"1,034",Sandbox
Upload Labs,Free,86.44%,Oct 2025,"4,186","2,804","15,592",Sandbox
Coral Island,$20.09,86.40%,Nov 2023,"142,630","1,830","15,418",Sandbox
Meadow - A Shelter Game,$6.99,86.40%,Oct 2016,"25,983",8,"15,036",Sandbox
My Time at Sandrock,$39.99,86.39%,Nov 2023,"137,475","1,236","21,778",Sandbox
Guilty as Sock!,$5.50,86.38%,May 2025,"23,440",87,"8,409",Sandbox
Craft The World,$18.99,86.37%,Nov 2014,"110,307",346,"3,283",Sandbox
Toribash,Free,86.35%,Mar 2006,"18,787",58,"2,724",Sandbox
The Elder Scrolls V: Skyrim - DawnguardDLC,$19.99,86.35%,Aug 2012,—,—,—,Sandbox
7 Days to Die,$44.99,86.34%,Jul 2024,"520,835","17,555","125,419",Sandbox
LEGO® Batman™ 3: Beyond Gotham,$19.99,86.32%,Nov 2014,"21,533",159,"2,186",Sandbox
Kind Words 2 (lofi city pop),$19.99,86.32%,Oct 2024,"5,327",8,169,Sandbox
Super Fantasy Kingdom,$14.99,86.31%,Oct 2025,"33,401","1,646","12,672",Sandbox
Fantasy Map Simulator,$7.99,86.27%,Sep 2024,"38,609",115,"2,475",Sandbox
Mining Mechs,$2.99,86.26%,Oct 2023,"3,843",44,"3,450",Sandbox
Project Hospital,$24.99,86.25%,Oct 2018,"68,051",472,"2,673",Sandbox
Regular Human Workshop,$9.99,86.23%,Sep 2022,"1,764",10,75,Sandbox
Battle Brothers,$29.99,86.21%,Mar 2017,"81,133","1,430","8,060",Sandbox
Hitler Hates Anime,$0.99,86.19%,Aug 2021,853,0,15,Sandbox
NavalArt,$18.99,86.18%,Jun 2018,"12,426",52,315,Sandbox
Crysis 2 Remastered,$29.99,86.16%,Nov 2022,"12,613",155,863,Sandbox
The Greatest Penguin Heist of All Time,$14.99,86.13%,Jul 2021,"13,168",1,425,Sandbox
Vacation Simulator,$13.99,86.13%,Apr 2019,"6,580",10,426,Sandbox
FUCK PUTIN,Free,86.12%,Apr 2022,"3,818",40,489,Sandbox
Rising Front,$14.99,86.10%,Jan 2023,"27,120",29,663,Sandbox
Let's Build a Zoo,$19.99,86.10%,Nov 2021,"22,692",80,"1,645",Sandbox
Juno: New Origins,$19.99,86.10%,Jan 2023,"20,332",55,780,Sandbox
Nova Lands,$19.99,86.09%,Jun 2023,"23,944",52,"2,822",Sandbox
Thief Simulator 2,$19.99,86.07%,Oct 2023,"32,075",104,"4,152",Sandbox
The Sims™ 4,Free,86.02%,Sep 2014,"469,884","28,089","96,328",Sandbox
Supreme Commander 2,$3.24,86.02%,Mar 2010,"29,175",240,"3,730",Sandbox
Grey Hack,$19.99,86.00%,Dec 2017,"15,538",62,339,Sandbox
TrackMania² Stadium,$9.99,85.98%,Feb 2013,"13,529",82,"3,597",Sandbox
Solar Ash,$13.99,85.97%,Dec 2022,"9,184",5,172,Sandbox
Prehistoric Kingdom,$29.99,85.94%,Apr 2022,"71,719",150,"2,520",Sandbox
Above Snakes: Prologue,Free,85.94%,Mar 2023,"7,452",1,"3,672",Sandbox
Stronghold 2: Steam Edition,$14.99,85.94%,—,"7,048",202,882,Sandbox
Retail Company Simulator,$11.99,85.94%,Aug 2024,"3,121",12,593,Sandbox
Jurassic World Evolution,$11.24,85.93%,Jun 2018,"229,921",324,"60,296",Sandbox
Anno 1404,—,85.93%,Jun 2009,"6,983",69,"1,070",Sandbox
Plantera,$0.59,85.91%,Jan 2016,"9,975",6,"1,937",Sandbox
RUNNING WITH RIFLES,$14.99,85.90%,Apr 2015,"99,249",82,"14,149",Sandbox
Death From Above: A Ukrainian Drone Warstory,$9.99,85.90%,Feb 2024,"4,470",3,44,Sandbox
Brass Brigade,$14.99,85.87%,Nov 2019,"1,972",0,32,Sandbox
Urbek City Builder,$18.99,85.86%,Jul 2022,"18,652",31,665,Sandbox
Mount & Blade: With Fire & Sword,$2.49,85.85%,May 2011,"33,728",184,"9,315",Sandbox
Tropico 6,$39.99,85.82%,Mar 2019,"117,432",820,"15,294",Sandbox
Low Magic Age,$5.99,85.82%,Jan 2017,"20,901",44,675,Sandbox
The Sapling,$17.99,85.81%,Dec 2019,"5,694",38,229,Sandbox
The Enjenir: The Engineering Physics Building Simulator,$14.99,85.79%,Dec 2023,"10,502",5,271,Sandbox
Europa Universalis IV,$49.99,85.77%,Aug 2013,"218,962","9,531","48,165",Sandbox
Kingdoms of Amalur: Reckoning™,—,85.75%,—,"36,291",22,"12,800",Sandbox
Prison Simulator Prologue,Free,85.72%,May 2021,"14,182",9,"1,016",Sandbox
Pool Nation,$6.99,85.69%,Oct 2013,"3,803",7,831,Sandbox
Zompiercer,$19.99,85.67%,Apr 2020,"19,302",100,801,Sandbox
TerraScape,$8.99,85.65%,Jul 2024,"20,953",29,"1,627",Sandbox
Atom Zombie Smasher,$9.99,85.60%,Mar 2011,"2,140",6,"3,139",Sandbox
Storyteller,$8.99,85.59%,Mar 2023,"30,661",98,"1,499",Sandbox
cyubeVR,$29.99,85.59%,Jan 2018,"9,529",4,38,Sandbox
Ghost Master®,$4.99,85.58%,Aug 2003,"2,520",5,125,Sandbox
DEAD RISING®,$9.99,85.56%,Sep 2016,"22,678",24,993,Sandbox
NIMBY Rails,$18.99,85.56%,Jan 2021,"14,444",247,834,Sandbox
Trans-Siberian Railway Simulator: Prologue,Free,85.56%,Jan 2024,"4,001",12,775,Sandbox
Paradiddle,$24.99,85.56%,Nov 2022,"3,033",11,34,Sandbox
Prospector: The First Contract,—,85.54%,Jul 2024,"1,863",0,643,Sandbox
Scoot,$12.99,85.54%,Dec 2020,"1,739",60,116,Sandbox
Rail Route,$24.99,85.52%,Feb 2024,"21,005",134,"1,052",Sandbox
The friends of Ringo Ishikawa,$14.99,85.49%,May 2018,"21,233",17,439,Sandbox
After the Inferno,Free,85.49%,Aug 2022,"3,035",2,134,Sandbox
Station to Station,$7.19,85.43%,Oct 2023,"17,932",26,432,Sandbox
SPORE™ Creepy & Cute Parts Pack,$4.99,85.40%,Dec 2008,"6,663",28,528,Sandbox
Crysis 3 Remastered,$29.99,85.39%,Nov 2022,"19,005",107,539,Sandbox
Walking Zombie 2,Free,85.36%,Oct 2019,"13,693",90,964,Sandbox
Doodle Empires,$6.99,85.35%,May 2025,"2,821",145,181,Sandbox
Rise to Ruins,$14.99,85.33%,Oct 2019,"51,689",26,"1,469",Sandbox
The Last Plague: Blight,$16.99,85.31%,Oct 2024,"21,873",82,"1,262",Sandbox
Star Valor,$24.99,85.27%,Aug 2022,"17,014",113,"1,891",Sandbox
Waltz of the Wizard,$19.99,85.26%,Jul 2019,"7,269",28,179,Sandbox
Bunny Park,$4.99,85.26%,Jan 2020,"1,592",1,36,Sandbox
Oxygen: First Breath,Free,85.23%,Oct 2022,"6,045",3,968,Sandbox
Tinkerlands DemoDemo,Free,85.23%,Oct 2024,—,5,"4,052",Sandbox
The Orville - Interactive Fan Experience,Free,85.21%,Jul 2019,"7,787",4,61,Sandbox
Mash Box,Free,85.21%,Oct 2024,680,66,259,Sandbox
Tropico 3,$9.99,85.20%,Oct 2009,"4,212",13,"5,784",Sandbox
ZUSI 3 - Aerosoft Edition,$69.99,85.20%,Jun 2019,"2,511",73,149,Sandbox
Bum Simulator,$4.99,85.18%,May 2023,"45,465",82,"1,139",Sandbox
Wrap House Simulator🌯 Prologue,—,85.17%,Apr 2025,"1,918",6,"2,402",Sandbox
Farmer's Life,$19.51,85.14%,Oct 2023,"14,485",98,585,Sandbox
Enshrouded,$29.99,85.12%,Jan 2024,"360,374","33,178","160,405",Sandbox
Laundry Store Simulator,$11.99,85.12%,Dec 2024,"3,152",66,"1,790",Sandbox
Small Spaces,$9.74,85.08%,May 2025,"8,399",88,256,Sandbox
Burnout Paradise: The Ultimate Box,—,85.05%,Feb 2009,"16,293",29,"6,284",Sandbox
Two Point Campus,$29.99,85.04%,Aug 2022,"52,973",366,"7,553",Sandbox
GearCity,$19.99,85.04%,Jan 2022,"8,315",18,289,Sandbox
Dungeons 4,$32.99,85.03%,Nov 2023,"29,004",183,"4,498",Sandbox
Marble World,$19.99,85.00%,May 2021,"4,349",32,124,Sandbox
Tobacco Shop Simulator,$11.99,84.98%,Jun 2025,"3,487",54,575,Sandbox
HITMAN World of Assassination,$27.99,84.97%,Jan 2022,"117,069","4,191","10,925",Sandbox
UNDEFEATED,Free,84.97%,Aug 2019,"20,698",21,716,Sandbox
All Will Fall - DemoDemo,Free,84.97%,Mar 2025,—,46,680,Sandbox
The Sims™ 3,$19.99,84.95%,Jun 2009,"112,754","1,271","10,505",Sandbox
Ale Abbey - Monastery Brewery Tycoon,$14.99,84.95%,Sep 2025,"13,779",54,923,Sandbox
Bio Inc. Redemption,$12.99,84.94%,Mar 2018,"15,958",15,"1,532",Sandbox
Fun with Ragdolls: The Game,$14.99,84.90%,Sep 2019,"6,566",30,490,Sandbox
Graveyard Keeper,$19.99,84.89%,Aug 2018,"128,751","1,013","16,993",Sandbox
Trash Goblin,$13.39,84.85%,May 2025,"10,466",94,396,Sandbox
黄毛漂流记,—,84.84%,Feb 2024,"17,274",4,303,Sandbox
Dawn of Man,$24.99,84.83%,Mar 2019,"128,071",514,"23,864",Sandbox
Startopia,$6.99,84.80%,Jun 2001,"6,973",0,182,Sandbox
Home Wind,Free,84.78%,Mar 2022,"2,779",1,189,Sandbox
Goofy Gorillas,$7.99,84.77%,Dec 2023,"1,990",19,487,Sandbox
Children of a Dead Earth,$19.99,84.76%,Sep 2016,"8,203",9,117,Sandbox
Microsoft Flight Simulator X: Steam Edition,$4.99,84.74%,Oct 2006,"100,547",590,"6,051",Sandbox
Airborne Empire,$29.99,84.74%,Jan 2025,"22,331",14,652,Sandbox
GearBlocks,$14.99,84.71%,Nov 2023,"5,219",47,247,Sandbox
Catlateral Damage,$9.99,84.70%,May 2015,"8,166",1,94,Sandbox
Hydroneer,$14.99,84.69%,May 2020,"56,210",524,"8,996",Sandbox
Men of War: Assault Squad,$9.99,84.69%,Feb 2011,"32,915",61,"1,490",Sandbox
King of Retail,$25.99,84.69%,Sep 2022,"8,452",16,"1,079",Sandbox
Stellaris,$9.99,84.67%,May 2016,"534,067","13,020","68,602",Sandbox
My Little Life,$5.99,84.56%,Jan 2025,"5,921",43,"1,525",Sandbox
Green Hell,$6.75,84.55%,Sep 2019,"296,916","1,975","20,003",Sandbox
Grand Theft Auto III,—,84.55%,May 2002,"15,572",32,640,Sandbox
Winkeltje: The Little Shop,$14.99,84.55%,Apr 2022,"15,149",10,940,Sandbox
Game Corp DX,$2.99,84.54%,Oct 2015,"8,769",0,498,Sandbox
River Town Factory,$14.99,84.50%,Feb 2024,"10,403",17,"1,126",Sandbox
Shieldwall,$17.99,84.47%,Apr 2023,"30,403",54,"1,018",Sandbox
Ratopia,$22.00,84.45%,May 2025,"36,117",297,"5,772",Sandbox
Time Clickers,Free,84.45%,Jul 2015,"10,430",150,"7,003",Sandbox
Plasma,Free,84.40%,Sep 2023,"11,831",17,358,Sandbox
House Flipper 2,$39.99,84.37%,Dec 2023,"79,969","2,868","21,945",Sandbox
PANELKI,$0.79,84.36%,Mar 2022,"1,572",28,"1,806",Sandbox
UnderRail,$14.99,84.34%,Dec 2015,"38,918",172,"1,981",Sandbox
Cliff Empire,$14.99,84.32%,Aug 2019,"50,225",21,"3,099",Sandbox
Feel The Snow,$12.99,84.31%,Dec 2019,"45,792",7,365,Sandbox
Retro City Rampage™ DX,$14.99,84.30%,Nov 2014,"7,084",0,"1,035",Sandbox
The LEGO® Movie - Videogame,$19.99,84.28%,Feb 2014,"11,921",60,"1,402",Sandbox
Pan'orama,$8.39,84.26%,May 2023,"8,337",15,573,Sandbox
Dustland Delivery,$7.99,84.25%,Nov 2024,"12,241",22,641,Sandbox
Cubic Odyssey DemoDemo,Free,84.25%,Feb 2025,—,4,792,Sandbox
Colt Canyon,$2.99,84.19%,Jun 2020,"6,078",15,891,Sandbox
Disney Infinity 1.0: Gold Edition,$29.99,84.18%,Dec 2016,"1,394",11,90,Sandbox
Astronomics,$19.99,84.16%,Feb 2025,"10,887",24,"1,008",Sandbox
DRAGON QUEST BUILDERS,$13.99,84.16%,Feb 2024,"6,739",73,711,Sandbox
Warlord: Britannia,$19.99,84.15%,May 2022,"10,554",18,379,Sandbox
Matchmaking Inc.,$8.99,84.14%,Jan 2025,"15,839",59,"10,109",Sandbox
House Party,$24.99,84.13%,Jul 2022,"131,927",156,"1,800",Sandbox
Crypto Miner Tycoon Simulator Starter Edition,Free,84.12%,Apr 2023,"1,529",19,939,Sandbox
