Name,Price,Rating,Release,Follows,Online,Peak,Genre
War of the Human Tanks,$9.99,80.99%,Sep 2012,"2,034",0,182,Visual-Novel
Sanfu,$10.99,80.98%,Jul 2023,"22,573",4,"21,648",Visual-Novel
SENRAN KAGURA Reflexions,$2.99,80.92%,Jun 2019,"6,054",1,94,Visual-Novel
West Sweety,$0.99,80.90%,Dec 2019,"20,220",0,388,Visual-Novel
College Bound - Episode 1,Free,80.90%,Jun 2021,"17,129",27,567,Visual-Novel
I'm Pregnant at 16,Free,80.86%,Mar 2025,855,18,926,Visual-Novel
South of the Circle,$12.99,80.73%,Aug 2022,"6,826",3,123,Visual-Novel
恋爱绮谭~不存在的夏天~,$8.99,80.72%,Oct 2020,"5,413",0,139,Visual-Novel
This Is the Police,$14.99,80.70%,Aug 2016,"56,734",100,"3,093",Visual-Novel
Psychedelica of the Ashen Hawk,$29.99,80.69%,Aug 2019,"2,197",2,36,Visual-Novel
恒水中学连环虐杀 / The untold story of hengshui school,$3.99,80.68%,May 2018,"1,800",0,64,Visual-Novel
Once in Yaissor,$0.99,80.67%,Nov 2016,"1,114",0,"5,073",Visual-Novel
TAISHO x ALICE episode 2,$16.99,80.62%,Sep 2020,"1,731",0,67,Visual-Novel
这个CEO我当定了！,$7.99,80.62%,Aug 2025,"1,232",3,333,Visual-Novel
Girls of The Tower,$6.99,80.59%,Feb 2024,"2,848",4,754,Visual-Novel
Second Chance,Free,80.58%,Nov 2018,"5,126",1,117,Visual-Novel
Night Shift Nurses,$13.99,80.56%,Dec 2024,"14,221",8,621,Visual-Novel
Taiwan Love Story⁵,$17.99,80.54%,Dec 2024,"11,705",4,979,Visual-Novel
IMMORTALITY,$19.99,80.52%,Aug 2022,"11,449",3,399,Visual-Novel
Maid Cafe on Electric Street,$13.29,80.52%,Nov 2024,"9,218",1,568,Visual-Novel
TyranoBuilder Visual Novel StudioApplication,$14.99,80.52%,Mar 2015,"7,878",28,145,Visual-Novel
Gal*Gun 2,$29.99,80.49%,Jul 2018,"22,222",5,344,Visual-Novel
The Thaumaturge,$34.99,80.48%,Mar 2024,"58,812",72,"2,913",Visual-Novel
神明的一天世界(God's One Day World),$9.99,80.45%,Jul 2016,"4,843",0,128,Visual-Novel
Miss Neko: Pirates,$3.19,80.43%,Mar 2024,"9,357",9,434,Visual-Novel
Detention,$11.99,80.42%,Jan 2017,"55,358",2,"2,335",Visual-Novel
SUPER ROBOT WARS Y,$59.99,80.38%,Aug 2025,"14,741",342,"14,812",Visual-Novel
The Agnietta ~The holy healer & the cursed dungeon~,$9.99,80.38%,Apr 2023,"12,844",5,639,Visual-Novel
恋爱绮谭 不存在的真相,$13.99,80.37%,Oct 2022,"4,360",3,437,Visual-Novel
GOODBYE WORLD,$11.99,80.32%,Nov 2022,"5,748",0,112,Visual-Novel
Murder by Numbers,$14.99,80.31%,Mar 2020,"2,977",3,664,Visual-Novel
Devil Girl,$9.99,80.27%,Feb 2021,"14,256",0,132,Visual-Novel
Omen Exitio: Plague,$9.99,80.27%,Mar 2018,"2,532",1,122,Visual-Novel
Tokyo Dark,$17.99,80.26%,Sep 2017,"12,651",0,223,Visual-Novel
旧手表 - Old Watch,$9.99,80.22%,Dec 2017,"4,911",0,89,Visual-Novel
Paper Bride 5 Two Lifetimes,$9.99,80.22%,Dec 2023,"1,819",3,683,Visual-Novel
Sound of Drop - fall into poison -,$12.99,80.21%,Oct 2015,"3,522",0,75,Visual-Novel
Secrets of the Heartbeat,$9.99,80.20%,Jun 2024,"2,927",3,160,Visual-Novel
Sakura Angels,$9.99,80.19%,Jan 2015,"26,585",1,309,Visual-Novel
Between Two Worlds,$9.89,80.15%,Jun 2025,"7,968",20,296,Visual-Novel
Hentai Asmodeus,$1.99,80.13%,Oct 2019,"7,493",0,676,Visual-Novel
Lightracer Spark,$12.99,80.12%,Apr 2023,"7,326",1,820,Visual-Novel
Idol Hands,$4.39,80.11%,Mar 2022,"12,360",19,456,Visual-Novel
Tricolour Lovestory,$1.99,80.10%,Sep 2017,"52,710",16,"2,733",Visual-Novel
BOOBS,Free,80.08%,Jun 2025,"2,239",8,156,Visual-Novel
花妖物语/Flower girl,Free,80.06%,May 2021,"14,569",2,680,Visual-Novel
Life Makeover,Free,80.03%,Nov 2023,"3,881",150,449,Visual-Novel
Ys X: Nordics,$59.99,79.99%,Oct 2024,"9,578",18,"1,497",Visual-Novel
Countess in Crimson,$9.99,79.97%,Nov 2023,"10,213",4,269,Visual-Novel
The Flood,Free,79.95%,Mar 2018,"2,239",0,33,Visual-Novel
Isekai Janken Hero,$9.99,79.87%,Sep 2023,"10,873",1,181,Visual-Novel
Seed of the Dead: Sweet Home,$29.99,79.86%,Aug 2021,"26,435",13,"1,750",Visual-Novel
Zero Escape: Zero Time Dilemma,$19.99,79.76%,Jun 2016,"36,896",14,"1,914",Visual-Novel
Sakura Santa,$9.99,79.76%,Dec 2015,"8,073",0,75,Visual-Novel
Through the Darkest of Times,$14.99,79.75%,Jan 2020,"7,653",5,344,Visual-Novel
Love n Life: Happy Student,$9.99,79.73%,Jul 2025,"8,203",11,736,Visual-Novel
NAIRI: Tower of Shirin,$4.99,79.71%,Nov 2018,"2,386",1,55,Visual-Novel
Whispers from the Star,$9.99,79.70%,Aug 2025,"8,761",27,964,Visual-Novel
Claire's Quest: GOLD,$19.99,79.68%,Aug 2021,"9,456",21,186,Visual-Novel
The Bottom of the Well,Free,79.68%,Jan 2016,"1,934",0,124,Visual-Novel
Bad Memories,$8.99,79.59%,May 2021,"4,746",2,199,Visual-Novel
WORLD END ECONOMiCA episode.01,$12.99,79.58%,May 2014,"4,679",1,79,Visual-Novel
CUSTOM ORDER MAID 3D2 It's a Night Magic,$36.00,79.52%,Jul 2019,"34,816",18,311,Visual-Novel
大侠请重来,$1.99,79.50%,Jun 2022,533,0,955,Visual-Novel
MY DESTINY GIRLS,$9.99,79.46%,Mar 2024,"4,037",0,210,Visual-Novel
The Spike Cross,Free,79.44%,Sep 2025,"1,695",347,922,Visual-Novel
Love is All Around 2,$9.99,79.43%,Jul 2025,"9,923",25,"6,515",Visual-Novel
Mary Skelter: Nightmares,$24.99,79.42%,Jul 2018,"6,603",1,386,Visual-Novel
Sex with Stalin,$5.99,79.41%,Oct 2020,"6,219",1,"1,898",Visual-Novel
No Sleep For Kaname Date - From AI: THE SOMNIUM FILES,$39.99,79.41%,Jul 2025,"4,931",9,994,Visual-Novel
МЕМОЛОГИЯ,$0.49,79.38%,May 2021,266,0,10,Visual-Novel
Latex Dungeon,$9.99,79.27%,Mar 2022,"11,995",9,490,Visual-Novel
Summer Pockets REFLECTION BLUE,$39.99,79.24%,Jun 2025,"3,274",31,498,Visual-Novel
Cherry Tree High Comedy Club,—,79.22%,Nov 2012,"2,562",0,276,Visual-Novel
LISC - Season 1,$15.99,79.18%,May 2025,"14,961",48,896,Visual-Novel
The Yawhg,$9.99,79.05%,May 2013,"3,595",0,114,Visual-Novel
Sunrider Academy,$9.99,79.01%,Apr 2015,"11,907",0,234,Visual-Novel
Hentai Police,$0.49,78.98%,Jan 2020,"9,553",3,"2,840",Visual-Novel
Bound by Love,$10.49,78.96%,Jan 2022,"6,530",2,531,Visual-Novel
School Days,$11.99,78.95%,Jan 2025,"9,350",65,"7,909",Visual-Novel
Rebirth! New Lover,$8.99,78.94%,Aug 2024,"1,979",3,196,Visual-Novel
Harold Halibut,$34.99,78.89%,Apr 2024,"17,187",4,259,Visual-Novel
Necrobarista,$19.99,78.88%,Jul 2020,"15,514",0,290,Visual-Novel
Hate Plus,$9.99,78.88%,Aug 2013,"2,473",0,312,Visual-Novel
Lost,$1.99,78.81%,Oct 2019,"39,839",1,"1,074",Visual-Novel
SEX with HITLER,$6.99,78.80%,Jan 2022,"7,823",4,"2,001",Visual-Novel
Sunrider: Liberation Day - Captain's Edition,$24.99,78.78%,Mar 2016,"9,855",0,270,Visual-Novel
School Years,$11.99,78.78%,Oct 2019,"3,739",1,813,Visual-Novel
Sex of Thrones 👑 Prologue,Free,78.74%,Apr 2024,"6,619",8,516,Visual-Novel
AURA: Hentai Cards,$5.49,78.73%,Oct 2023,"13,226",13,435,Visual-Novel
Lust Academy - Season 2,$14.99,78.71%,May 2023,"13,565",19,889,Visual-Novel
Winter Novel,$4.99,78.67%,Aug 2016,688,0,"4,906",Visual-Novel
I got a cat maid,$1.99,78.64%,Aug 2019,"3,747",1,94,Visual-Novel
AI Roguelite,$14.99,78.64%,Oct 2023,"1,581",69,103,Visual-Novel
Love is All Around: Echoes of Yesterday,$10.99,78.57%,Oct 2024,"6,404",5,"2,345",Visual-Novel
Morimens,Free,78.53%,Aug 2024,"7,394","1,154","3,074",Visual-Novel
Succumate,$14.99,78.48%,Nov 2020,"9,581",2,446,Visual-Novel
Werewolf: The Apocalypse — Heart of the Forest,$14.99,78.45%,Oct 2020,"5,410",1,304,Visual-Novel
The Night Fisherman,Free,78.35%,Jun 2020,613,0,26,Visual-Novel
Erophone,—,78.31%,Apr 2021,"28,476",1,"1,417",Visual-Novel
Seek Girl Ⅱ,$1.99,78.30%,Oct 2019,"11,231",0,318,Visual-Novel
Shuyan Saga™,$14.99,78.30%,Aug 2017,"3,833",0,25,Visual-Novel
Flower girl 2,Free,78.15%,Jul 2022,"10,852",0,393,Visual-Novel
The Average Everyday Adventures of Samantha Browne,Free,78.12%,Apr 2016,"1,392",1,69,Visual-Novel
Persona 3 Portable,$15.99,78.09%,Jan 2023,"21,410",74,"3,515",Visual-Novel
