Name,Price,Rating,Release,Follows,Online,Peak,Genre
Tuggowar,$3.99,82.54%,Mar 2025,"1,164",8,63,Turn-Based-Strategy
Kor,$7.99,82.53%,Dec 2021,374,0,8,Turn-Based-Strategy
Battle Synth,$1.99,82.53%,Oct 2025,42,0,15,Turn-Based-Strategy
Ballionaire,$12.34,82.52%,Dec 2024,"8,855",27,"2,701",Turn-Based-Strategy
Sid Meier's Civilization IV: Colonization,$19.99,82.49%,Sep 2008,"4,270",340,729,Turn-Based-Strategy
Rebuild 3: Gangs of Deadsville,$14.99,82.48%,May 2015,"20,178",37,"1,185",Turn-Based-Strategy
Maiden And Lord,Free,82.48%,Mar 2025,"1,967",53,542,Turn-Based-Strategy
Plebby Quest: The Crusades,$19.99,82.45%,Apr 2020,"11,679",7,"3,533",Turn-Based-Strategy
OneBit Adventure,Free,82.45%,Aug 2022,"1,234",14,278,Turn-Based-Strategy
Realms of Antiquity: The Shattered Crown,$20.00,82.44%,Dec 2020,513,3,11,Turn-Based-Strategy
Sid Meier's Civilization V: Gods and KingsDLC,$29.99,82.44%,Jun 2012,—,—,—,Turn-Based-Strategy
Roots of Yggdrasil,$19.99,82.41%,Sep 2024,"6,554",5,360,Turn-Based-Strategy
Monster Girls and the Mysterious Adventure 2,$24.99,82.41%,Aug 2022,"3,518",11,558,Turn-Based-Strategy
Luxaren Allure,Free,82.41%,Apr 2023,170,0,7,Turn-Based-Strategy
BATTLETECH,$39.99,82.40%,Apr 2018,"120,850","1,449","35,767",Turn-Based-Strategy
Inkshade,$19.99,82.40%,Aug 2025,"6,224",11,524,Turn-Based-Strategy
Guile & Glory: Firstborn,$9.99,82.39%,Oct 2021,545,0,5,Turn-Based-Strategy
Linked Worlds,$14.99,82.39%,Mar 2023,407,0,10,Turn-Based-Strategy
BOX: Space Station,$0.99,82.39%,May 2021,54,0,6,Turn-Based-Strategy
No Plan B,$10.49,82.38%,Apr 2024,"11,789",7,443,Turn-Based-Strategy
Lords of Ravage: Dread Knights,—,82.37%,Jan 2025,"1,526",0,49,Turn-Based-Strategy
Zero Orders Tactics,$11.99,82.37%,Nov 2024,893,1,29,Turn-Based-Strategy
Day of the Shell: Prologue,Free,82.37%,Jul 2025,682,0,45,Turn-Based-Strategy
Mechabellum,$9.74,82.36%,Sep 2024,"48,617","1,530","7,782",Turn-Based-Strategy
The Black Cat Magician,$3.99,82.36%,Jan 2022,"1,031",0,91,Turn-Based-Strategy
Phobies,Free,82.33%,Mar 2022,"1,579",60,470,Turn-Based-Strategy
Total War: WARHAMMER III - Elspeth – Thrones of DecayDLC,$8.99,82.33%,Apr 2024,—,—,—,Turn-Based-Strategy
Time Walker: Dark World,$4.99,82.32%,Nov 2023,"4,203",16,"3,164",Turn-Based-Strategy
Godless,$9.99,82.30%,Jun 2024,925,1,26,Turn-Based-Strategy
Shiner,Free,82.29%,Mar 2023,215,1,28,Turn-Based-Strategy
Carnival Heroes - Super party minigames,$3.99,82.27%,Apr 2025,50,0,6,Turn-Based-Strategy
Teenage Mutant Ninja Turtles: Tactical Takedown,$19.99,82.25%,May 2025,"2,333",1,61,Turn-Based-Strategy
Swords and Sandals 3 Redux,$9.99,82.25%,Nov 2025,868,36,213,Turn-Based-Strategy
The Last Flame,$19.99,82.24%,Jan 2025,"11,530",26,"3,083",Turn-Based-Strategy
Sandwalkers: The Fourteenth Caravan,—,82.22%,Oct 2022,"2,259",0,241,Turn-Based-Strategy
GeneWars,$3.99,82.22%,Oct 2023,290,0,9,Turn-Based-Strategy
Dicey Bugs,$9.99,82.22%,Sep 2025,113,0,7,Turn-Based-Strategy
Doll Explorer,$6.99,82.19%,Aug 2023,723,0,78,Turn-Based-Strategy
Dawnmaker,$14.99,82.14%,Jul 2024,"1,353",0,40,Turn-Based-Strategy
SOK MIN,$1.65,82.14%,Apr 2018,93,0,74,Turn-Based-Strategy
呆呆大冒险,Free,82.12%,Feb 2023,108,0,20,Turn-Based-Strategy
"Warhammer 40,000: Gladius - Adeptus MechanicusDLC",$14.99,82.09%,Nov 2021,—,—,—,Turn-Based-Strategy
Tower Song,$14.99,82.05%,Jun 2024,714,0,7,Turn-Based-Strategy
Hyperspace Deck Command,$17.99,82.05%,Oct 2025,264,6,20,Turn-Based-Strategy
古咒迷途 (lost curse),$3.99,82.05%,Nov 2025,88,0,17,Turn-Based-Strategy
Angel Made,$9.99,82.04%,May 2021,133,0,5,Turn-Based-Strategy
Rogue Tactics,$4.99,82.04%,Aug 2025,125,0,11,Turn-Based-Strategy
Plan A,Free,82.02%,Apr 2021,"1,599",0,52,Turn-Based-Strategy
Flick Shot Rogues DemoDemo,Free,82.02%,May 2025,—,0,107,Turn-Based-Strategy
Poker Quest: Swords and Spades,$11.24,82.01%,Nov 2022,"2,945",12,281,Turn-Based-Strategy
Bonesaw,$6.66,82.01%,Mar 2025,725,1,43,Turn-Based-Strategy
Stirring Abyss,$24.99,82.00%,Oct 2020,"5,064",1,98,Turn-Based-Strategy
Sunrider 4: The Captain's Return,$29.99,81.99%,Feb 2023,"2,517",1,199,Turn-Based-Strategy
"Gremlins, Inc.",$19.99,81.98%,Mar 2016,"43,591",141,"1,716",Turn-Based-Strategy
Carcassonne - Tiles & Tactics,$9.99,81.98%,Nov 2017,"8,418",139,"1,050",Turn-Based-Strategy
Age of Fear: The Undead King,$4.99,81.98%,Nov 2016,"3,764",0,40,Turn-Based-Strategy
ENDLESS™ Legend 2,$39.99,81.97%,Sep 2025,"43,698",263,"4,295",Turn-Based-Strategy
Hellslave,$19.99,81.95%,May 2022,"9,272",40,"3,840",Turn-Based-Strategy
Blightstone DemoDemo,Free,81.93%,Feb 2025,—,1,64,Turn-Based-Strategy
中华三国志 the Three Kingdoms of China,Free,81.92%,Apr 2019,"12,893",4,439,Turn-Based-Strategy
Dungeon Mori,$11.99,81.92%,Oct 2025,653,3,27,Turn-Based-Strategy
The Magister,$2.99,81.88%,Sep 2021,"1,711",0,26,Turn-Based-Strategy
RagTag,$4.99,81.86%,Mar 2019,216,0,6,Turn-Based-Strategy
Insectile DemoDemo,Free,81.86%,Apr 2025,—,0,6,Turn-Based-Strategy
Jupiter Hell Classic DEMODemo,Free,81.86%,Sep 2024,—,0,15,Turn-Based-Strategy
ENDLESS™ Legend,$29.99,81.85%,Sep 2014,"146,196",148,"89,190",Turn-Based-Strategy
Age of Wonders 4: Expansion Pass 2DLC,—,81.85%,Oct 2024,—,—,—,Turn-Based-Strategy
Echo Generation: Midnight Edition,$14.99,81.84%,Jun 2024,"3,056",8,23,Turn-Based-Strategy
Spear Song,$14.99,81.84%,Oct 2024,"2,189",13,69,Turn-Based-Strategy
Decisive Campaigns: Ardennes Offensive,$39.99,81.83%,Feb 2022,"1,598",8,33,Turn-Based-Strategy
Piggy Gambit,$7.99,81.82%,May 2023,285,0,11,Turn-Based-Strategy
For The King II: Tinkerers Of Fate Character PackDLC,$7.19,81.82%,Sep 2025,—,—,—,Turn-Based-Strategy
The Great Villainess: Strategy of Lily,$23.99,81.79%,Jul 2025,"10,433",40,"1,465",Turn-Based-Strategy
Last Regiment,$19.99,81.79%,Jun 2020,902,0,19,Turn-Based-Strategy
Little Hearts,$12.99,81.78%,Dec 2022,358,0,48,Turn-Based-Strategy
Stolen Realm: Chaos PackDLC,$3.99,81.78%,Jun 2025,—,—,—,Turn-Based-Strategy
ISLANDERS: New Shores DemoDemo,Free,81.78%,Mar 2025,—,1,130,Turn-Based-Strategy
Panzer Corps 2,$39.99,81.77%,Mar 2020,"25,804",831,"3,480",Turn-Based-Strategy
ENDLESS™ Space 2,$39.99,81.76%,May 2017,"170,489",417,"53,435",Turn-Based-Strategy
Feud,Free,81.76%,Feb 2024,832,0,21,Turn-Based-Strategy
Galactic Civilizations III: Crusade Expansion PackDLC,$4.99,81.74%,May 2017,—,—,—,Turn-Based-Strategy
Brigandine The Legend of Runersia,$19.99,81.73%,May 2022,"12,243",43,"1,547",Turn-Based-Strategy
Stolen Realm,$7.99,81.72%,Mar 2024,"27,645",98,"1,506",Turn-Based-Strategy
GOMA AYAKAZE,$13.99,81.69%,Mar 2024,"1,397",1,81,Turn-Based-Strategy
Hedgewars,Free,81.67%,Dec 2022,160,1,20,Turn-Based-Strategy
Vagrus - The Riven Realms,$29.99,81.66%,Oct 2021,"24,332",65,694,Turn-Based-Strategy
Dice & Fold,$12.99,81.66%,Jun 2024,"9,084",35,"1,141",Turn-Based-Strategy
Vagrus - The Riven Realms Sunfire and MoonshadowDLC,$19.99,81.66%,Nov 2023,—,—,—,Turn-Based-Strategy
Dice Player One: Trailer,Free,81.65%,Jul 2024,104,0,17,Turn-Based-Strategy
Asyula 方舟之链,$1.99,81.64%,Aug 2017,"1,099",0,72,Turn-Based-Strategy
Dungeon Crusher Kiritan,$11.99,81.63%,Aug 2020,"1,447",0,31,Turn-Based-Strategy
The expansion pack 2 of 'Esports Godfather'DLC,$8.99,81.63%,Oct 2025,—,—,—,Turn-Based-Strategy
Inkulinati,$24.99,81.59%,Feb 2024,"20,832",13,240,Turn-Based-Strategy
Rogue Hex,$19.99,81.59%,Aug 2025,"2,424",9,147,Turn-Based-Strategy
The Heroic Legend of Eagarlnia,$12.99,81.58%,Apr 2022,"10,136",3,563,Turn-Based-Strategy
Wizards,Free,81.58%,Jan 2021,841,0,228,Turn-Based-Strategy
Light Fairytale Episode 2,$9.99,81.56%,Aug 2021,"1,158",0,10,Turn-Based-Strategy
GUNCHO,$4.99,81.55%,Jun 2024,475,2,17,Turn-Based-Strategy
Might & Magic: Clash of Heroes,—,81.54%,Sep 2011,"7,108",23,"4,757",Turn-Based-Strategy
ZEPHON,$39.99,81.51%,Nov 2024,"28,901",86,"1,620",Turn-Based-Strategy
GOOOAL,$2.99,81.51%,Jul 2024,117,0,11,Turn-Based-Strategy
Chess Brain,$0.99,81.50%,Sep 2020,253,0,7,Turn-Based-Strategy
Rise Of The White Sun - 白日升,$12.49,81.49%,Sep 2023,"17,130",5,263,Turn-Based-Strategy
Cauldrons of War - Barbarossa,$4.49,81.49%,Sep 2020,"1,457",5,21,Turn-Based-Strategy
Scramble: Battle of Britain,$29.99,81.48%,Oct 2024,"5,871",11,94,Turn-Based-Strategy
RAVENSBURG,$14.99,81.47%,Mar 2025,626,0,8,Turn-Based-Strategy
Conjury,$4.99,81.47%,Dec 2023,367,0,21,Turn-Based-Strategy
StacKit,Free,81.47%,Jul 2025,93,0,6,Turn-Based-Strategy
Terraformers: MegastructuresDLC,$6.99,81.47%,Oct 2024,—,—,—,Turn-Based-Strategy
Mercenaries Saga 2 -Order of the Silver Eagle-,$11.99,81.46%,Oct 2023,431,0,6,Turn-Based-Strategy
CIPHER-8,Free,81.46%,Sep 2023,105,0,3,Turn-Based-Strategy
"Blades, Bows and Magic DemoDemo",Free,81.46%,Nov 2025,—,0,15,Turn-Based-Strategy
Valor Of Man DemoDemo,Free,81.46%,Feb 2025,—,0,33,Turn-Based-Strategy
刀剑竞技场 Weapons Arena DemoDemo,Free,81.46%,Oct 2024,—,0,36,Turn-Based-Strategy
Replicat DemoDemo,Free,81.45%,May 2025,—,9,27,Turn-Based-Strategy
Unveiling the Unknown,$17.99,81.43%,May 2024,"2,244",5,87,Turn-Based-Strategy
King Arthur: Knight's Tale,$44.99,81.41%,Apr 2022,"59,226",184,"5,376",Turn-Based-Strategy
Gods of Sand,$9.99,81.36%,Feb 2022,"6,018",1,135,Turn-Based-Strategy
Business Heroes: Street Grub,$19.99,81.34%,Jul 2025,"1,025",4,36,Turn-Based-Strategy
Jey's Empire,$1.49,81.34%,Oct 2019,649,0,11,Turn-Based-Strategy
Fish Story: Gourmet Puzzle,$0.49,81.34%,Dec 2021,45,0,5,Turn-Based-Strategy
T.K. Punk DemoDemo,Free,81.34%,Oct 2025,—,0,25,Turn-Based-Strategy
The Dark Horde,$6.99,81.33%,Sep 2024,402,0,12,Turn-Based-Strategy
倩女幽魂2023,$7.99,81.33%,Jun 2023,107,0,8,Turn-Based-Strategy
He is Coming,$9.99,81.32%,Jul 2025,"20,396",335,"3,436",Turn-Based-Strategy
NEOVERSE,$7.99,81.32%,Feb 2020,"19,585",2,917,Turn-Based-Strategy
Hobs,Free,81.32%,Aug 2019,"1,329",0,722,Turn-Based-Strategy
Rebellion GODSOUL: Awakening,$17.99,81.31%,May 2025,"18,439",1,"2,857",Turn-Based-Strategy
Faeria,$19.99,81.30%,Mar 2017,"25,851",27,"3,675",Turn-Based-Strategy
Below the Crown,$14.99,81.30%,Nov 2025,611,2,13,Turn-Based-Strategy
Gamble Tower,$8.88,81.30%,Sep 2023,338,0,13,Turn-Based-Strategy
Mainframe Defenders: Meltdown - Prologue,Free,81.30%,Jun 2021,291,0,183,Turn-Based-Strategy
Re:ZERO -Starting Life in Another World- The Prophecy of the Throne,$59.99,81.29%,Jan 2021,"13,275",3,253,Turn-Based-Strategy
VoidBound,$19.99,81.29%,May 2024,"3,572",2,78,Turn-Based-Strategy
Mortal Glory,$1.59,81.29%,Jan 2020,"2,769",5,331,Turn-Based-Strategy
NORSE: Oath of Blood DemoDemo,Free,81.28%,Oct 2025,—,10,239,Turn-Based-Strategy
Deadland 4000,$9.99,81.25%,Oct 2022,251,0,11,Turn-Based-Strategy
Roots of Harmony,$4.00,81.25%,Oct 2024,243,0,10,Turn-Based-Strategy
Into the Evernight,Free,81.25%,Sep 2025,172,0,9,Turn-Based-Strategy
Hex Blast,$4.99,81.25%,Jul 2025,85,0,10,Turn-Based-Strategy
As We Descend,$19.99,81.22%,May 2025,"18,470",51,460,Turn-Based-Strategy
The Succession of Changing Kings,$9.99,81.20%,Feb 2025,"1,943",2,42,Turn-Based-Strategy
Roguebook,$24.99,81.17%,Jun 2021,"15,446",229,"2,548",Turn-Based-Strategy
STRANGER SAGA -Stranger Bach and Iskiyeld's Ambition-,$9.89,81.17%,Jul 2025,683,4,99,Turn-Based-Strategy
光之守护者:贤者之石,Free,81.17%,Oct 2024,33,0,730,Turn-Based-Strategy
Chaos Front DemoDemo,Free,81.17%,Feb 2025,—,0,21,Turn-Based-Strategy
Prime of Flames,$9.99,81.16%,Dec 2022,"7,084",3,550,Turn-Based-Strategy
Epicinium,Free,81.15%,Oct 2020,887,1,44,Turn-Based-Strategy
Dice 'n Goblins,$10.49,81.14%,Apr 2025,729,0,16,Turn-Based-Strategy
Skulker,$9.99,81.14%,Jun 2025,144,1,14,Turn-Based-Strategy
Novice Dungeon Master,$11.99,81.13%,Dec 2024,813,0,244,Turn-Based-Strategy
Legacy's Allure,Free,81.11%,Oct 2025,190,0,14,Turn-Based-Strategy
Overdrawn,$1.64,81.11%,Jul 2025,77,0,12,Turn-Based-Strategy
Worm Nest Plague,$6.99,81.10%,Jul 2024,"1,513",5,56,Turn-Based-Strategy
Decisive Campaigns: Barbarossa,$49.99,81.08%,Nov 2015,"2,574",7,129,Turn-Based-Strategy
Decisive Campaigns: The Blitzkrieg from Warsaw to Paris,$39.99,81.06%,Aug 2010,"2,579",3,52,Turn-Based-Strategy
Eremidia - Archivist's Curse,Free,81.04%,Aug 2022,382,0,16,Turn-Based-Strategy
Chess Brain: Dark Troops,$2.24,81.04%,Feb 2021,140,0,6,Turn-Based-Strategy
Eternal Warfare,$11.99,81.03%,Sep 2021,127,2,6,Turn-Based-Strategy
Dual Eclipse,$4.99,81.03%,Sep 2025,121,0,4,Turn-Based-Strategy
RebellionGODSOUL-FreeSwimsuitsOfLinkersDLC,Free,81.03%,May 2025,—,—,—,Turn-Based-Strategy
东方幻灵录 ~ Touhou Hakanai Cards,Free,80.99%,May 2020,"2,598",0,245,Turn-Based-Strategy
猎魔战纪,Free,80.99%,May 2022,490,1,116,Turn-Based-Strategy
Atlas Reactor,—,80.98%,Oct 2016,"30,356",0,"3,613",Turn-Based-Strategy
Roll Player - The Board Game,$14.99,80.98%,Apr 2023,"1,838",3,26,Turn-Based-Strategy
Prophecy,—,80.98%,Jun 2020,678,0,559,Turn-Based-Strategy
Familiars.io,Free,80.98%,Jan 2024,337,0,15,Turn-Based-Strategy
Gloomhaven,$12.24,80.97%,Oct 2021,"89,120",595,"6,983",Turn-Based-Strategy
Enatus Radi,$16.99,80.96%,Jun 2023,"1,974",0,94,Turn-Based-Strategy
仙绣剑缘录,—,80.96%,Oct 2021,"1,503",3,116,Turn-Based-Strategy
Greed Corp,$2.49,80.95%,Dec 2010,976,0,850,Turn-Based-Strategy
Flashpoint Campaigns: Red Storm Player's Edition,$49.99,80.94%,Oct 2013,"3,461",4,92,Turn-Based-Strategy
镖行天下,$4.99,80.93%,Jan 2024,696,0,96,Turn-Based-Strategy
Herogue,$14.99,80.92%,Mar 2025,194,0,7,Turn-Based-Strategy
Woodlock Manor,Free,80.92%,Jul 2022,55,0,7,Turn-Based-Strategy
Imperiums: Age of AlexanderDLC,$6.79,80.92%,Oct 2021,—,—,—,Turn-Based-Strategy
BOT.vinnik Chess: Combination Lessons,$1.99,80.90%,Jun 2020,207,0,9,Turn-Based-Strategy
FORWARD: Escape the Fold - Ultimate Edition,$9.99,80.89%,Mar 2022,"3,612",3,396,Turn-Based-Strategy
Quasimorph,$19.99,80.87%,Oct 2023,"39,528",587,"1,273",Turn-Based-Strategy
Flick Shot Rogues,$14.99,80.87%,Sep 2025,"2,229",4,261,Turn-Based-Strategy
Into The Grid,$14.99,80.86%,Nov 2025,"4,025",15,96,Turn-Based-Strategy
Boom Slingers,$6.99,80.86%,Sep 2022,262,0,11,Turn-Based-Strategy
Arcanists,Free,80.85%,Jul 2024,809,48,562,Turn-Based-Strategy
Mark Out! The Wrestling Card Game,$14.99,80.84%,Jun 2023,458,0,20,Turn-Based-Strategy
谁说奶妈不能拯救世界！,$0.99,80.84%,Sep 2020,180,0,13,Turn-Based-Strategy
Artis Impact,$18.99,80.83%,Aug 2025,"14,297",9,"2,590",Turn-Based-Strategy
Esperia ~ Uprising of the Scarlet Witch ~,$18.99,80.83%,Mar 2023,684,0,10,Turn-Based-Strategy
Tenebris: Terra Incognita,$19.99,80.81%,Sep 2024,"3,021",1,109,Turn-Based-Strategy
The Abyss Within,$4.99,80.79%,Mar 2024,163,1,7,Turn-Based-Strategy
Dice To Pay,$2.99,80.79%,Jun 2025,137,0,10,Turn-Based-Strategy
Seventh Star,$24.99,80.79%,Dec 2022,113,0,5,Turn-Based-Strategy
TaxingTiles,$2.99,80.79%,Mar 2024,51,0,4,Turn-Based-Strategy
幸运牌,$5.99,80.79%,Jan 2025,12,0,5,Turn-Based-Strategy
Tactical Breach Wizards: Special Edition UpgradeDLC,$9.99,80.79%,Aug 2024,—,—,—,Turn-Based-Strategy
Steel Division 2 - Reinforcement Pack #14 - AcesDLC,Free,80.79%,Jun 2024,—,—,—,Turn-Based-Strategy
Reiner Knizia Yellow & Yangtze,$14.99,80.77%,Dec 2019,935,5,18,Turn-Based-Strategy
Total War: ATTILA,$44.99,80.76%,Feb 2015,"128,800","2,203","26,346",Turn-Based-Strategy
Guild Saga: Vanished Worlds,$19.99,80.76%,Oct 2024,"11,079",0,170,Turn-Based-Strategy
Fogpiercer DemoDemo,Free,80.73%,Apr 2025,—,0,124,Turn-Based-Strategy
Nightmare Hunter,$15.99,80.72%,Aug 2022,"1,811",1,102,Turn-Based-Strategy
Pillars of Dust,$6.99,80.72%,Mar 2020,307,0,10,Turn-Based-Strategy
ZEPHON - The Platinum & The InfiniteDLC,$12.99,80.72%,Oct 2025,—,—,—,Turn-Based-Strategy
Heroes of Might & Magic V: Hammers of Fate,$2.49,80.70%,Nov 2006,"2,585",47,95,Turn-Based-Strategy
Chess'Extra,Free,80.70%,Nov 2020,308,3,17,Turn-Based-Strategy
Personality Excretion Hero Silvy's Rebirth,$11.99,80.69%,Apr 2025,888,3,41,Turn-Based-Strategy
XCOM 2: War of the ChosenDLC,$39.99,80.68%,Dec 2018,—,—,—,Turn-Based-Strategy
Noah's Dilemma,$9.99,80.66%,May 2025,207,0,11,Turn-Based-Strategy
SD GUNDAM G GENERATION CROSS RAYS,$29.99,80.64%,Nov 2019,"47,267",90,"10,415",Turn-Based-Strategy
Trapper: Drug Dealing RPG,$19.99,80.63%,Apr 2022,293,21,30,Turn-Based-Strategy
The Royal Writ DemoDemo,Free,80.63%,May 2025,—,2,112,Turn-Based-Strategy
Songs of Steel: Hispania,$19.99,80.62%,Jul 2024,"1,053",0,21,Turn-Based-Strategy
Defense of the Oasis,$4.99,80.62%,Apr 2005,232,0,8,Turn-Based-Strategy
Politon,$4.99,80.61%,Aug 2023,375,0,28,Turn-Based-Strategy
Wildfrost,$19.99,80.58%,Apr 2023,"20,542",94,"5,797",Turn-Based-Strategy
SOK,$1.65,80.58%,Dec 2017,"1,206",0,22,Turn-Based-Strategy
Radiis,$14.99,80.58%,Jul 2018,977,0,13,Turn-Based-Strategy
Anomaly Collapse,$19.99,80.57%,Apr 2024,"6,315",2,"1,196",Turn-Based-Strategy
The Troop,$39.99,80.56%,Oct 2023,"10,276",32,126,Turn-Based-Strategy
Deity Empires,$24.99,80.56%,Sep 2018,"2,862",9,82,Turn-Based-Strategy
《鬼畜战记：金坷垃传说》,Free,80.56%,Jul 2019,420,0,38,Turn-Based-Strategy
Zero Division,$12.99,80.54%,Jul 2024,"2,295",1,275,Turn-Based-Strategy
Captain Velvet Meteor: The Jump+ Dimensions,$24.99,80.54%,Feb 2024,450,0,6,Turn-Based-Strategy
Vectors,$1.99,80.54%,Feb 2021,54,0,4,Turn-Based-Strategy
Imperiums: Rise of CaesarDLC,$12.19,80.54%,Feb 2024,—,—,—,Turn-Based-Strategy
Monster Stalker: Prologue,—,80.53%,Dec 2022,786,0,27,Turn-Based-Strategy
Flocking Hell,$9.99,80.53%,Mar 2025,340,0,24,Turn-Based-Strategy
再上一层,$1.49,80.53%,Jun 2025,94,0,39,Turn-Based-Strategy
"Warhammer 40,000: Sanctus Reach",—,80.52%,Jan 2017,"19,165",19,735,Turn-Based-Strategy
Interplanetary: Enhanced Edition,$14.99,80.52%,Aug 2017,"4,948",2,370,Turn-Based-Strategy
火鸦 blazing crow,$2.99,80.51%,Aug 2024,118,0,12,Turn-Based-Strategy
Terracards,$8.99,80.49%,Nov 2023,"3,252",8,382,Turn-Based-Strategy
Carrier Battles 4 Guadalcanal - Pacific War Naval Warfare,$29.99,80.49%,Jun 2020,"2,363",5,35,Turn-Based-Strategy
Swords and Sandals Immortals,$13.99,80.48%,Mar 2023,"5,234",19,464,Turn-Based-Strategy
Battle for Esturia,$9.99,80.48%,Mar 2020,365,0,5,Turn-Based-Strategy
Konkwest,$14.99,80.48%,May 2024,335,0,19,Turn-Based-Strategy
M.A.X.: Mechanized Assault & Exploration,$9.99,80.47%,Jul 1998,780,26,37,Turn-Based-Strategy
The Matchless Kungfu,$19.99,80.46%,Nov 2024,"51,466",71,"9,131",Turn-Based-Strategy
Cubiscape 2,Free,80.45%,Nov 2020,229,0,44,Turn-Based-Strategy
Heroes of the Three Kingdoms 3,$1.99,80.44%,Nov 2020,"1,018",27,362,Turn-Based-Strategy
La Pucelle: Ragnarok,$19.99,80.43%,Aug 2022,"2,802",6,71,Turn-Based-Strategy
SUPER ROBOT WARS Y,$59.99,80.38%,Aug 2025,"14,741",325,"14,812",Turn-Based-Strategy
Dungeon CEO Demo,Free,80.38%,Sep 2024,364,0,25,Turn-Based-Strategy
Braveland Pirate,$19.99,80.37%,Sep 2015,"2,094",2,57,Turn-Based-Strategy
Wasteland 2: Director's Cut,$7.49,80.35%,Sep 2014,"89,428",10,"18,856",Turn-Based-Strategy
Choice of Life: Samosbor,$4.99,80.34%,Nov 2025,857,6,50,Turn-Based-Strategy
Dungeon Raid: Zero Floor,Free,80.34%,Sep 2025,222,1,32,Turn-Based-Strategy
Dr. Kobushi's Labyrinthine Laboratory,$9.99,80.32%,Sep 2022,249,0,8,Turn-Based-Strategy
Throne of Bone,$16.99,80.31%,Apr 2025,"3,615",5,285,Turn-Based-Strategy
Raiders of the North Sea,$14.99,80.30%,Jul 2019,"1,643",2,60,Turn-Based-Strategy
Bossfight Tactics,$5.99,80.30%,Aug 2025,227,0,8,Turn-Based-Strategy
Militia 2,$7.99,80.30%,Aug 2019,133,1,6,Turn-Based-Strategy
BasCatball Mars: Basketball & Cat,$1.99,80.30%,Nov 2020,71,0,6,Turn-Based-Strategy
Battle Of The Abyss,$4.49,80.30%,Nov 2025,58,1,15,Turn-Based-Strategy
Bloody Rune,$3.99,80.30%,Oct 2024,57,0,4,Turn-Based-Strategy
Imperiums: Greek Wars,$8.09,80.29%,Jul 2020,"8,662",8,155,Turn-Based-Strategy
Ghoul Smash,$3.99,80.29%,Sep 2024,334,0,29,Turn-Based-Strategy
The RPS Game Show,Free,80.29%,Apr 2025,79,0,22,Turn-Based-Strategy
Stones Keeper II: Chaos Lord DemoDemo,Free,80.29%,Jun 2025,—,0,818,Turn-Based-Strategy
Staying Fresh,$3.99,80.28%,Nov 2024,228,0,4,Turn-Based-Strategy
Orcish Skies,$3.99,80.28%,Dec 2023,193,0,5,Turn-Based-Strategy
Perfect Teams,$19.99,80.28%,Oct 2024,175,0,10,Turn-Based-Strategy
Radiant Arc,$5.99,80.28%,May 2019,143,0,6,Turn-Based-Strategy
Keep the Keep,$4.99,80.28%,Mar 2023,137,0,4,Turn-Based-Strategy
Mind of War,$10.99,80.28%,Sep 2024,81,0,4,Turn-Based-Strategy
Hats and Guns DemoDemo,Free,80.28%,Sep 2025,—,0,7,Turn-Based-Strategy
Battlestar Galactica Deadlock,—,80.24%,Aug 2017,"42,448",168,"2,143",Turn-Based-Strategy
The Last Flame: Prologue,Free,80.23%,Jan 2024,"1,684",3,539,Turn-Based-Strategy
Galaxy Admirals,$1.99,80.23%,Jan 2017,712,0,752,Turn-Based-Strategy
Wargroove,$19.99,80.21%,Feb 2019,"36,538",18,"5,065",Turn-Based-Strategy
Moonbreaker,$29.99,80.21%,Feb 2024,"20,365",2,882,Turn-Based-Strategy
Armello,$24.99,80.16%,Sep 2015,"88,389",79,"3,614",Turn-Based-Strategy
Makai Kingdom: Reclaimed and Rebound,$19.99,80.13%,May 2022,"2,821",3,135,Turn-Based-Strategy
Your Adventure,Free,80.13%,Jul 2021,270,0,23,Turn-Based-Strategy
World of Grimm,Free,80.09%,Mar 2024,199,0,12,Turn-Based-Strategy
HHHalloween,Free,80.09%,Jan 2024,61,0,4,Turn-Based-Strategy
Montabi DemoDemo,Free,80.09%,Jun 2025,—,0,34,Turn-Based-Strategy
Sultan's Game - Digital NovelDLC,$4.99,80.09%,Jun 2025,—,—,—,Turn-Based-Strategy
An Elaborate History of Chess DemoDemo,Free,80.09%,Feb 2025,—,0,31,Turn-Based-Strategy
Order of Battle: Winter WarDLC,$14.99,80.09%,Jul 2016,—,—,—,Turn-Based-Strategy
Pawsecuted,$11.99,80.07%,Mar 2023,528,0,5,Turn-Based-Strategy
Forestygian,$14.99,80.07%,Mar 2025,170,0,6,Turn-Based-Strategy
XIII - A Final Game of Tarot With Death,$1.99,80.07%,Jan 2025,126,0,5,Turn-Based-Strategy
Diesel The Pug Warrior,Free,80.07%,Jan 2023,54,0,6,Turn-Based-Strategy
Fangs & Forges DemoDemo,Free,80.07%,Mar 2025,—,0,11,Turn-Based-Strategy
Legends of Elysium,Free,80.05%,Mar 2025,236,0,17,Turn-Based-Strategy
Midnight Protocol,$14.99,80.04%,Oct 2021,"3,695",1,83,Turn-Based-Strategy
Crisis in the Kremlin,$4.99,80.03%,Mar 2017,"6,291",5,"3,095",Turn-Based-Strategy
Kamifuda,$10.99,80.03%,Sep 2022,661,0,23,Turn-Based-Strategy
Empires Shall Fall,$5.19,80.02%,Feb 2024,"2,191",0,64,Turn-Based-Strategy
Pip My Dice,$10.99,80.01%,Jul 2025,812,10,144,Turn-Based-Strategy
