Name,Price,Rating,Release,Follows,Online,Peak,Genre
Guide To Apocalypse,—,—,TBA,76,—,—,Assassin
Sprunki Rise of Horror,—,—,Soon,122,—,—,Assassin
DETECTIVE - Rainy night,—,—,Dec 2025,213,—,—,Assassin
Sin Squad: Stealth Assassins,—,—,TBA,123,—,—,Assassin
Steampunk Shinobi,—,—,2026,79,—,—,Assassin
Suqare: Hired Gun,—,—,2026,7,—,—,Assassin
Seize The Elixir,—,—,Soon,22,—,—,Assassin
Mr. Trumpet's Temper Tantrum,—,—,Soon,5,—,—,Assassin
Charley Crew,—,—,TBA,4,—,—,Assassin
Grinville,—,—,2026,25,—,—,Assassin
PolyRealms: The Lost Kingdom,—,—,2025,10,—,—,Assassin
INDOORS: The Alston Manor,—,—,Soon,68,—,—,Assassin
Project KVASIR,—,—,Soon,294,—,—,Assassin
After Death,—,—,TBA,50,—,—,Assassin
Assassin’s Creed Mirage Master Assassin Upgrade Bundle 2DLC,$29.99,—,Oct 2024,—,—,—,Assassin
Ninja and the Quest for the Jade Statue,$2.99,—,Oct 2024,7,—,—,Assassin
The Raven Creek Massacre,—,—,TBA,9,—,—,Assassin
Settle the Score,—,—,TBA,33,—,—,Assassin
Withering Reflections,—,—,TBA,14,—,—,Assassin
FightArena,—,—,Soon,19,—,—,Assassin
Rapid Fire Justice,—,—,Soon,23,—,—,Assassin
Project Chameleon,—,—,Q1 2026,108,—,—,Assassin
TimeLurker,—,—,Soon,4,—,—,Assassin
Space Hunters,—,—,Soon,432,—,—,Assassin
Asfalto,—,—,Soon,7,—,—,Assassin
Gladiator Of Valor,$19.99,—,Sep 2024,26,0,1,Assassin
.45 PARABELLUM BLOODHOUND - Cyberpunk Active Time Action,—,—,TBA,"7,843",—,—,Assassin
need TWO survive,Free,—,Soon,21,—,—,Assassin
Conspiracy Crew,—,—,2025,21,—,—,Assassin
AYON: Split In Time,—,—,Soon,58,—,—,Assassin
Hunt In Town,Free,—,Soon,421,—,—,Assassin
Murder Mystery Paradox: Fifteen Years of Summer Art BookDLC,$7.99,—,Jun 2024,—,—,—,Assassin
Fantasy Knight,—,—,Q1 2026,8,—,—,Assassin
The Nightscarred: Forgotten Gods,—,—,TBA,"1,782",—,—,Assassin
Enoch : Children of fate,—,—,TBA,425,—,—,Assassin
Tenjutsu,—,—,TBA,"8,555",—,—,Assassin
Echoes of the Woods,—,—,TBA,26,—,—,Assassin
Son of Thanjai,—,—,Soon,848,—,—,Assassin
Basket Brawl DX,$10.99,—,May 2024,35,0,1,Assassin
La Mer La Guerre,—,—,TBA,"8,989",—,—,Assassin
Grassassins,—,—,TBA,15,—,—,Assassin
Feel the Fear Around,$2.99,—,May 2024,12,—,—,Assassin
Son of the Dragon King,—,—,Soon,103,—,—,Assassin
One: Secret Empire,—,—,2025,105,—,—,Assassin
Organ Corruption,—,—,Soon,35,—,—,Assassin
Fantastyc Murder Mystery,—,—,Soon,78,—,—,Assassin
Flipping Legend DX,—,—,TBA,9,—,—,Assassin
Maliguard,—,—,TBA,76,—,—,Assassin
CYBER-ASSASSIN™,—,—,Soon,97,—,—,Assassin
Kendo Warrior,—,—,Soon,147,—,—,Assassin
Ninja: The Lost Legacy,—,—,Soon,105,—,—,Assassin
Princess Polly,$4.99,—,Feb 2024,17,0,1,Assassin
Degu Squad,—,—,Soon,7,—,—,Assassin
SSEN,—,—,Soon,11,—,—,Assassin
Better Than Dead,—,—,Soon,"1,699",—,—,Assassin
Scraptail: Down the Drain,—,—,TBA,34,—,—,Assassin
Aquametsis,—,—,TBA,976,—,—,Assassin
Rhythm Life,$9.99,—,Feb 2024,25,0,1,Assassin
Universal Power,$9.99,—,Dec 2023,25,0,2,Assassin
Spectra,—,—,TBA,815,—,—,Assassin
Murder Party: Horror Hunt,—,—,Soon,45,—,—,Assassin
Block Catching,Free,—,TBA,14,—,—,Assassin
Halloween Sinister Trivia,$1.99,—,Nov 2023,10,0,1,Assassin
Wind of shuriken BLOODDLC,Free,—,Oct 2023,—,—,—,Assassin
The Edibles,$4.99,—,Oct 2023,14,0,1,Assassin
HEARTRENDER,—,—,TBA,377,—,—,Assassin
Neuralgia,—,—,Soon,25,—,—,Assassin
Chill of Death's: Breath,—,—,Soon,75,—,—,Assassin
Gunman Contracts - Stand Alone,—,—,Soon,"9,208",—,—,Assassin
500 CALIBER CONTRACTZ,—,—,Q1 2026,"2,665",—,—,Assassin
Seek & Snipe,—,—,Soon,56,—,—,Assassin
Dark Killing,—,—,Soon,390,—,—,Assassin
Inside,—,—,TBA,146,—,—,Assassin
'Sassin,—,—,Soon,19,—,—,Assassin
Reality patrol,—,—,TBA,67,—,—,Assassin
The Elder Tales,—,—,Soon,58,—,—,Assassin
QUICKSAND,—,—,Soon,78,—,—,Assassin
The Echo Whispers,—,—,Soon,18,—,—,Assassin
Purple Eye,Free,—,Soon,29,—,—,Assassin
Astra Noctis,—,—,Soon,143,—,—,Assassin
One-Thousand Cuts,—,—,Soon,261,—,—,Assassin
Hired - Assassin Simulator,—,—,Soon,98,—,—,Assassin
Roma Incognita,—,—,TBA,245,—,—,Assassin
Farcaster,—,—,TBA,73,—,—,Assassin
PIGNATOR,—,—,TBA,23,—,—,Assassin
Utter Takedown,$4.49,—,Mar 2024,41,0,1,Assassin
Shadow Seven,—,—,TBA,200,—,—,Assassin
Alice is Dead: Hearts and Diamonds,—,—,2026,"1,369",—,—,Assassin
Immoral Shadows,—,—,Soon,8,—,—,Assassin
About A Mouse,—,—,Soon,104,—,—,Assassin
Contractor,—,—,Soon,39,—,—,Assassin
Speculation,—,—,Soon,86,—,—,Assassin
Colors:Zero,—,—,TBA,50,—,—,Assassin
HUNTER REVENGE,—,—,TBA,34,—,—,Assassin
Stealth Kill VR Missions,—,—,Soon,114,—,—,Assassin
NinjaFall,$2.99,—,Apr 2023,13,0,5,Assassin
First Blood : Persian Legends,—,—,Q4 2027,177,—,—,Assassin
Crazy Party,—,—,Soon,23,—,—,Assassin
The Lost Bloodline,—,—,Soon,252,—,—,Assassin
A Long Time Ago,—,—,Feb 2026,18,—,—,Assassin
Hellbreath,Free,—,Soon,376,—,—,Assassin
Shadows on the Vatican - Act III: Sloth,—,—,Soon,211,—,—,Assassin
Legacy 1917,—,—,Soon,145,—,—,Assassin
The Tsar's Secret,—,—,TBA,41,—,—,Assassin
Excommunicado,—,—,Soon,33,—,—,Assassin
A Street Story,$3.99,—,Nov 2022,40,0,1,Assassin
Chamrosh,—,—,2026,96,—,—,Assassin
Memories of a Spy,—,—,TBA,207,—,—,Assassin
the form,—,—,TBA,21,—,—,Assassin
Swordswallower,—,—,TBA,75,—,—,Assassin
Thirayan,—,—,Soon,16,—,—,Assassin
OS ROGUE,—,—,TBA,21,—,—,Assassin
Igrerea: The Land Above the Stars,—,—,TBA,88,—,—,Assassin
