Name,Price,Rating,Release,Follows,Online,Peak,Genre
Soul Mates DemoDemo,Free,81.66%,Oct 2024,—,1,9,Dating-Sim
Rewrite Harvest festa!,$19.99,81.65%,Jul 2025,"1,090",6,22,Dating-Sim
Jugs Bay,$19.99,81.65%,Jul 2024,910,3,26,Dating-Sim
My Demon Family,$11.99,81.63%,Jul 2025,"1,012",1,23,Dating-Sim
Transformative Summer: Life with a TS Companion,$16.99,81.61%,Aug 2024,"10,321",3,382,Dating-Sim
Hot And Lovely Waifu XXII,$7.99,81.61%,Oct 2024,"1,909",0,58,Dating-Sim
Poon Puzzle,$3.99,81.61%,Mar 2024,938,1,32,Dating-Sim
Lunar's Chosen - Episode 1,$9.99,81.58%,Mar 2024,"5,215",7,302,Dating-Sim
Amorous,Free,81.57%,Apr 2018,"16,438",27,438,Dating-Sim
Max's Big Bust 2 - Max's Bigger Bust,$29.99,81.56%,Nov 2021,"1,148",0,19,Dating-Sim
Bunkered with Femboy,$8.99,81.55%,Oct 2025,"1,678",20,261,Dating-Sim
锈翅 逃离我的家乡 Without Wings,$6.99,81.55%,Apr 2025,527,0,68,Dating-Sim
Hentai Fox,$0.99,81.53%,Feb 2023,368,0,7,Dating-Sim
Mokoko X: The First Date,Free,81.53%,May 2024,357,0,"1,326",Dating-Sim
Fairy Fencer F Advent Dark Force,$19.99,81.51%,Feb 2017,"27,478",5,971,Dating-Sim
Lost in Secular Love,$9.99,81.51%,Oct 2016,"3,199",0,42,Dating-Sim
The Confines Of The Crown,$14.99,81.49%,Apr 2015,"2,143",0,48,Dating-Sim
Honey Trap Amnesia,$9.74,81.48%,May 2025,388,0,4,Dating-Sim
For the Queen,$3.99,81.47%,Aug 2023,"8,330",11,541,Dating-Sim
Shady Lewd Kart,$19.99,81.47%,Mar 2020,"3,654",2,27,Dating-Sim
Juicy Futa,$9.99,81.47%,Nov 2023,"1,005",0,17,Dating-Sim
Rainbow Sea,$14.99,81.47%,Sep 2024,930,0,9,Dating-Sim
RAVENSBURG,$14.99,81.47%,Mar 2025,626,0,8,Dating-Sim
"Sakura, The Jirai-kei Magical Girl",$12.99,81.47%,Jan 2025,246,0,3,Dating-Sim
同桌！我喜欢你,$1.99,81.47%,Aug 2025,60,0,11,Dating-Sim
Sakura Swim Club,$9.99,81.46%,Sep 2015,"27,449",1,234,Dating-Sim
Lianhai Casino,$5.39,81.46%,Sep 2022,328,0,30,Dating-Sim
Krai. Digital-poetry vol. 1,Free,81.46%,Jan 2022,271,0,17,Dating-Sim
Secret Pie (Adult Version),$4.19,81.45%,Nov 2021,"38,327",10,262,Dating-Sim
Cooking Companions: Appetizer Edition,Free,81.45%,Oct 2020,981,0,65,Dating-Sim
Hyper Hentai Bikini Party,$0.99,81.45%,Apr 2023,382,0,9,Dating-Sim
Voice Love on Air,$29.99,81.44%,Mar 2024,"3,006",1,545,Dating-Sim
翎之歌,$6.99,81.44%,Mar 2025,190,0,36,Dating-Sim
Unveiling the Unknown,$17.99,81.43%,May 2024,"2,244",5,87,Dating-Sim
The Fame Game: Welcome to Hollywood,$9.99,81.43%,Sep 2025,909,1,88,Dating-Sim
SEX with HITLER 2,$9.99,81.42%,Dec 2022,"2,299",0,690,Dating-Sim
Best Elf,$12.40,81.42%,Nov 2023,"1,919",0,31,Dating-Sim
Vibrant Frame,$18.99,81.42%,Dec 2024,431,0,6,Dating-Sim
The 257th Element,$11.19,81.42%,Feb 2024,232,0,8,Dating-Sim
PRIPRI,$2.99,81.40%,Jul 2023,374,0,7,Dating-Sim
Sakura Clicker,Free,81.39%,Jul 2015,"25,196",57,"9,127",Dating-Sim
EXIT KUN,$2.99,81.36%,Feb 2024,"2,732",1,197,Dating-Sim
Ghost Girl Lasling,$17.99,81.33%,May 2023,"1,084",0,8,Dating-Sim
Missing Stars,Free,81.33%,Nov 2023,249,1,18,Dating-Sim
Akash: Path of the Five,$7.99,81.32%,Oct 2019,476,0,20,Dating-Sim
Rebellion GODSOUL: Awakening,$17.99,81.31%,May 2025,"18,439",1,"2,857",Dating-Sim
Primal Hearts 2,$17.49,81.30%,Feb 2025,717,0,15,Dating-Sim
猩红梦魇 The Nightmare of Scarlet Tempest,$9.99,81.30%,Dec 2024,159,0,12,Dating-Sim
从画面中出来的我推Vtuber的同居生活 ～兽耳游戏主播是消极者？～,$7.49,81.30%,Dec 2024,108,0,2,Dating-Sim
Moonstone Island,$19.99,81.28%,Sep 2023,"46,633",186,"3,451",Dating-Sim
SCP: Doki Doki Anomaly,$5.99,81.26%,Oct 2021,611,0,10,Dating-Sim
溢爱~fragile love,$1.99,81.26%,Dec 2023,323,1,7,Dating-Sim
Chior Chapter 1: Hall Of Pillars,Free,81.25%,Sep 2024,62,0,4,Dating-Sim
Monster Camp Character Pack - Colorful CampersDLC,$3.99,81.25%,Dec 2023,—,—,—,Dating-Sim
Army Gals,$19.99,81.23%,Apr 2017,"4,499",0,130,Dating-Sim
Arcade Spirits: The New Challengers,$0.99,81.22%,May 2022,"1,030",2,147,Dating-Sim
I got a millenary cat,$6.99,81.21%,Oct 2022,"6,879",0,240,Dating-Sim
Anime Artist 2: Lovely Danya,$0.99,81.17%,Feb 2020,762,0,108,Dating-Sim
Together with Oneesan~Yuina's Sweet Encouragement~,$18.99,81.16%,Feb 2025,"3,428",0,66,Dating-Sim
长明火计划 Project: Eternal Flame,$19.99,81.16%,Jul 2022,638,0,30,Dating-Sim
Hentai BunnyGirl,$0.99,81.16%,Nov 2022,288,0,5,Dating-Sim
Otome Legends,$7.99,81.16%,Feb 2023,186,0,7,Dating-Sim
Irresistible Love,$10.99,81.16%,Dec 2024,155,0,28,Dating-Sim
Fetish Locator Week One,$9.99,81.14%,Jul 2020,"18,107",14,634,Dating-Sim
Peachy Derby,$13.28,81.14%,Oct 2024,"2,048",0,17,Dating-Sim
Oedo Trigger!!,$24.99,81.14%,Jan 2023,"1,090",1,29,Dating-Sim
Workplace Fantasy,$9.99,81.13%,Nov 2023,"15,315",22,502,Dating-Sim
目盲/Blind,$1.79,81.11%,Nov 2022,"2,220",1,124,Dating-Sim
"The Overlord Isn't Another Isekai Protagonist, Is He?",$9.99,81.11%,Feb 2023,581,0,8,Dating-Sim
"Coffee, Snow, and You",$2.99,81.11%,Dec 2024,83,0,3,Dating-Sim
残阳 1645/1937 DemoDemo,Free,81.11%,Nov 2025,—,1,23,Dating-Sim
Shoujo City,$9.99,81.10%,May 2020,"2,884",1,29,Dating-Sim
H-Isekai Loves,$2.99,81.05%,Feb 2022,"6,036",4,897,Dating-Sim
Dandelion - Wishes brought to you -,$29.99,81.05%,Aug 2012,"6,013",2,75,Dating-Sim
Lust Academy - Season 1,$7.49,81.04%,Apr 2022,"23,642",23,952,Dating-Sim
Hot And Lovely ：Uniform,$3.99,81.03%,Sep 2023,"2,802",0,155,Dating-Sim
镜花饴情 Mirage Sugar Acacia,$2.99,81.03%,Apr 2024,"1,756",0,85,Dating-Sim
RebellionGODSOUL-FreeSwimsuitsOfLinkersDLC,Free,81.03%,May 2025,—,—,—,Dating-Sim
Doomed Otaku DemoDemo,Free,81.03%,Apr 2025,—,0,8,Dating-Sim
Banana,Free,81.01%,Apr 2024,"15,819","73,317","917,272",Dating-Sim
Pact Between Us,$6.99,81.01%,Jul 2025,"1,148",0,185,Dating-Sim
True Love ～Confide to the Maple～,$11.99,81.00%,Oct 2016,"7,242",1,96,Dating-Sim
Oppaidius Desert Island!,$8.99,81.00%,Jun 2021,703,0,17,Dating-Sim
Hentai Snowy,$0.99,81.00%,Mar 2023,253,0,6,Dating-Sim
ELDEN RING NIGHTREIGN,$39.99,80.98%,May 2025,"200,230","6,544","313,593",Dating-Sim
Where it all Began - Season 1,$9.99,80.98%,Jul 2025,"2,809",7,344,Dating-Sim
LOVE BAKUDAN,$19.99,80.98%,Jan 2021,715,1,20,Dating-Sim
See You Later,$1.99,80.98%,Feb 2023,315,0,10,Dating-Sim
Geckorientalism,$8.99,80.98%,Jul 2024,240,0,11,Dating-Sim
GGST Additional Character 13 - SlayerDLC,$6.99,80.98%,May 2024,—,—,—,Dating-Sim
Enatus Radi,$16.99,80.96%,Jun 2023,"1,974",0,94,Dating-Sim
Date Warp,$9.99,80.95%,May 2010,"1,411",0,13,Dating-Sim
Liminal Border Part I,$7.49,80.94%,Nov 2023,"1,670",0,17,Dating-Sim
我的恋爱逃生攻略 Love to Live,$9.99,80.93%,Oct 2025,"3,595",7,"1,125",Dating-Sim
Mirai's Midnight Stream,$15.99,80.92%,Jun 2025,"11,557",15,833,Dating-Sim
Kawaii Puzzle: Girl Adventure 🌸💖,$1.99,80.92%,Mar 2024,"1,686",0,11,Dating-Sim
Succubus Research Diary,$9.99,80.92%,Sep 2021,717,0,19,Dating-Sim
Heartspell: Horizon Academy,$16.99,80.92%,Nov 2025,566,39,78,Dating-Sim
晨海星澜 - 追忆篇,$2.69,80.92%,Jun 2024,227,0,4,Dating-Sim
"The Day Valentine Died, and So Did I!",Free,80.92%,Feb 2025,164,0,31,Dating-Sim
