Name,Price,Rating,Release,Follows,Online,Peak,Genre
Saihate Station : Twilight RailwayDLC,$6.99,86.59%,Apr 2025,—,—,—,JRPG
Xanadu Next,$4.49,86.58%,Nov 2016,"6,113",15,149,JRPG
YIIK Nameless Psychosis,Free,86.55%,Apr 2024,"1,155",0,222,JRPG
TROUBLESHOOTER: Abandoned Children - Digital Art BookDLC,$9.99,86.55%,Jun 2020,—,—,—,JRPG
Dragon Cliff,$9.99,86.51%,May 2018,"31,278",134,"5,953",JRPG
Didnapper 2,$19.99,86.47%,Dec 2021,"1,982",3,153,JRPG
Yakuza 5 Remastered,$19.99,86.45%,Jan 2021,"8,723",174,852,JRPG
Corpse Party (2021),$9.99,86.44%,Oct 2021,"7,457",18,126,JRPG
幻现的花海 - Sea of Phantom Flowers,Free,86.44%,Jan 2024,317,0,49,JRPG
The Dawning Letters -Sunrise-,$6.99,86.44%,Feb 2025,260,0,42,JRPG
Dark Elf,—,86.43%,Aug 2017,"30,157",2,"1,263",JRPG
Suits: Absolute Power,$4.99,86.42%,Oct 2020,937,0,25,JRPG
极乐妹土！3,$24.99,86.42%,Oct 2025,308,1,32,JRPG
NieR Replicant™ ver.1.22474487139...,$23.99,86.41%,Apr 2021,"139,570",274,"28,684",JRPG
Monster Hunter Stories,$29.99,86.41%,Jun 2024,"13,553",163,"2,001",JRPG
Sea of Stars: Throes of the WatchmakerDLC,Free,86.38%,May 2025,—,—,—,JRPG
灾厄黑龙与谎言公主,$9.99,86.37%,Jan 2025,"5,442",8,"1,981",JRPG
Seventh Lair,$7.99,86.36%,Mar 2022,871,0,43,JRPG
Gurumin: A Monstrous Adventure,$9.99,86.29%,Mar 2015,"6,251",1,352,JRPG
The Secret of Varonis,$13.99,86.26%,Mar 2024,412,0,17,JRPG
Wish,$2.09,86.25%,May 2020,"12,721",5,270,JRPG
封神榜2022,$4.99,86.25%,Jan 2022,588,0,119,JRPG
Cradle of Nightmare : Flowers to you,$6.99,86.24%,Feb 2025,"1,459",0,285,JRPG
Nioh 2 – The Complete Edition,$19.99,86.20%,Feb 2021,"103,702","1,225","41,325",JRPG
月出之时,$1.99,86.20%,Apr 2022,414,0,9,JRPG
SaGa Frontier 2 Remastered,$20.99,86.19%,Mar 2025,"5,834",16,"2,058",JRPG
Hitler Hates Anime,$0.99,86.19%,Aug 2021,853,0,15,JRPG
NieR:Automata™,$15.99,86.16%,Mar 2017,"512,796","1,005","23,908",JRPG
Dragon Spirits : Prologue,Free,86.15%,Aug 2020,687,0,17,JRPG
Haven,$24.99,86.14%,Dec 2020,"60,771",34,702,JRPG
Dig Night,$2.99,86.14%,Dec 2024,125,1,11,JRPG
Atelier Ryza 2: Lost Legends & the Secret Fairy,—,86.11%,Jan 2021,"45,598",19,"4,005",JRPG
Throne of Monsters 怪物的王座,$12.99,86.09%,Jun 2025,535,1,47,JRPG
Coffin of Ashes,$6.99,86.07%,Dec 2016,"5,578",0,538,JRPG
Aethermancer,$19.79,86.06%,Sep 2025,"28,622",307,"3,123",JRPG
Yolk Heroes: A Long Tamago,$7.99,86.06%,May 2024,"3,112",6,544,JRPG
Demon Goblin and Mr. Knight 小鬼哥布林與騎士先生,$9.99,86.05%,Apr 2025,"1,800",1,162,JRPG
天降锦鲤 ~ My Lucky Koi,$4.99,86.05%,Nov 2019,"1,196",0,11,JRPG
吞食天地之乱舞三国,$9.09,86.04%,Jan 2025,174,0,18,JRPG
CHRONO TRIGGER®,$7.49,86.03%,Feb 2018,"45,478",202,"1,774",JRPG
Radix Chronicle,$19.99,86.02%,Aug 2025,508,0,34,JRPG
moon: Remix RPG Adventure,$18.99,86.00%,Dec 2021,"3,737",2,70,JRPG
FATAL FRAME / PROJECT ZERO: Mask of the Lunar Eclipse,$49.99,85.99%,Mar 2023,"19,019",14,"1,372",JRPG
Ikenfell,$5.99,85.99%,Oct 2020,"5,826",3,240,JRPG
Spirit Valley,$11.24,85.97%,Aug 2025,"15,962",49,859,JRPG
Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~,—,85.97%,Mar 2018,"13,674",0,398,JRPG
The Shadow of Yidhra,$10.99,85.95%,Mar 2021,"8,610",0,154,JRPG
Lost:Antinomy,$2.99,85.95%,Mar 2024,"2,628",0,816,JRPG
Mister Furry,$0.49,85.94%,Dec 2022,"5,709",10,458,JRPG
Night Stones,$19.99,85.93%,Nov 2024,"3,083",1,58,JRPG
大科学家,Free,85.93%,Jan 2025,500,1,112,JRPG
Fateweaver: The Alchemist's Quandary,$2.99,85.93%,Feb 2023,143,0,8,JRPG
Morbid Metal DemoDemo,Free,85.92%,Jun 2025,—,4,834,JRPG
GRANDIA HD Remaster,$19.99,85.91%,Oct 2019,"9,366",15,301,JRPG
Oyabu Clinic Deathcare Corporation,$14.99,85.90%,Sep 2023,"1,993",0,141,JRPG
Muffles' Life Sentence,Free,85.89%,Mar 2025,832,2,17,JRPG
The Girl from Arkanya,$19.99,85.88%,Aug 2025,"2,259",3,55,JRPG
Dream Tactics,$9.89,85.86%,Apr 2024,"5,473",9,196,JRPG
Kowloon's Curse: Lost Report,Free,85.85%,Mar 2023,840,0,11,JRPG
Monster Hunter Rise - Hunter Voice: Mood SwingsDLC,$2.99,85.85%,Feb 2022,—,—,—,JRPG
Wyvia,$9.99,85.84%,Oct 2023,784,0,41,JRPG
Atelier Rorona ~The Alchemist of Arland~ DX,$13.19,85.81%,Dec 2018,"7,748",18,256,JRPG
SaGa Frontier Remastered,$12.49,85.79%,Apr 2021,"9,986",12,"2,590",JRPG
Snowman Story,$4.99,85.77%,Dec 2023,435,0,28,JRPG
FINAL FANTASY VIII,$4.79,85.75%,Dec 2013,"32,242",101,"4,470",JRPG
Persona® 5 Strikers,$17.99,85.73%,Feb 2021,"72,797",156,"8,730",JRPG
月藍傳奇REMAKE古文明之謎,$19.99,85.72%,Feb 2024,760,1,221,JRPG
Methods: The Detective Competition,$19.99,85.68%,Jun 2020,"1,228",1,60,JRPG
Welcome to Maison Chichigami,$11.99,85.67%,Feb 2025,"5,136",4,456,JRPG
Fairy Fencer F,$9.99,85.64%,Aug 2015,"25,660",1,"1,945",JRPG
Buy a Croquette! - Original Art Collection & Bonus PackDLC,$1.99,85.64%,Apr 2024,—,—,—,JRPG
Danchi Days DemoDemo,Free,85.62%,Jun 2025,—,0,29,JRPG
LUNAR Remastered Collection,$49.99,85.58%,Apr 2025,"10,994",8,"1,083",JRPG
永生之庭 DemoDemo,Free,85.58%,Jan 2025,—,0,261,JRPG
Ys I & II Chronicles+,$4.49,85.55%,Feb 2013,"9,276",15,544,JRPG
BLEACH Brave Souls,Free,85.54%,Aug 2020,"15,873",876,"8,166",JRPG
Dragon Princess is Hungry,$19.99,85.54%,Aug 2023,"3,767",1,156,JRPG
Atelier Ayesha: The Alchemist of Dusk DX,$15.99,85.52%,Jan 2020,"6,141",13,223,JRPG
Arcana: Heat and Cold. Season 1,$4.99,85.48%,Oct 2020,"1,820",0,40,JRPG
Tales of Arise,$39.99,85.47%,Sep 2021,"141,928",283,"60,274",JRPG
巅峰骑士团,$5.99,85.43%,Aug 2019,"1,538",2,87,JRPG
Learn Japanese To Survive! Katakana War,$6.99,85.42%,Jan 2017,"4,766",0,139,JRPG
你已经猜到结局了吗,$7.99,85.42%,Jul 2022,"2,353",0,141,JRPG
MONSTER HUNTER RISE - Hunter Voice: Minoto the Hub MaidenDLC,$2.99,85.42%,Jan 2022,—,—,—,JRPG
Shenmue I & II,$5.99,85.41%,Aug 2018,"31,454",24,"1,554",JRPG
FINAL FANTASY V,$11.69,85.40%,Nov 2021,"9,517",106,"3,953",JRPG
Tomoyo After ~It's a Wonderful Life~ English Edition,$7.99,85.40%,Jul 2016,"8,546",5,31,JRPG
FINAL FANTASY XIV Online,$19.99,85.39%,Feb 2014,"145,220","15,967","95,150",JRPG
Kara no Shojo,$19.99,85.39%,Oct 2018,"4,190",2,25,JRPG
Yohane the Parhelion - NUMAZU in the MIRAGE -,$29.68,85.33%,Feb 2024,"4,745",3,486,JRPG
Half Minute Hero: The Second Coming,$9.99,85.32%,Apr 2014,"4,620",1,248,JRPG
WTF Do You Know?,$1.99,85.32%,May 2022,132,0,10,JRPG
The Caligula Effect 2,$49.99,85.29%,Jun 2022,"3,665",2,297,JRPG
The Chronicles of Quiver Dick,$2.78,85.27%,Jul 2018,338,0,8,JRPG
Atelier Sophie: The Alchemist of the Mysterious Book DX,$19.99,85.26%,Apr 2021,"7,921",38,530,JRPG
战姬军团,Free,85.26%,Dec 2023,"3,563",68,756,JRPG
Umineko: Golden Fantasia,$24.99,85.23%,Dec 2017,"4,366",1,187,JRPG
黑巢姐妹,$11.99,85.22%,Dec 2023,"1,307",0,132,JRPG
Kaiju Big Battel: Fighto Fantasy,$9.99,85.20%,Oct 2018,712,0,4,JRPG
SUPER ROBOT WARS X,—,85.19%,Jan 2020,"11,978",20,852,JRPG
Desert Blossom,$8.99,85.19%,Nov 2023,420,0,23,JRPG
Love n Life: Lucky Teacher,$8.99,85.18%,Jan 2024,"11,339",5,380,JRPG
Astra Hunter Zosma,Free,85.18%,Jan 2024,246,0,16,JRPG
Ys VI: The Ark of Napishtim,$4.99,85.14%,Apr 2015,"11,685",6,222,JRPG
Cavalry Girls,$11.99,85.04%,Oct 2023,"10,344",17,776,JRPG
MONSTER HUNTER RISE - Hunter Voice: Hinoa the Quest MaidenDLC,$2.99,85.04%,Jan 2022,—,—,—,JRPG
Rune Factory: Guardians of Azuma,$38.99,85.01%,Jun 2025,"29,310",495,"13,121",JRPG
Garden Story,$3.99,84.98%,Aug 2021,"16,961",13,351,JRPG
Adventure Time: Pirates of the Enchiridion,$24.99,84.97%,Jul 2018,"5,345",4,153,JRPG
Treasure Hunter Claire,$4.99,84.96%,Jul 2018,"17,279",10,702,JRPG
Niplheim's Hunter - Branded Azel,$8.99,84.95%,Jan 2019,"9,283",6,171,JRPG
Tear and the Library of Labyrinths,$9.99,84.94%,Nov 2020,"3,958",0,465,JRPG
The Cuniculus of Paradise,$16.99,84.92%,Oct 2025,"1,035",2,71,JRPG
Damned Daniel,$2.99,84.90%,Nov 2018,241,0,6,JRPG
Absinthia,$3.99,84.89%,Mar 2023,780,0,12,JRPG
海与鱼Ocean and Fish,Free,84.89%,Apr 2025,73,0,5,JRPG
Doom & Destiny Advanced,$9.99,84.86%,Nov 2016,"2,437",4,387,JRPG
Monster Rancher 1 & 2 DX,$29.99,84.84%,Dec 2021,"11,603",45,"1,411",JRPG
Pray Game,$17.49,84.80%,Sep 2023,"5,373",12,528,JRPG
Atelier Ryza 3: Alchemist of the End & the Secret Key,—,84.79%,Mar 2023,"28,069",9,"7,162",JRPG
King of Light,Free,84.78%,Jan 2023,144,0,8,JRPG
Rune Factory 4 Special,$8.99,84.75%,Dec 2021,"14,660",115,"1,274",JRPG
3dSen PC,$7.49,84.73%,Jun 2025,"5,987",0,106,JRPG
Battle Chasers: Nightwar,$29.99,84.71%,Oct 2017,"66,330",22,"5,375",JRPG
Robolife2 - Nova Duty,$14.99,84.70%,Mar 2023,"20,362",6,892,JRPG
Ouroboros,$4.99,84.66%,Nov 2016,681,0,77,JRPG
Demon Corporation: Onboarding,$6.99,84.65%,Apr 2025,372,0,12,JRPG
No Delivery,$5.00,84.65%,Jun 2023,319,0,6,JRPG
Metal Hunter DemoDemo,Free,84.65%,Feb 2025,—,2,68,JRPG
X-Angels,$10.99,84.63%,Jun 2024,"12,833",6,841,JRPG
文字遊戯 第零章(日本語版),Free,84.63%,Jul 2023,389,0,20,JRPG
EXCALIBURIAN!!,Free,84.62%,Dec 2021,727,2,55,JRPG
Brave Alchemist Colette,$14.99,84.59%,Apr 2020,"8,653",2,651,JRPG
My Holiday 2,$8.98,84.56%,Oct 2020,339,0,90,JRPG
Dragon Spirits 2 : Prologue,Free,84.56%,Jul 2024,240,0,195,JRPG
Shin Megami Tensei III Nocturne HD Remaster,$14.99,84.55%,May 2021,"25,637",109,"1,906",JRPG
The Legend of Nayuta: Boundless Trails,$39.99,84.55%,Dec 2021,"3,983",5,135,JRPG
Banner of the Maid,$16.99,84.54%,May 2019,"40,215",20,"3,737",JRPG
Etrian Odyssey III HD,$15.99,84.54%,Jun 2023,"8,058",41,"1,577",JRPG
Those Who Rule,$11.69,84.51%,Jan 2025,"7,326",25,205,JRPG
Phantom Rose 2 Sapphire,$19.99,84.51%,Oct 2023,"4,426",0,288,JRPG
The Legend of Heroes: Zero no Kiseki Kai,$34.99,84.50%,Dec 2021,"3,692",12,130,JRPG
Magic Tower & Maidens,—,84.50%,Feb 2023,675,0,61,JRPG
Project: AHNO's Ark,$12.99,84.46%,Sep 2024,"1,657",1,60,JRPG
COPPER ODYSSEY,$4.99,84.46%,Jul 2021,229,0,5,JRPG
Anode Heart,$17.99,84.45%,Nov 2023,"4,448",8,224,JRPG
Ys IX -Monstrum NOX-,$54.99,84.45%,Jan 2022,"3,383",2,149,JRPG
Touhou Shoujo Tale of Beautiful Memories / 東方少女綺想譚,$29.99,84.45%,Aug 2019,"1,753",0,43,JRPG
Nobody Nowhere,$9.99,84.45%,Feb 2025,790,0,43,JRPG
绯红编年史 ~ Chronicle of Scarlet ~,$12.99,84.44%,Sep 2025,"1,608",33,"1,324",JRPG
Yarimono,$24.99,84.43%,Aug 2024,"45,465",68,"2,607",JRPG
The Silent Kingdom DemoDemo,Free,84.41%,Jan 2022,—,0,15,JRPG
Rhapsody: A Musical Adventure,$19.99,84.40%,Aug 2022,"2,569",2,26,JRPG
Sonny Legacy Collection,$9.99,84.40%,Sep 2024,"1,895",8,178,JRPG
Astral Ascension,$29.99,84.38%,May 2025,"1,549",4,55,JRPG
Yusetsu,$16.99,84.37%,Sep 2022,"12,184",0,262,JRPG
Sword and Fairy 2,$5.99,84.37%,Jan 2003,"2,972",4,501,JRPG
Atelier Lulua ~The Scion of Arland~,$19.79,84.35%,May 2019,"10,549",4,516,JRPG
军团战棋Legion War,$9.99,84.31%,Jul 2021,"5,320",2,226,JRPG
Viola: The Heroine's Melody,$14.99,84.31%,Feb 2021,772,0,11,JRPG
Endless Alice,$7.99,84.30%,Jan 2025,"6,563",17,434,JRPG
Disgaea PC,$19.99,84.28%,Feb 2016,"40,699",61,"2,937",JRPG
Cyberdimension Neptunia: 4 Goddesses Online,$29.99,84.28%,Feb 2018,"32,000",2,"3,750",JRPG
Disgaea 5 Complete,$39.99,84.28%,Oct 2018,"23,609",67,"2,191",JRPG
Sister Travel,$5.99,84.28%,Jan 2019,"4,295",5,137,JRPG
Sweet Succubus Home,$10.99,84.27%,Oct 2025,"3,660",19,326,JRPG
Into the Nightmare,$8.99,84.24%,Dec 2022,"1,571",1,330,JRPG
Natsu no Sagashimono ~What We Found That Summer~,$11.99,84.18%,Sep 2024,"9,988",21,850,JRPG
Dungeon Dreams,$11.99,84.17%,Feb 2019,"1,211",4,40,JRPG
DRAGON QUEST BUILDERS,$13.99,84.16%,Feb 2024,"6,739",75,711,JRPG
Way Back Witness,$4.99,84.16%,May 2021,291,0,8,JRPG
"Cute, Broke, and Dungeon Bound",$17.99,84.14%,Sep 2025,"2,066",1,65,JRPG
Renryuu: Ascension,$14.99,84.13%,Nov 2021,"1,130",11,28,JRPG
Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings DX,$19.99,84.12%,Apr 2021,"4,582",17,124,JRPG
Tanto Cuore,$9.99,84.12%,May 2021,"1,027",1,62,JRPG
Persona 4 Arena Ultimax,$8.99,84.11%,Mar 2022,"17,557",77,"7,099",JRPG
Valkyria Chronicles 4 Complete Edition,$9.99,84.08%,Sep 2018,"55,318",66,"2,546",JRPG
月球坠落时 Moon Fall,$2.69,84.08%,Aug 2020,"7,217",0,101,JRPG
Roam Across,$7.99,84.08%,Jun 2024,111,0,28,JRPG
Evoland 2,$19.99,84.07%,Aug 2015,"27,089",8,"1,043",JRPG
Ignis Universia: Eternal Sisters Saga DX,Free,84.05%,Dec 2020,764,0,13,JRPG
冷血症骰子,$7.99,84.04%,Oct 2020,629,0,16,JRPG
Familiar Friends: What's Your Familiar?,Free,84.04%,Nov 2024,116,0,7,JRPG
Find the Demon 恶魔鉴定守则 DemoDemo,Free,84.03%,Jun 2024,—,0,84,JRPG
Gun Witch,Free,84.01%,Dec 2020,398,0,142,JRPG
Ekorella Vol 1,$6.99,84.00%,Jan 2025,253,0,6,JRPG
THE ART STORY OF NOCTUARYDLC,Free,84.00%,Mar 2024,—,—,—,JRPG
OCTOPATH TRAVELER™,$23.99,83.98%,Jun 2019,"155,534",500,"6,177",JRPG
Eris Dysnomia,$9.09,83.97%,Aug 2023,"3,162",9,133,JRPG
Wish Upon a Cat,Free,83.97%,Aug 2025,468,0,23,JRPG
Wolfstride,$14.99,83.96%,Dec 2021,"5,624",1,149,JRPG
3dSen VR,$19.48,83.95%,Jun 2025,"2,328",1,11,JRPG
Cosmic Star Heroine,$14.99,83.94%,Apr 2017,"7,127",4,224,JRPG
Athenian Rhapsody,$9.74,83.91%,May 2024,"2,880",0,151,JRPG
House of Necrosis DemoDemo,Free,83.89%,Feb 2025,—,1,63,JRPG
Geo Mythica,$14.99,83.88%,Mar 2025,589,0,8,JRPG
Jerez's Arena Ⅲ,$19.99,83.86%,Jun 2025,"14,294",43,701,JRPG
Sudeki,$5.99,83.84%,Mar 2005,"7,140",5,85,JRPG
.hack//G.U. Last Recode,$49.99,83.83%,Nov 2017,"34,494",30,"1,989",JRPG
Whispered Promises ~ 14 Days of Love with Anna,$15.99,83.83%,Feb 2024,"5,243",1,105,JRPG
Cthulhu Saves Christmas,$9.99,83.81%,Dec 2019,"2,034",1,82,JRPG
Persona 3 Reload DemoDemo,Free,83.76%,Apr 2025,—,78,532,JRPG
Love Mansion,$10.99,83.74%,Sep 2025,"3,955",6,200,JRPG
ISEKAI QUEST,$3.99,83.72%,Sep 2020,"14,866",8,495,JRPG
Knights of Messiah IF: Castle in an Alternate Dimension,$12.99,83.72%,Nov 2025,"2,349",0,18,JRPG
Fishing Paradiso,$14.99,83.69%,Jun 2022,"2,256",1,101,JRPG
Splintered,$9.99,83.69%,Oct 2025,"1,835",3,236,JRPG
Touhou - Reimus Awesome Holiday,Free,83.69%,Oct 2022,96,0,6,JRPG
My Cat Girl Lover,$2.99,83.68%,Aug 2022,"1,033",2,26,JRPG
Super Robot Wars 30,$59.99,83.67%,Oct 2021,"39,247",61,"17,005",JRPG
Home,Free,83.65%,May 2025,393,0,4,JRPG
Syrup 2: Candy Alchemy RPG,$11.99,83.65%,Oct 2025,318,1,21,JRPG
Atelier Ryza: Ever Darkness & the Secret Hideout,—,83.64%,Oct 2019,"95,662",13,"4,616",JRPG
The Use of Life,$19.99,83.64%,Nov 2025,"5,133",66,176,JRPG
THYSIASTERY DemoDemo,Free,83.63%,Feb 2025,—,0,19,JRPG
Necro Story,$14.99,83.62%,Oct 2024,929,0,31,JRPG
MegaTagmension Blanc + Neptune VS Zombies (Neptunia),$14.99,83.57%,Oct 2016,"10,508",0,466,JRPG
MAOUISHO:~ La Dolce Vita with Another World's Demon Lord~,$24.99,83.57%,Aug 2024,"3,160",0,48,JRPG
Wolf's Gang,Free,83.54%,Aug 2020,380,0,13,JRPG
False Myth,$17.49,83.53%,Feb 2021,"4,867",2,300,JRPG
Weirdlands,$19.99,83.53%,Dec 2024,"1,256",0,29,JRPG
Oh My Girl / 我的女孩 SoundtrackMusic,Free,83.53%,Apr 2020,—,0,1,JRPG
Cloud Meadow,$19.99,83.51%,Mar 2020,"58,080",59,748,JRPG
Futamata Ren'ai: Two Times the Trouble,$15.99,83.51%,Jul 2025,"2,659",11,123,JRPG
LABYRINTH OF TOUHOU - GENSOKYO AND THE HEAVEN-PIERCING TREE,$29.99,83.50%,Aug 2021,"3,169",5,413,JRPG
外兽祭·兽人们的冒险酒馆,Free,83.48%,Jul 2021,"1,267",0,40,JRPG
Academy Love Saga: Tennis Angels EX,$9.99,83.44%,Apr 2025,"12,080",33,"1,633",JRPG
Etrian Odyssey HD,$11.99,83.44%,Jun 2023,"8,620",159,"3,283",JRPG
That Time I Got Reincarnated as an Orc,$18.99,83.44%,Jul 2021,"4,559",1,235,JRPG
Tales of Graces f Remastered,$38.99,83.43%,Jan 2025,"8,980",68,"3,546",JRPG
The rebirth of Kingdom Lo,$2.99,83.42%,Apr 2023,694,0,8,JRPG
"MONSTER HUNTER RISE - ""Puffy Penguin"" Cohoot outfitDLC",$0.99,83.42%,Jan 2022,—,—,—,JRPG
Runes of Pandemonium,Free,83.36%,Feb 2022,534,1,14,JRPG
吞食一统中原Tunshi  unifying plains,$12.99,83.36%,Aug 2024,143,0,13,JRPG
DRAGON QUEST® XI: Echoes of an Elusive Age™ - Digital Edition of Light,—,83.35%,Sep 2018,"43,941",31,"11,793",JRPG
Kris and the City of Pleasure,$19.99,83.33%,Sep 2022,"2,016",0,38,JRPG
Liz ~The Tower and the Grimoire~,$8.24,83.32%,Feb 2020,"3,120",0,312,JRPG
Troublemaker,$7.99,83.29%,Mar 2023,"4,891",1,374,JRPG
Shadow Corridor 2 雨ノ四葩,$18.99,83.29%,Mar 2024,"2,876",9,"1,565",JRPG
凯尔文 - Kelvin And The Chateau,Free,83.27%,Aug 2021,"1,878",0,85,JRPG
Service with a Shotgun,$6.70,83.27%,Nov 2025,711,2,16,JRPG
Toward Dawn,$14.99,83.27%,May 2025,574,0,12,JRPG
Mega Man Battle Network Legacy Collection Vol. 1,$12.79,83.25%,Apr 2023,"11,970",67,"7,843",JRPG
Makai Agito,$9.99,83.23%,Mar 2025,534,0,13,JRPG
Time Break Chronicles,$9.74,83.22%,Sep 2020,"2,212",9,72,JRPG
我在终点线等你,$6.99,83.19%,Mar 2023,350,0,22,JRPG
"MONSTER HUNTER RISE - ""Monster Hunter Series Bases"" BGMDLC",$3.99,83.19%,Jan 2022,—,—,—,JRPG
Skyborn,$14.99,83.14%,Feb 2014,"7,340",1,"2,245",JRPG
Magellania,$9.99,83.14%,Mar 2021,372,0,5,JRPG
秋恋物语 Autumn Romance,Free,83.14%,Feb 2022,319,0,12,JRPG
White Bridge,$19.99,83.14%,Aug 2024,125,0,6,JRPG
Medieval Fantasy Survival Simulator 2: Gladiator Edition,$1.99,83.14%,Nov 2022,110,0,4,JRPG
DLC1-The Ancestors' BloodfeastDLC,$2.99,83.14%,Jul 2025,—,—,—,JRPG
Wyvia: Prologue,Free,83.13%,Apr 2023,245,0,20,JRPG
Manafinder,$13.99,83.10%,Oct 2022,780,0,22,JRPG
The Edge of Allegoria,$19.99,83.07%,Dec 2024,"2,796",0,122,JRPG
Galeid.,Free,83.07%,Dec 2024,306,0,43,JRPG
Ideology in Friction,$9.99,83.04%,Jun 2019,"15,717",6,918,JRPG
The seven days i spent with you DemoDemo,Free,83.02%,Aug 2025,—,0,8,JRPG
Forever Home,$1.99,83.00%,Nov 2017,508,0,18,JRPG
Hentai Tales: Sex Institute,$0.99,83.00%,Sep 2024,246,0,4,JRPG
アウラルと光の竜～Gathering Light～,$9.49,83.00%,Jan 2025,148,0,19,JRPG
Our Dying World DemoDemo,Free,83.00%,Jun 2022,—,0,5,JRPG
And the Hero Was Never Seen Again,$10.49,82.99%,Feb 2024,"2,483",4,446,JRPG
Strongest☆Angel Zerachiel!,$17.99,82.99%,Mar 2025,"2,205",3,84,JRPG
Fuga: Melodies of Steel 3,$39.99,82.95%,May 2025,"2,660",3,193,JRPG
Frameland: A Binary Tale,$9.99,82.95%,Oct 2024,726,0,12,JRPG
RPG ArchitectApplication,$52.99,82.92%,Jan 2023,"1,787",4,17,JRPG
The Heiress,—,82.89%,Aug 2017,"15,682",1,720,JRPG
Modern Pink Elf RPG,$11.99,82.89%,Feb 2024,"4,625",6,284,JRPG
Rise of the Third Power,$19.99,82.88%,Feb 2022,"5,460",4,126,JRPG
Dungeon Dreams 2,$19.99,82.88%,Feb 2024,"1,583",8,76,JRPG
Monica's Newlywed Life,$15.99,82.86%,Sep 2024,"2,967",3,316,JRPG
Remyadry,$9.99,82.85%,Jul 2018,"6,829",0,291,JRPG
第五件遗留物,$4.99,82.85%,Feb 2021,"1,403",0,100,JRPG
Dreamed Away DemoDemo,Free,82.85%,Mar 2023,—,0,8,JRPG
Divine Dawn,$11.99,82.84%,Apr 2023,"1,327",1,24,JRPG
Obscure Chronicle of Dynasty,$2.99,82.84%,Jul 2023,251,1,10,JRPG
Atelier Escha & Logy: Alchemists of the Dusk Sky DX,$15.99,82.83%,Jan 2020,"4,848",6,98,JRPG
An Outcry,$9.99,82.83%,Jan 2022,439,1,9,JRPG
For a Vast Future,$9.99,82.82%,Nov 2022,468,0,8,JRPG
Ark Mobius,$4.99,82.77%,Oct 2021,"3,774",1,62,JRPG
Underhero,$14.99,82.76%,Sep 2018,"4,834",1,114,JRPG
Atelier Sophie: The Alchemist of the Mysterious Book,—,82.75%,Feb 2017,"30,970",1,618,JRPG
Imperial Knightess Wein's Irregular Life,$5.99,82.75%,Dec 2024,"1,976",0,89,JRPG
Disgaea 4 Complete+,$39.99,82.74%,Sep 2020,"7,262",22,604,JRPG
Syn-Chorus 01: The New Life,$10.99,82.74%,Feb 2025,"2,120",0,378,JRPG
Coromon,$4.99,82.72%,Mar 2022,"35,403",157,"4,026",JRPG
Eternights,$29.99,82.72%,Sep 2023,"26,605",13,"1,418",JRPG
Tales of Symphonia,$19.99,82.71%,Feb 2016,"35,205",52,"1,414",JRPG
Suits: A Business RPG,$0.99,82.71%,Jan 2016,"1,962",0,655,JRPG
Knight Bewitched 2,$1.99,82.70%,Aug 2020,468,0,9,JRPG
Trials of Kokoro,$13.99,82.70%,May 2023,311,0,3,JRPG
PSYCHExFUSE DemoDemo,Free,82.70%,Feb 2025,—,0,12,JRPG
KINGDOM HEARTS -HD 1.5+2.5 ReMIX-,$24.99,82.69%,Jun 2024,"31,538","1,594","11,152",JRPG
Fantasya Final Definitiva REMAKE,—,82.69%,Jan 2018,346,0,401,JRPG
Video Game Fables,$13.99,82.69%,Jul 2022,270,0,8,JRPG
Silent Tales‌: Vermilion Embers,$0.99,82.69%,Jul 2025,87,0,25,JRPG
Lilitales,$9.99,82.66%,Oct 2019,"7,590",0,248,JRPG
Atelier Marie Remake: The Alchemist of Salburg,$24.99,82.65%,Jul 2023,"10,500",3,846,JRPG
"tERRORbane: an INTRODUCTION, mostly",Free,82.64%,Oct 2021,292,0,35,JRPG
Maliki : Poison Of The Past DemoDemo,Free,82.64%,Feb 2025,—,0,46,JRPG
Vampires' Melody 2,$3.99,82.63%,Sep 2023,"2,230",1,110,JRPG
Infinite Adventures®,$14.99,82.62%,Oct 2018,915,0,47,JRPG
Space Pilgrim Episode IV: Sol,$1.99,82.57%,Mar 2016,676,2,"2,402",JRPG
The Cauldron Kids: The Summoning of Mr. Vermicelli,$4.99,82.56%,Jan 2024,381,0,8,JRPG
Like a Dragon: Pirate Yakuza in Hawaii - Kazuma Kiryu Special OutfitDLC,$1.99,82.56%,Feb 2025,—,—,—,JRPG
CODE VEIN,$59.99,82.55%,Sep 2019,"172,066",408,"33,895",JRPG
Case 02: Paranormal Evil,$5.99,82.55%,Sep 2021,377,0,3,JRPG
尸来运转-Lucky Zombie Survival,$3.99,82.53%,Sep 2025,490,0,56,JRPG
Digimon Story Time Stranger DemoDemo,Free,82.52%,Sep 2025,—,104,"8,338",JRPG
Maiden And Lord,Free,82.48%,Mar 2025,"1,967",51,542,JRPG
Eiyuden Chronicle: Rising,$3.74,82.47%,May 2022,"15,432",14,"1,163",JRPG
Shadows of Adam,$14.99,82.47%,Feb 2017,"2,197",0,60,JRPG
FINAL FANTASY XIV: ShadowbringersDLC,—,82.47%,Jul 2019,—,—,—,JRPG
Wander Stars,$24.99,82.45%,Sep 2025,"4,911",2,87,JRPG
