Name,Price,Rating,Release,Follows,Online,Peak,Genre
"Gremlins, Inc.",$19.99,81.98%,Mar 2016,"43,591",118,"1,716",Board-Game
Carcassonne - Tiles & Tactics,$9.99,81.98%,Nov 2017,"8,418",168,"1,050",Board-Game
Minesweeper Together,$2.99,81.97%,May 2025,117,1,19,Board-Game
Walk of Life,$19.99,81.95%,Oct 2025,"2,726",29,273,Board-Game
Kemono Mahjong,$4.99,81.95%,Jan 2021,334,0,15,Board-Game
"Poker Master - Texas Hold'em, Roulette, Blackjack, Baccarat, Omaha, Slots, Teen Patti",Free,81.86%,Sep 2020,"2,167",93,879,Board-Game
CrossCraze,$17.99,81.86%,Jun 2024,37,5,9,Board-Game
Instant Farmer - Logic Puzzle,$1.39,81.85%,Feb 2021,443,1,53,Board-Game
Hand of Fate 2,$29.99,81.84%,Nov 2017,"60,484",18,"2,873",Board-Game
Supercar Collection Simulator,$12.99,81.83%,Sep 2025,"5,803",62,"1,387",Board-Game
Galaxy Trucker: Extended Edition,$9.99,81.83%,Mar 2019,"1,131",11,72,Board-Game
Piggy Gambit,$7.99,81.82%,May 2023,285,0,11,Board-Game
For The King II: Tinkerers Of Fate Character PackDLC,$7.19,81.82%,Sep 2025,—,—,—,Board-Game
Dark Lord: Peacemaker,$10.99,81.81%,Jul 2021,587,0,5,Board-Game
Erannorth Chronicles,$20.99,81.78%,Sep 2021,"2,018",6,75,Board-Game
Stolen Realm: Chaos PackDLC,$3.99,81.78%,Jun 2025,—,—,—,Board-Game
Feud,Free,81.76%,Feb 2024,832,0,21,Board-Game
Paper Pirates,$12.99,81.74%,Feb 2020,360,0,28,Board-Game
Stolen Realm,$7.99,81.72%,Mar 2024,"27,645",110,"1,506",Board-Game
Hanoi Puzzles: Solid Match,$2.99,81.69%,Dec 2020,113,0,6,Board-Game
Mars Power Industries: First Job,Free,81.67%,Jun 2020,209,0,6,Board-Game
Dice & Fold,$12.99,81.66%,Jun 2024,"9,084",39,"1,141",Board-Game
Sokolor,$0.79,81.66%,Jun 2022,90,0,4,Board-Game
Board,$1.49,81.66%,Jun 2022,66,1,3,Board-Game
"Athena, the rabbit - Jigsaw Puzzle",$0.99,81.66%,Feb 2021,31,0,3,Board-Game
Dungeon Crusher Kiritan,$11.99,81.63%,Aug 2020,"1,447",0,31,Board-Game
Blastboard,$1.99,81.63%,Feb 2020,161,0,26,Board-Game
Mythgard,Free,81.58%,Sep 2020,"3,579",7,490,Board-Game
Might & Magic: Clash of Heroes,—,81.54%,Sep 2011,"7,108",22,"4,757",Board-Game
Chess Brain,$0.99,81.50%,Sep 2020,253,0,7,Board-Game
Werewolves Revenge,Free,81.47%,Oct 2025,120,7,37,Board-Game
Terraformers: MegastructuresDLC,$6.99,81.47%,Oct 2024,—,—,—,Board-Game
CIPHER-8,Free,81.46%,Sep 2023,105,0,3,Board-Game
刀剑竞技场 Weapons Arena DemoDemo,Free,81.46%,Oct 2024,—,0,36,Board-Game
Bestiary of Sigillum,$7.99,81.45%,Jan 2019,934,0,15,Board-Game
Cultivation Simulator DemoDemo,Free,81.42%,Mar 2025,—,9,335,Board-Game
World Seed Classic,$5.99,81.34%,Feb 2020,758,0,57,Board-Game
Fish Story: Gourmet Puzzle,$0.49,81.34%,Dec 2021,45,0,5,Board-Game
NEOVERSE,$7.99,81.32%,Feb 2020,"19,585",3,917,Board-Game
Faeria,$19.99,81.30%,Mar 2017,"25,851",33,"3,675",Board-Game
Animated Puzzles,$9.99,81.29%,Dec 2016,880,0,18,Board-Game
Monster Jaunt,$14.99,81.25%,Feb 2020,104,0,9,Board-Game
Dota Underlords,Free,81.18%,Jun 2019,"68,180","1,030","202,334",Board-Game
Anime Artist 2: Lovely Danya,$0.99,81.17%,Feb 2020,762,0,108,Board-Game
100% Orange Juice - Nath & Tomato+Mimyuu Character PackDLC,$2.99,81.17%,Dec 2016,—,—,—,Board-Game
Prime of Flames,$9.99,81.16%,Dec 2022,"7,084",2,550,Board-Game
Legacy's Allure,Free,81.11%,Oct 2025,190,0,14,Board-Game
Chess Brain: Dark Troops,$2.24,81.04%,Feb 2021,140,0,6,Board-Game
Invisible Places - Pixel Art Jigsaw Puzzle,$0.99,81.03%,Jan 2022,55,0,2,Board-Game
"Gremlins, Inc. – Uninvited GuestsDLC",$9.99,81.03%,Apr 2016,—,—,—,Board-Game
Roll Player - The Board Game,$14.99,80.98%,Apr 2023,"1,838",3,26,Board-Game
100% Orange Juice - Alte & Kyoko Character PackDLC,$2.99,80.98%,Aug 2015,—,—,—,Board-Game
Gloomhaven,$12.24,80.97%,Oct 2021,"89,120",726,"6,983",Board-Game
Greed Corp,$2.49,80.95%,Dec 2010,976,2,850,Board-Game
Spectromancer,$6.99,80.93%,Oct 2008,796,11,90,Board-Game
Sidewords,$4.99,80.92%,Sep 2017,158,0,33,Board-Game
BOT.vinnik Chess: Combination Lessons,$1.99,80.90%,Jun 2020,207,0,9,Board-Game
Flick Shot Rogues,$14.99,80.87%,Sep 2025,"2,229",3,261,Board-Game
Buddy and Friends on Halloween,$1.99,80.84%,Oct 2023,96,0,13,Board-Game
The Royal Game of Ur,—,80.83%,Nov 2018,112,1,6,Board-Game
Philosophical Jigsaw - The Zen Koans,$1.99,80.79%,Jun 2022,82,0,3,Board-Game
Pussy Puzzle,$4.99,80.79%,Jun 2020,51,0,4,Board-Game
Drop Duchy - The TribeDLC,$3.99,80.79%,Aug 2025,—,—,—,Board-Game
Reiner Knizia Yellow & Yangtze,$14.99,80.77%,Dec 2019,935,2,18,Board-Game
Nekokami: Internship - The Prologue Adventure,Free,80.77%,Feb 2024,397,0,42,Board-Game
Chess'Extra,Free,80.70%,Nov 2020,308,5,17,Board-Game
Love Letter,$6.99,80.66%,Oct 2018,"1,405",6,193,Board-Game
Pixel Puzzles Aardman Jigsaws,Free,80.66%,Apr 2024,252,0,16,Board-Game
Dice of Kalma,$3.99,80.66%,Nov 2025,147,7,12,Board-Game
Radiis,$14.99,80.58%,Jul 2018,977,1,13,Board-Game
GWENT: The Witcher Card Game,Free,80.55%,May 2020,"40,134",596,"7,504",Board-Game
Zero Division,$12.99,80.54%,Jul 2024,"2,295",2,275,Board-Game
Happy Puzzle,$1.99,80.54%,Apr 2021,"2,212",0,114,Board-Game
Vectors,$1.99,80.54%,Feb 2021,54,0,4,Board-Game
Cat's Life Jigsaw Puzzles,$2.99,80.54%,Mar 2021,43,0,5,Board-Game
Invisible Services - Pixel Art Jigsaw Puzzle,$0.99,80.54%,Mar 2021,41,0,3,Board-Game
Astra Ignota,$4.99,80.53%,Jun 2025,139,0,10,Board-Game
Panqueca & Paçoca: A Friendship Jigsaw,$1.99,80.53%,Jun 2021,99,0,6,Board-Game
火鸦 blazing crow,$2.99,80.51%,Aug 2024,118,0,12,Board-Game
Slide Stories: Bonds & Memories,$1.59,80.51%,Dec 2020,74,0,3,Board-Game
Othello Let's Go,$1.99,80.47%,Aug 2020,295,0,8,Board-Game
