Name,Price,Rating,Release,Follows,Online,Peak,Genre
Hyperspace Deck Command,$17.99,82.05%,Oct 2025,264,7,20,Card-Game
Prison Notes,$9.99,82.05%,Jan 2025,205,0,15,Card-Game
Rumple Town,$2.99,82.04%,Jul 2023,66,0,7,Card-Game
Poker Quest: Swords and Spades,$11.24,82.01%,Nov 2022,"2,945",10,281,Card-Game
hololive Holo's Hanafuda DemoDemo,Free,82.01%,May 2025,—,0,297,Card-Game
Vegangsters,$12.99,81.99%,Jun 2025,422,0,23,Card-Game
"Gremlins, Inc.",$19.99,81.98%,Mar 2016,"43,591",133,"1,716",Card-Game
Kemono Mahjong,$4.99,81.95%,Jan 2021,334,3,15,Card-Game
Deathless. The Hero Quest,$16.24,81.90%,Dec 2024,"4,535",40,285,Card-Game
Romp of Dump,Free,81.90%,Jan 2024,353,0,11,Card-Game
The Magister,$2.99,81.88%,Sep 2021,"1,711",0,26,Card-Game
IT Startup: Tech Fodder,$9.99,81.86%,Nov 2024,352,1,8,Card-Game
Demoniac TV,$2.99,81.86%,Aug 2024,75,0,5,Card-Game
Arcana: Heat and Cold. Season 2,$4.99,81.85%,Oct 2021,"1,280",1,24,Card-Game
ENCOUNTER BAR,$0.99,81.85%,Nov 2025,380,12,48,Card-Game
Hand of Fate 2,$29.99,81.84%,Nov 2017,"60,484",18,"2,873",Card-Game
Supercar Collection Simulator,$12.99,81.83%,Sep 2025,"5,803",64,"1,387",Card-Game
Army of Numbers,$1.99,81.81%,Mar 2021,194,0,66,Card-Game
Yu-Gi-Oh! Duel Links,Free,81.79%,Nov 2017,"81,370","2,201","21,520",Card-Game
Last Regiment,$19.99,81.79%,Jun 2020,902,0,19,Card-Game
Erannorth Chronicles,$20.99,81.78%,Sep 2021,"2,018",8,75,Card-Game
Once Upon a Rogue's Tale,$12.49,81.78%,Aug 2024,"1,075",0,28,Card-Game
Go Home Dinosaurs!,$1.99,81.70%,Mar 2013,484,0,263,Card-Game
Shards of Order DemoDemo,Free,81.69%,Oct 2025,—,1,53,Card-Game
Toy Smash Kaboom! DemoDemo,Free,81.68%,Aug 2025,—,14,496,Card-Game
Dice & Fold,$12.99,81.66%,Jun 2024,"9,084",31,"1,141",Card-Game
Mage Tower: Call of Zadeus,$14.99,81.66%,Jul 2023,337,0,8,Card-Game
Dice Player One: Trailer,Free,81.65%,Jul 2024,104,0,17,Card-Game
The expansion pack 2 of 'Esports Godfather'DLC,$8.99,81.63%,Oct 2025,—,—,—,Card-Game
Neon Village,$7.99,81.60%,Aug 2025,934,8,206,Card-Game
Rogue Hex,$19.99,81.59%,Aug 2025,"2,424",7,147,Card-Game
Mythgard,Free,81.58%,Sep 2020,"3,579",12,490,Card-Game
None Shall Intrude: Descent,Free,81.58%,Sep 2024,660,0,961,Card-Game
Prominence Poker,Free,81.57%,Dec 2016,"7,824",146,912,Card-Game
Colony City 27λ,$10.99,81.57%,Mar 2024,"6,986",2,306,Card-Game
Dungeon Cards,$1.99,81.57%,Jan 2020,289,0,40,Card-Game
女神之战,$2.39,81.56%,Jul 2024,816,0,11,Card-Game
We Slay Monsters,Free,81.56%,Jun 2017,570,0,38,Card-Game
Card Draw (Demo)Demo,Free,81.56%,Dec 2024,—,3,116,Card-Game
Spirits of The Silicium Forest,$9.99,81.55%,Jul 2024,536,0,12,Card-Game
Solitaire Forever II,Free,81.50%,May 2020,390,70,102,Card-Game
元卡牌2 - MetaCard2,$6.99,81.48%,Aug 2024,156,0,7,Card-Game
Conjury,$4.99,81.47%,Dec 2023,367,0,21,Card-Game
Vox Populi: Europa 2024,$7.99,81.47%,May 2024,321,0,11,Card-Game
Cats on Duty: Prologue,—,81.47%,Oct 2023,104,0,6,Card-Game
Terraformers: MegastructuresDLC,$6.99,81.47%,Oct 2024,—,—,—,Card-Game
"Blades, Bows and Magic DemoDemo",Free,81.46%,Nov 2025,—,0,15,Card-Game
Replicat DemoDemo,Free,81.45%,May 2025,—,12,27,Card-Game
Cartridge Defense,$11.99,81.44%,Sep 2022,550,0,21,Card-Game
Circular Fallacy,$5.99,81.42%,Aug 2025,177,0,15,Card-Game
Cultivation Simulator DemoDemo,Free,81.42%,Mar 2025,—,8,335,Card-Game
World Seed Classic,$5.99,81.34%,Feb 2020,758,0,57,Card-Game
The Dark Horde,$6.99,81.33%,Sep 2024,402,0,12,Card-Game
He is Coming,$9.99,81.32%,Jul 2025,"20,396",330,"3,436",Card-Game
NEOVERSE,$7.99,81.32%,Feb 2020,"19,585",3,917,Card-Game
Hobs,Free,81.32%,Aug 2019,"1,329",0,722,Card-Game
Rebellion GODSOUL: Awakening,$17.99,81.31%,May 2025,"18,439",1,"2,857",Card-Game
Faeria,$19.99,81.30%,Mar 2017,"25,851",26,"3,675",Card-Game
Gamble Tower,$8.88,81.30%,Sep 2023,338,0,13,Card-Game
War of Omens Card Game,Free,81.29%,Feb 2019,939,14,209,Card-Game
デュエホロ (DUEHOLO),$3.99,81.29%,Jun 2024,918,0,197,Card-Game
Yu-Gi-Oh! Legacy of the Duelist,$4.99,81.28%,Dec 2016,"23,603",96,"1,627",Card-Game
Deck of Haunts,$19.99,81.28%,May 2025,"8,906",41,599,Card-Game
Phantomancer,$11.99,81.25%,Apr 2025,430,0,152,Card-Game
Hex Blast,$4.99,81.25%,Jul 2025,85,0,10,Card-Game
Animals Memory: Horses,$0.67,81.25%,Oct 2018,31,0,3,Card-Game
Flashes of Chaos DemoDemo,Free,81.25%,Aug 2025,—,0,15,Card-Game
热血大唐,Free,81.23%,Apr 2024,"2,014",0,238,Card-Game
As We Descend,$19.99,81.22%,May 2025,"18,470",51,460,Card-Game
Dota Underlords,Free,81.18%,Jun 2019,"68,180","1,127","202,334",Card-Game
Friends vs Friends,$9.99,81.18%,May 2023,"29,219",73,"5,578",Card-Game
Roguebook,$24.99,81.17%,Jun 2021,"15,446",225,"2,548",Card-Game
Jewel Match Solitaire,$9.99,81.17%,Jul 2018,166,8,27,Card-Game
Catch Them Sweetie,Free,81.17%,Apr 2024,152,0,15,Card-Game
光之守护者:贤者之石,Free,81.17%,Oct 2024,33,0,730,Card-Game
Prime of Flames,$9.99,81.16%,Dec 2022,"7,084",3,550,Card-Game
长明火计划 Project: Eternal Flame,$19.99,81.16%,Jul 2022,638,0,30,Card-Game
Jewel Match Twilight Solitaire,$9.99,81.13%,Sep 2018,197,2,16,Card-Game
Shovel Knight: King of Cards,$9.99,81.12%,Dec 2019,"1,506",1,28,Card-Game
Legacy's Allure,Free,81.11%,Oct 2025,190,0,14,Card-Game
Overdrawn,$1.64,81.11%,Jul 2025,77,0,12,Card-Game
Stacklands: Cursed WorldsDLC,$3.99,81.06%,Jul 2023,—,—,—,Card-Game
Dead-End City Blues OD Edition,$8.99,81.01%,Oct 2024,"6,792",3,497,Card-Game
Tiny Kingdom DemoDemo,Free,81.00%,Jul 2024,—,2,79,Card-Game
东方幻灵录 ~ Touhou Hakanai Cards,Free,80.99%,May 2020,"2,598",0,245,Card-Game
Roll Player - The Board Game,$14.99,80.98%,Apr 2023,"1,838",2,26,Card-Game
Gloomhaven,$12.24,80.97%,Oct 2021,"89,120",615,"6,983",Card-Game
Chef Solitaire: USA,$2.99,80.96%,Jan 2016,183,3,258,Card-Game
Knock on the Coffin Lid,$24.99,80.94%,Aug 2024,"60,415",54,"3,690",Card-Game
Spectromancer,$6.99,80.93%,Oct 2008,796,11,90,Card-Game
WAGON,$10.99,80.92%,Apr 2025,853,0,21,Card-Game
Herogue,$14.99,80.92%,Mar 2025,194,0,7,Card-Game
West Sweety,$0.99,80.90%,Dec 2019,"20,220",2,388,Card-Game
FORWARD: Escape the Fold - Ultimate Edition,$9.99,80.89%,Mar 2022,"3,612",1,396,Card-Game
Into The Grid,$14.99,80.86%,Nov 2025,"4,025",16,96,Card-Game
h8machine,$9.99,80.84%,Aug 2022,474,0,10,Card-Game
Mark Out! The Wrestling Card Game,$14.99,80.84%,Jun 2023,458,0,20,Card-Game
The Abyss Within,$4.99,80.79%,Mar 2024,163,1,7,Card-Game
Dice To Pay,$2.99,80.79%,Jun 2025,137,0,10,Card-Game
TaxingTiles,$2.99,80.79%,Mar 2024,51,0,4,Card-Game
幸运牌,$5.99,80.79%,Jan 2025,12,0,5,Card-Game
Deck Casters,$15.99,80.77%,Jan 2018,530,0,16,Card-Game
Sketch Crawler,$9.99,80.73%,Nov 2024,"1,227",1,55,Card-Game
Hunt the Pale Gods,$14.99,80.72%,Mar 2025,275,1,12,Card-Game
9th Dawn Remake,$15.99,80.70%,Sep 2024,"3,555",6,"1,888",Card-Game
Coin Crypt,$9.99,80.70%,Nov 2013,"1,426",1,344,Card-Game
Love Letter,$6.99,80.66%,Oct 2018,"1,405",6,193,Card-Game
Nif Nif,$19.98,80.66%,Apr 2025,222,0,12,Card-Game
Cardpocalypse,$24.99,80.65%,Oct 2020,"1,184",1,59,Card-Game
The Royal Writ DemoDemo,Free,80.63%,May 2025,—,2,112,Card-Game
Yao-Guai Hunter,$16.99,80.62%,Apr 2025,"12,924",31,"1,683",Card-Game
Wildfrost,$19.99,80.58%,Apr 2023,"20,542",102,"5,797",Card-Game
Technotopia,$4.99,80.58%,Oct 2024,"2,991",4,140,Card-Game
HELLCARD: Prologue,Free,80.57%,Jan 2023,"1,468",4,482,Card-Game
Menace from the Deep,$10.19,80.56%,Nov 2024,"10,718",115,"1,653",Card-Game
GWENT: The Witcher Card Game,Free,80.55%,May 2020,"40,134",619,"7,504",Card-Game
Zero Division,$12.99,80.54%,Jul 2024,"2,295",1,275,Card-Game
Invisible Services - Pixel Art Jigsaw Puzzle,$0.99,80.54%,Mar 2021,41,0,3,Card-Game
Dupery DemoDemo,Free,80.54%,Oct 2025,—,5,33,Card-Game
Knock on the Coffin lid: Prolog,—,80.53%,Jul 2024,"5,019",3,87,Card-Game
Monster Stalker: Prologue,—,80.53%,Dec 2022,786,0,27,Card-Game
免费游戏 THE GAME FOR FREE,Free,80.51%,Oct 2025,141,0,13,Card-Game
Occlude,$7.99,80.50%,Jul 2025,"1,467",5,180,Card-Game
Terracards,$8.99,80.49%,Nov 2023,"3,252",11,382,Card-Game
Magic of Autumn,$1.00,80.48%,Feb 2020,123,0,4,Card-Game
Bling Bling Bankruptcy,Free,80.48%,May 2025,90,6,129,Card-Game
Tiny Pasture - Supporter PackDLC,$1.99,80.48%,Feb 2025,—,—,—,Card-Game
尘埃见闻录,$1.19,80.38%,Jan 2022,472,0,21,Card-Game
Choice of Life: Samosbor,$4.99,80.34%,Nov 2025,857,5,50,Card-Game
Dungeon Raid: Zero Floor,Free,80.34%,Sep 2025,222,1,32,Card-Game
FISHTOPIA,$8.99,80.32%,Aug 2025,319,4,83,Card-Game
Throne of Bone,$16.99,80.31%,Apr 2025,"3,615",6,285,Card-Game
Raiders of the North Sea,$14.99,80.30%,Jul 2019,"1,643",2,60,Card-Game
Dating Joyce: a Deckbuilding Game,$10.99,80.30%,Jun 2024,307,0,15,Card-Game
Party Demon,$3.99,80.30%,Apr 2025,108,0,8,Card-Game
Funfair Billionaire,$5.99,80.30%,Apr 2025,98,1,12,Card-Game
Battle Of The Abyss,$4.49,80.30%,Nov 2025,58,2,15,Card-Game
Neon Village DemoDemo,Free,80.30%,May 2024,—,0,135,Card-Game
Rally: Endless Conquest,$6.99,80.29%,Oct 2024,306,0,38,Card-Game
Green: An Orc's Life,$2.99,80.29%,Mar 2020,169,0,8,Card-Game
Orcish Skies,$3.99,80.28%,Dec 2023,193,0,5,Card-Game
Perfect Teams,$19.99,80.28%,Oct 2024,175,0,10,Card-Game
Hats and Guns DemoDemo,Free,80.28%,Sep 2025,—,0,7,Card-Game
Foretales,$19.99,80.24%,Sep 2022,"6,437",6,628,Card-Game
Faerie Solitaire Remastered,$14.99,80.23%,Dec 2017,306,22,162,Card-Game
Martial Arts Brutality,Free,80.21%,Jan 2018,"1,259",1,306,Card-Game
Love of Magic Book 3: The Return,$14.99,80.20%,Sep 2023,"1,146",3,93,Card-Game
AURA: Hentai Cards - Jelly Christmas DLCDLC,$2.39,80.19%,Dec 2023,—,—,—,Card-Game
Heck Deck,$3.99,80.18%,Jan 2022,295,0,10,Card-Game
Armello,$24.99,80.16%,Sep 2015,"88,389",83,"3,614",Card-Game
Wizard101,Free,80.14%,Sep 2008,"15,178",671,"1,295",Card-Game
World of Grimm,Free,80.09%,Mar 2024,199,0,12,Card-Game
Montabi DemoDemo,Free,80.09%,Jun 2025,—,0,34,Card-Game
Sultan's Game - Digital NovelDLC,$4.99,80.09%,Jun 2025,—,—,—,Card-Game
Mech Shuffle,$9.99,80.07%,Oct 2024,195,0,7,Card-Game
Forestygian,$14.99,80.07%,Mar 2025,170,0,6,Card-Game
XIII - A Final Game of Tarot With Death,$1.99,80.07%,Jan 2025,126,0,5,Card-Game
From The Top DemoDemo,Free,80.07%,Apr 2025,—,1,23,Card-Game
Fangs & Forges DemoDemo,Free,80.07%,Mar 2025,—,0,11,Card-Game
Legends of Elysium,Free,80.05%,Mar 2025,236,0,17,Card-Game
Supercar Collection Simulator: Prologue,Free,80.04%,Mar 2025,355,3,108,Card-Game
BLOODLETTER DemoDemo,Free,80.04%,Oct 2025,—,2,27,Card-Game
Malys,$14.99,80.03%,Oct 2025,"1,523",1,49,Card-Game
Kamifuda,$10.99,80.03%,Sep 2022,661,0,23,Card-Game
月圆之夜 (Night of Full Moon),Free,80.00%,Jul 2019,"22,324",111,"2,310",Card-Game
Magic 2014 — Duels of the Planeswalkers,—,80.00%,Jun 2013,"6,490",15,"14,104",Card-Game
Tilemancer Dungeon,$7.99,80.00%,Mar 2025,290,0,14,Card-Game
"DADOO: Twists, Turns, and Mischiefs",$4.99,80.00%,Mar 2024,80,0,8,Card-Game
The King of Wall Street,$4.99,80.00%,Nov 2024,52,0,11,Card-Game
StarVaders - Supporter PackDLC,$4.99,80.00%,Apr 2025,—,—,—,Card-Game
Ashes of Morgravia DemoDemo,Free,80.00%,May 2025,—,0,9,Card-Game
Signs of the Sojourner,$19.99,79.99%,May 2020,"1,445",2,29,Card-Game
Marvel's Midnight Suns,$15.99,79.94%,Dec 2022,"60,611",545,"15,500",Card-Game
Across the Obelisk,$19.99,79.90%,Apr 2021,"32,949",475,"14,037",Card-Game
Bullet Roulette VR,$7.99,79.89%,Sep 2020,"1,268",0,38,Card-Game
Monastery,$15.99,79.89%,Sep 2023,720,0,9,Card-Game
Bunny Mahjo,$2.99,79.89%,Nov 2018,172,0,5,Card-Game
Fairytale Fables,Free,79.88%,Dec 2023,512,22,598,Card-Game
Figure Adventure,Free,79.87%,Jun 2024,"2,079",0,979,Card-Game
Duelyst,—,79.85%,Aug 2016,"16,496",0,"2,372",Card-Game
帝国：权杖与文明,Free,79.85%,Sep 2025,114,5,129,Card-Game
Duck N Roll,$6.99,79.83%,Nov 2024,190,0,17,Card-Game
Tetra Dungeon,$4.99,79.83%,Dec 2024,143,0,12,Card-Game
Cards of Heart,Free,79.83%,Sep 2024,134,0,6,Card-Game
Card Quest,$9.99,79.82%,Nov 2017,"1,505",0,27,Card-Game
Clonizer,$14.99,79.82%,Apr 2025,"1,252",0,114,Card-Game
The MoneyMakers Rallye,$3.99,79.81%,Dec 2020,227,2,21,Card-Game
Hellfire Tactics,—,79.79%,Nov 2022,331,0,121,Card-Game
Battle Suit Aces,$19.99,79.78%,Oct 2025,"2,433",15,100,Card-Game
Frost,$6.99,79.76%,Jul 2016,"1,020",0,100,Card-Game
The Girl's Moving Castle,$6.99,79.74%,Mar 2025,502,5,136,Card-Game
Lazriel: The Demon's Fall,$14.99,79.73%,Jul 2023,442,0,53,Card-Game
Age of Rivals,$8.99,79.72%,Mar 2017,"1,284",0,32,Card-Game
Ancient lands: the Tsar awakening,$9.99,79.71%,Apr 2019,249,0,3,Card-Game
Elemental Abyss 元素之渊,$9.99,79.71%,May 2020,191,0,5,Card-Game
Hunted: Kobayashi Tower,$4.99,79.71%,Jun 2021,106,0,6,Card-Game
Travelin' - Across Europe,$3.99,79.71%,Jul 2024,83,0,9,Card-Game
Islantiles DemoDemo,Free,79.71%,Nov 2025,—,4,18,Card-Game
Card Coder DemoDemo,Free,79.71%,Jul 2025,—,0,46,Card-Game
Wizard Hand DemoDemo,Free,79.71%,Feb 2025,—,0,9,Card-Game
Blood Card 2: Dark Mist,$14.99,79.68%,Apr 2021,912,3,75,Card-Game
Ultimate Scroll,$6.99,79.68%,Apr 2024,428,0,23,Card-Game
SEARCH ALL - STEAMPUNK,$0.59,79.68%,Nov 2021,72,0,3,Card-Game
鸭鸭大冒险 (Duck Duck Adventure),$8.99,79.68%,Feb 2025,69,0,16,Card-Game
Journey to the Void DemoDemo,Free,79.68%,Apr 2025,—,0,19,Card-Game
Dune: Imperium - ImmortalityDLC,$9.99,79.68%,Jun 2025,—,—,—,Card-Game
SUPER DRAGON BALL HEROES WORLD MISSION,$59.99,79.67%,Apr 2019,"12,477",8,"1,970",Card-Game
Yu-Gi-Oh! Legacy of the Duelist : Link Evolution,$9.99,79.66%,Mar 2020,"13,371",266,"1,237",Card-Game
Moonrakers: Luminor,Free,79.58%,Jul 2022,799,0,175,Card-Game
Fuzz Force: Spook Squad,$12.58,79.58%,Jun 2021,705,0,20,Card-Game
Tactics Greed,$9.99,79.58%,Jul 2024,341,0,13,Card-Game
Blood Poker,$4.99,79.58%,May 2024,78,0,4,Card-Game
Zenvader,$2.99,79.58%,Jul 2025,72,0,12,Card-Game
Curtain Call,$6.99,79.57%,Nov 2024,763,1,347,Card-Game
Starless Abyss,$19.99,79.51%,Apr 2025,"5,159",4,251,Card-Game
Wordatro! DemoDemo,Free,79.51%,Feb 2025,—,8,217,Card-Game
Druidwalker,$2.99,79.48%,Jun 2023,327,0,4,Card-Game
Esports Godfather: The Legend Begins,Free,79.46%,May 2024,782,3,"1,226",Card-Game
Lords of Ravage - Chapter 1,—,79.46%,Sep 2022,383,0,22,Card-Game
Punch to Glory,$6.99,79.45%,Sep 2025,91,0,13,Card-Game
灵界异闻录,Free,79.42%,Nov 2024,45,0,21,Card-Game
Aestheta,$2.99,79.41%,Jun 2025,394,0,19,Card-Game
Dimensionals,$19.99,79.39%,Apr 2025,"4,158",0,296,Card-Game
Wordatro!,$7.99,79.36%,Jun 2025,"1,527",45,257,Card-Game
Northwind,$19.99,79.35%,Sep 2025,"2,005",11,81,Card-Game
ZOR: Pilgrimage of the Slorfs,$15.99,79.32%,Aug 2022,"1,002",0,33,Card-Game
洞穴探险队 Caver,$4.99,79.32%,Mar 2021,464,0,10,Card-Game
正宗台灣十六張麻將2,$2.99,79.32%,Jan 1997,210,0,45,Card-Game
Pawker,$14.99,79.32%,Sep 2025,110,0,11,Card-Game
Deckline,$3.99,79.30%,May 2025,371,3,40,Card-Game
Railroads & Catacombs: Prologue,Free,79.25%,Jul 2023,611,0,21,Card-Game
Cardaire,$2.49,79.25%,Nov 2024,205,4,10,Card-Game
Soccer But Different,Free,79.25%,Jul 2022,126,0,11,Card-Game
Reigns: Her Majesty,$2.99,79.24%,Dec 2017,"6,647",2,292,Card-Game
Alpha League,Free,79.24%,Feb 2024,868,2,"8,111",Card-Game
Noir Lords,$7.99,79.23%,Aug 2025,192,0,7,Card-Game
Myth of Lumi,Free,79.23%,Aug 2025,164,0,5,Card-Game
Card Cowboy,$2.99,79.23%,Oct 2022,152,0,4,Card-Game
Instinct War - Card Game,$0.99,79.23%,Dec 2022,136,0,6,Card-Game
Cirno's Card Class,$3.99,79.23%,Mar 2025,115,0,19,Card-Game
Wingspan: Asia ExpansionDLC,$11.99,79.23%,Jun 2025,—,—,—,Card-Game
Idle Big Devil,—,79.22%,Nov 2021,"3,357",0,"2,137",Card-Game
HF: Probation,—,79.21%,Jun 2023,"1,725",0,690,Card-Game
Mahjong World Contest (麻将),$14.99,79.21%,Oct 2016,289,3,"2,288",Card-Game
Dragon Creek,$14.99,79.17%,May 2021,"1,519",0,21,Card-Game
Big Winner,$12.99,79.11%,Jun 2025,"1,811",2,"1,950",Card-Game
Missile Cards,$4.99,79.08%,Apr 2017,212,0,11,Card-Game
Evolution Board Game,$14.99,79.07%,Feb 2019,"2,290",7,123,Card-Game
Shadowhand Solitaire,$7.97,79.06%,Nov 2024,231,1,20,Card-Game
Card-en-Ciel DemoDemo,Free,79.06%,Sep 2024,—,1,236,Card-Game
Facehand,$6.99,79.05%,Jun 2024,401,3,111,Card-Game
Reigns of Samosbor: П747,$7.99,79.05%,Mar 2024,219,0,4,Card-Game
Routemania,$4.99,79.05%,Nov 2022,187,0,6,Card-Game
Deck Vs Doom,$14.99,79.05%,Oct 2025,52,0,7,Card-Game
Chameleon - DYH,$4.99,79.05%,Jul 2022,31,1,6,Card-Game
Decipher The Deck,$2.49,79.05%,Aug 2024,30,0,3,Card-Game
Seekers of Eclipse,$10.99,79.04%,Jun 2025,448,0,8,Card-Game
Conquer Lands,$12.99,79.04%,Nov 2025,432,2,9,Card-Game
The Foretold: Exordium,—,79.04%,Oct 2023,246,0,16,Card-Game
Pizza Apocalypse,Free,79.04%,Sep 2021,171,0,21,Card-Game
Mythical Mayhem,$14.99,79.04%,Mar 2024,132,0,5,Card-Game
HARMA DemoDemo,Free,79.04%,Nov 2025,—,0,32,Card-Game
Hot And Lovely ：Violet,$2.39,79.03%,Jul 2023,"2,557",0,55,Card-Game
Crystal Clash,Free,79.03%,Jan 2022,"1,963",10,"1,163",Card-Game
Wolflord - Werewolf Online,—,79.02%,Aug 2019,"1,774",1,"2,644",Card-Game
Rise & Muse,$8.99,78.99%,Dec 2024,"4,409",0,103,Card-Game
Street Shuffle,$9.99,78.99%,Mar 2024,242,0,4,Card-Game
Paladin's Oath,$11.99,78.95%,Mar 2022,"1,018",0,10,Card-Game
Astral Masters,$4.99,78.94%,Nov 2021,328,3,18,Card-Game
Wingspan: European ExpansionDLC,$9.99,78.94%,May 2022,—,—,—,Card-Game
Azoove,$9.89,78.91%,May 2025,789,0,16,Card-Game
Rise of Legions,Free,78.90%,Aug 2019,"4,480",0,497,Card-Game
Dungeon 100,$11.99,78.89%,Aug 2023,"8,630",4,"2,197",Card-Game
旅者 Travelers,$2.99,78.88%,Dec 2021,444,0,300,Card-Game
Break Siege,$14.99,78.84%,May 2025,"1,671",2,138,Card-Game
Playable Mockup,$6.99,78.80%,May 2022,447,0,50,Card-Game
Demon's Mirror,$19.99,78.76%,Sep 2024,"1,480",0,92,Card-Game
Forest Heroes,$9.99,78.75%,Jul 2025,973,4,123,Card-Game
Comrades and Barons: Solitaire of Bloody 1919,$4.99,78.75%,Feb 2018,309,0,6,Card-Game
Cats Yakuza - Online card game,$4.99,78.75%,Jul 2022,142,0,7,Card-Game
Delivery in Space,$0.59,78.75%,May 2022,69,0,3,Card-Game
AURA: Hentai Cards,$5.49,78.73%,Oct 2023,"13,226",18,435,Card-Game
Rune Gate,$9.99,78.73%,Jun 2024,455,0,26,Card-Game
Once Upon a Galaxy,Free,78.72%,Jul 2025,529,208,393,Card-Game
Dead Man's Draw,$6.99,78.71%,Feb 2014,835,2,"1,478",Card-Game
FORCED SHOWDOWN,$19.99,78.69%,Mar 2016,"15,236",0,427,Card-Game
Guess the Flag!,$3.99,78.69%,Oct 2024,411,0,6,Card-Game
Stolen Crown,$11.99,78.69%,Oct 2022,254,0,6,Card-Game
The Alchemist Shop: An Apprentice's Life,$2.99,78.69%,Aug 2022,68,0,4,Card-Game
Raven,$2.99,78.69%,May 2022,62,0,3,Card-Game
Shining Hero,$2.99,78.69%,Jan 2025,60,0,7,Card-Game
Food Fight Fiesta: Multi-Use Cards,$9.99,78.69%,Mar 2025,53,0,11,Card-Game
Freebooter of SPLORR!!,$4.99,78.69%,Jul 2021,39,0,2,Card-Game
Easy puzzle: Animals 2,$0.67,78.69%,Aug 2020,25,0,2,Card-Game
Dungeons & Degenerate Gamblers,$14.99,78.65%,Aug 2024,"14,644",89,"2,016",Card-Game
Lustful Butler And Charming Sisters,$7.99,78.65%,Jul 2025,"2,682",0,72,Card-Game
The Legend of Bum-Bo,$14.99,78.64%,Nov 2019,"14,829",14,"8,131",Card-Game
Primateria,$11.99,78.63%,Jan 2024,"1,255",1,138,Card-Game
Pirates Outlaws,$19.99,78.62%,Aug 2019,"5,750",5,255,Card-Game
Tamer Vale,$10.49,78.57%,Aug 2023,"15,787",14,493,Card-Game
SPELLHACK!!,$5.99,78.55%,Feb 2025,425,0,16,Card-Game
Morimens,Free,78.53%,Aug 2024,"7,394","1,092","3,074",Card-Game
Half-Earth Socialism,Free,78.52%,Jul 2022,882,4,168,Card-Game
Erannorth Reborn,$17.99,78.51%,Oct 2019,"2,363",0,53,Card-Game
Onirim - Solitaire Card Game,Free,78.50%,Jul 2017,668,2,33,Card-Game
Lawnarchy,Free,78.48%,Mar 2022,139,0,5,Card-Game
Truco Argentino,$4.99,78.48%,Jul 2025,88,0,6,Card-Game
HoneyLand,$1.99,78.48%,Oct 2020,81,0,12,Card-Game
Bingle Bingle,$10.99,78.46%,Mar 2024,"3,635",15,224,Card-Game
Cardboard Town,$19.99,78.45%,Aug 2023,"10,891",12,480,Card-Game
Slidemagi,$9.99,78.44%,Jul 2025,287,0,5,Card-Game
Pretty Girls Speed,$2.24,78.44%,Feb 2022,168,0,3,Card-Game
One-In,$4.99,78.44%,Aug 2025,53,0,12,Card-Game
Steve's Warehouse: Physics. Roguelike. Chaos. DemoDemo,Free,78.44%,Jun 2024,—,0,45,Card-Game
Dead Town Tales,$11.99,78.38%,May 2023,"2,887",0,719,Card-Game
Fantasy of Caocao 2,$8.99,78.37%,Nov 2023,"3,529",1,454,Card-Game
School of Magic: Deck and Slash Prologue,Free,78.37%,Aug 2020,352,0,30,Card-Game
正宗台灣十六張麻將,$0.99,78.37%,Jan 1994,189,0,29,Card-Game
Hexarchy,$19.99,78.36%,Oct 2023,"9,187",31,635,Card-Game
Happy Poker,$4.99,78.36%,Mar 2025,173,0,27,Card-Game
Decktamer,$15.99,78.34%,Oct 2025,"5,926",211,"2,418",Card-Game
Fatermyth,$9.99,78.34%,Apr 2024,"1,613",1,432,Card-Game
Photogenic Minds : Identity,$19.99,78.32%,Sep 2022,345,0,53,Card-Game
Etherlords II,$4.99,78.30%,Oct 2003,"4,886",6,105,Card-Game
Dominova,$9.74,78.30%,Nov 2025,167,5,14,Card-Game
Soul Taker,$5.99,78.30%,Jul 2025,146,0,2,Card-Game
Cards & Crystals,$11.99,78.30%,May 2020,86,0,7,Card-Game
FreeCell Solitaire Classic Card Game,Free,78.30%,Jul 2024,49,15,20,Card-Game
Santa's Christmas Solitaire 2,$4.99,78.30%,Dec 2019,42,0,8,Card-Game
Flipto,$10.99,78.30%,Jul 2025,36,0,5,Card-Game
Divinastros DemoDemo,Free,78.30%,Jul 2024,—,0,7,Card-Game
Lost Chapter -With You-DLC,$5.99,78.30%,Oct 2023,—,—,—,Card-Game
Angel Legion,Free,78.21%,Aug 2020,"39,804",445,"1,315",Card-Game
Last Resort Island,$8.99,78.20%,Jun 2018,517,0,16,Card-Game
Dream Team Basketball,Free,78.16%,Dec 2023,361,0,27,Card-Game
Succubus Roulette,$2.99,78.15%,Feb 2025,"1,536",2,43,Card-Game
Missile Command Delta,$14.99,78.11%,Jul 2025,939,0,15,Card-Game
The Protean Forest,$8.99,78.11%,Nov 2023,142,0,10,Card-Game
Kernel,$5.99,78.11%,Oct 2025,121,0,7,Card-Game
Crack it Up!,$5.99,78.11%,Nov 2024,117,0,18,Card-Game
Book of Demons,$24.99,78.06%,Dec 2018,"40,392",9,"2,083",Card-Game
The Bazaar,$19.99,78.06%,Aug 2025,"7,729","2,379","7,838",Card-Game
Pic-Me!,$6.99,78.05%,Dec 2024,"1,555",16,329,Card-Game
Lost Chapter,$14.99,78.04%,Jul 2023,"2,300",3,49,Card-Game
